UID,Name,Allele0,Allele1,isSecret,baseChance,conditions
forestry.speciesCommon,Common,forestry.speciesForest,forestry.speciesMeadows,false,15.0,
forestry.speciesCommon,Common,forestry.speciesForest,forestry.speciesModest,false,15.0,
forestry.speciesCommon,Common,forestry.speciesForest,forestry.speciesTropical,false,15.0,
forestry.speciesCommon,Common,forestry.speciesForest,forestry.speciesWintry,false,15.0,
forestry.speciesCommon,Common,forestry.speciesForest,forestry.speciesMarshy,false,15.0,
forestry.speciesCommon,Common,forestry.speciesMeadows,forestry.speciesModest,false,15.0,
forestry.speciesCommon,Common,forestry.speciesMeadows,forestry.speciesTropical,false,15.0,
forestry.speciesCommon,Common,forestry.speciesMeadows,forestry.speciesWintry,false,15.0,
forestry.speciesCommon,Common,forestry.speciesMeadows,forestry.speciesMarshy,false,15.0,
forestry.speciesCommon,Common,forestry.speciesModest,forestry.speciesTropical,false,15.0,
forestry.speciesCommon,Common,forestry.speciesModest,forestry.speciesWintry,false,15.0,
forestry.speciesCommon,Common,forestry.speciesModest,forestry.speciesMarshy,false,15.0,
forestry.speciesCommon,Common,forestry.speciesTropical,forestry.speciesWintry,false,15.0,
forestry.speciesCommon,Common,forestry.speciesTropical,forestry.speciesMarshy,false,15.0,
forestry.speciesCommon,Common,forestry.speciesWintry,forestry.speciesMarshy,false,15.0,
forestry.speciesCultivated,Cultivated,forestry.speciesCommon,forestry.speciesForest,false,12.0,
forestry.speciesCultivated,Cultivated,forestry.speciesCommon,forestry.speciesMeadows,false,12.0,
forestry.speciesCultivated,Cultivated,forestry.speciesCommon,forestry.speciesModest,false,12.0,
forestry.speciesCultivated,Cultivated,forestry.speciesCommon,forestry.speciesTropical,false,12.0,
forestry.speciesCultivated,Cultivated,forestry.speciesCommon,forestry.speciesWintry,false,12.0,
forestry.speciesCultivated,Cultivated,forestry.speciesCommon,forestry.speciesMarshy,false,12.0,
forestry.speciesNoble,Noble,forestry.speciesCommon,forestry.speciesCultivated,false,10.0,
forestry.speciesMajestic,Majestic,forestry.speciesNoble,forestry.speciesCultivated,false,8.0,
forestry.speciesImperial,Imperial,forestry.speciesNoble,forestry.speciesMajestic,false,8.0,
forestry.speciesDiligent,Diligent,forestry.speciesCommon,forestry.speciesCultivated,false,10.0,
forestry.speciesUnweary,Unweary,forestry.speciesDiligent,forestry.speciesCultivated,false,8.0,
forestry.speciesIndustrious,Industrious,forestry.speciesDiligent,forestry.speciesUnweary,false,8.0,
forestry.speciesHeroic,Heroic,forestry.speciesSteadfast,forestry.speciesValiant,false,6.0,Occurs within a forest biome.
forestry.speciesSinister,Sinister,forestry.speciesCultivated,forestry.speciesModest,false,60.0,Occurs within a nether biome.
forestry.speciesSinister,Sinister,forestry.speciesCultivated,forestry.speciesTropical,false,60.0,Occurs within a nether biome.
forestry.speciesFiendish,Fiendish,forestry.speciesSinister,forestry.speciesCultivated,false,40.0,Occurs within a nether biome.
forestry.speciesFiendish,Fiendish,forestry.speciesSinister,forestry.speciesModest,false,40.0,Occurs within a nether biome.
forestry.speciesFiendish,Fiendish,forestry.speciesSinister,forestry.speciesTropical,false,40.0,Occurs within a nether biome.
forestry.speciesDemonic,Demonic,forestry.speciesSinister,forestry.speciesFiendish,false,25.0,Occurs within a nether biome.
forestry.speciesFrugal,Frugal,forestry.speciesModest,forestry.speciesSinister,false,16.0,Requires temperature between Hot and Hellish.|Requires Arid humidity.
forestry.speciesFrugal,Frugal,forestry.speciesModest,forestry.speciesFiendish,false,10.0,Requires temperature between Hot and Hellish.|Requires Arid humidity.
forestry.speciesAustere,Austere,forestry.speciesModest,forestry.speciesFrugal,false,8.0,Requires temperature between Hot and Hellish.|Requires Arid humidity.
forestry.speciesExotic,Exotic,forestry.speciesAustere,forestry.speciesTropical,false,12.0,
forestry.speciesEdenic,Edenic,forestry.speciesExotic,forestry.speciesTropical,false,8.0,
forestry.speciesSpectral,Spectral,forestry.speciesHermitic,forestry.speciesEnded,false,4.0,
forestry.speciesPhantasmal,Phantasmal,forestry.speciesSpectral,forestry.speciesEnded,false,2.0,
forestry.speciesIcy,Icy,forestry.speciesIndustrious,forestry.speciesWintry,false,12.0,Requires temperature between Icy and Cold.
forestry.speciesGlacial,Glacial,forestry.speciesIcy,forestry.speciesWintry,false,8.0,Requires temperature between Icy and Cold.
forestry.speciesVindictive,Vindictive,forestry.speciesMonastic,forestry.speciesDemonic,true,4.0,
forestry.speciesVengeful,Vengeful,forestry.speciesDemonic,forestry.speciesVindictive,true,8.0,
forestry.speciesVengeful,Vengeful,forestry.speciesMonastic,forestry.speciesVindictive,true,8.0,
forestry.speciesAvenging,Avenging,forestry.speciesVengeful,forestry.speciesVindictive,false,4.0,
forestry.speciesLeporine,Leporine,forestry.speciesMeadows,forestry.speciesForest,true,10.0,Occurs between March 29 and April 15.
forestry.speciesMerry,Merry,forestry.speciesWintry,forestry.speciesForest,true,10.0,Occurs between December 21 and December 27.
forestry.speciesTipsy,Tipsy,forestry.speciesWintry,forestry.speciesMeadows,true,10.0,Occurs between December 27 and January 2.
forestry.speciesTricky,Tricky,forestry.speciesSinister,forestry.speciesCommon,true,10.0,Occurs between October 15 and November 3.
forestry.speciesRural,Rural,forestry.speciesMeadows,forestry.speciesDiligent,false,12.0,Occurs within a plains biome.
forestry.speciesFarmerly,Farmerly,forestry.speciesRural,forestry.speciesUnweary,false,10.0,Occurs within a plains biome.
forestry.speciesAgrarian,Agrarian,forestry.speciesFarmerly,forestry.speciesIndustrious,false,6.0,Occurs within a plains biome.
forestry.speciesMiry,Miry,forestry.speciesMarshy,forestry.speciesNoble,false,15.0,Requires Warm temperature.|Requires Damp humidity.
forestry.speciesBoggy,Boggy,forestry.speciesMarshy,forestry.speciesMiry,false,9.0,Requires Warm temperature.|Requires Damp humidity.
forestry.speciesSecluded,Secluded,forestry.speciesMonastic,forestry.speciesAustere,false,12.0,
forestry.speciesHermitic,Hermitic,forestry.speciesMonastic,forestry.speciesSecluded,false,8.0,
extrabees.species.arid,Arid,forestry.speciesMeadows,forestry.speciesFrugal,false,10.0,
extrabees.species.arid,Arid,forestry.speciesForest,forestry.speciesFrugal,false,10.0,
extrabees.species.barren,Barren,extrabees.species.arid,forestry.speciesCommon,false,8.0,
extrabees.species.desolate,Desolate,extrabees.species.arid,extrabees.species.barren,false,8.0,
extrabees.species.gnawing,Gnawing,extrabees.species.barren,forestry.speciesForest,false,15.0,
extrabees.species.rotten,Decaying,extrabees.species.desolate,forestry.speciesMeadows,false,15.0,
extrabees.species.bone,Skeletal,extrabees.species.desolate,forestry.speciesForest,false,15.0,
extrabees.species.creeper,Creepy,extrabees.species.desolate,forestry.speciesModest,false,15.0,
extrabees.species.decomposing,Decomposing,extrabees.species.barren,forestry.speciesMarshy,false,15.0,
extrabees.species.stone,Tolerant,extrabees.species.rock,forestry.speciesDiligent,false,12.0,
extrabees.species.granite,Robust,extrabees.species.stone,forestry.speciesUnweary,false,10.0,
extrabees.species.mineral,Resilient,extrabees.species.granite,forestry.speciesIndustrious,false,6.0,
extrabees.species.iron,Rusty,extrabees.species.mineral,forestry.speciesMeadows,false,5.0,
extrabees.species.iron,Rusty,extrabees.species.mineral,forestry.speciesForest,false,5.0,
extrabees.species.copper,Corroded,extrabees.species.mineral,forestry.speciesWintry,false,5.0,
extrabees.species.copper,Corroded,extrabees.species.mineral,forestry.speciesModest,false,5.0,
extrabees.species.tin,Tarnished,extrabees.species.mineral,forestry.speciesMarshy,false,5.0,
extrabees.species.tin,Tarnished,extrabees.species.mineral,forestry.speciesTropical,false,5.0,
extrabees.species.lead,Leaden,extrabees.species.mineral,forestry.speciesMeadows,false,5.0,
extrabees.species.lead,Leaden,extrabees.species.mineral,forestry.speciesModest,false,5.0,
extrabees.species.zinc,Galvanized,extrabees.species.mineral,forestry.speciesWintry,false,5.0,
extrabees.species.zinc,Galvanized,extrabees.species.mineral,forestry.speciesTropical,false,5.0,
extrabees.species.nickel,Lustered,extrabees.species.mineral,forestry.speciesForest,false,5.0,
extrabees.species.nickel,Lustered,extrabees.species.mineral,forestry.speciesMarshy,false,5.0,
extrabees.species.titanium,Impregnable,extrabees.species.mineral,forestry.speciesCultivated,false,3.0,
extrabees.species.tungstate,Invincible,extrabees.species.mineral,forestry.speciesCommon,false,3.0,
extrabees.species.silver,Shining,extrabees.species.zinc,forestry.speciesMajestic,false,2.0,
extrabees.species.silver,Shining,extrabees.species.tin,forestry.speciesMajestic,false,2.0,
extrabees.species.silver,Shining,extrabees.species.lead,forestry.speciesMajestic,false,2.0,
extrabees.species.silver,Shining,extrabees.species.titanium,forestry.speciesMajestic,false,3.0,
extrabees.species.gold,Glittering,extrabees.species.iron,forestry.speciesMajestic,false,2.0,
extrabees.species.gold,Glittering,extrabees.species.copper,forestry.speciesMajestic,false,2.0,
extrabees.species.gold,Glittering,extrabees.species.nickel,forestry.speciesMajestic,false,2.0,
extrabees.species.gold,Glittering,extrabees.species.tungstate,forestry.speciesMajestic,false,3.0,
extrabees.species.platinum,Valuable,extrabees.species.gold,extrabees.species.silver,false,2.0,
extrabees.species.lapis,Lapis,extrabees.species.mineral,forestry.speciesImperial,false,5.0,
extrabees.species.emerald,Emerald,extrabees.species.lapis,forestry.speciesForest,false,5.0,
extrabees.species.ruby,Ruby,extrabees.species.lapis,forestry.speciesModest,false,5.0,
extrabees.species.sapphire,Sapphire,extrabees.species.lapis,extrabees.species.water,false,5.0,
extrabees.species.diamond,Diamond,extrabees.species.lapis,forestry.speciesCultivated,false,5.0,
extrabees.species.unstable,Unstable,extrabees.species.prehistoric,extrabees.species.mineral,false,5.0,
extrabees.species.nuclear,Nuclear,extrabees.species.unstable,extrabees.species.iron,false,5.0,
extrabees.species.nuclear,Nuclear,extrabees.species.unstable,extrabees.species.copper,false,5.0,
extrabees.species.nuclear,Nuclear,extrabees.species.unstable,extrabees.species.tin,false,5.0,
extrabees.species.nuclear,Nuclear,extrabees.species.unstable,extrabees.species.zinc,false,5.0,
extrabees.species.nuclear,Nuclear,extrabees.species.unstable,extrabees.species.nickel,false,5.0,
extrabees.species.nuclear,Nuclear,extrabees.species.unstable,extrabees.species.lead,false,5.0,
extrabees.species.radioactive,Radioactive,extrabees.species.nuclear,extrabees.species.gold,false,5.0,
extrabees.species.radioactive,Radioactive,extrabees.species.nuclear,extrabees.species.silver,false,5.0,
extrabees.species.ancient,Ancient,forestry.speciesNoble,forestry.speciesDiligent,false,10.0,
extrabees.species.primeval,Primeval,extrabees.species.ancient,forestry.speciesSecluded,false,8.0,
extrabees.species.prehistoric,Prehistoric,extrabees.species.primeval,extrabees.species.ancient,false,8.0,
extrabees.species.relic,Relic,extrabees.species.prehistoric,forestry.speciesImperial,false,8.0,
extrabees.species.coal,Fossilised,extrabees.species.primeval,extrabees.species.growing,false,8.0,
extrabees.species.coal,Fossilised,extrabees.species.primeval,forestry.speciesRural,false,8.0,
extrabees.species.resin,Resinous,extrabees.species.primeval,forestry.speciesMiry,false,8.0,
extrabees.species.oil,Oily,extrabees.species.primeval,extrabees.species.ocean,false,8.0,
extrabees.species.oil,Oily,extrabees.species.primeval,forestry.speciesFrugal,false,8.0,
extrabees.species.distilled,Distilled,extrabees.species.oil,forestry.speciesIndustrious,false,8.0,
extrabees.species.fuel,Refined,extrabees.species.distilled,extrabees.species.oil,false,8.0,
extrabees.species.creosote,Tarry,extrabees.species.distilled,extrabees.species.coal,false,8.0,
extrabees.species.latex,Elastic,extrabees.species.distilled,extrabees.species.resin,false,8.0,
extrabees.species.river,River,extrabees.species.water,forestry.speciesDiligent,false,10.0,Is restricted to RIVER-like biomes.
extrabees.species.ocean,Ocean,extrabees.species.water,forestry.speciesDiligent,false,10.0,Is restricted to OCEAN-like biomes.
extrabees.species.ink,Stained,extrabees.species.black,extrabees.species.ocean,false,8.0,
extrabees.species.growing,Growing,forestry.speciesForest,forestry.speciesDiligent,false,10.0,
extrabees.species.thriving,Thriving,extrabees.species.growing,forestry.speciesUnweary,false,10.0,
extrabees.species.blooming,Blooming,extrabees.species.thriving,forestry.speciesIndustrious,false,8.0,
extrabees.species.sweet,Sweetened,forestry.speciesValiant,forestry.speciesDiligent,false,15.0,
extrabees.species.sugar,Sugary,extrabees.species.sweet,forestry.speciesRural,false,15.0,
extrabees.species.ripening,Ripening,extrabees.species.sweet,extrabees.species.growing,false,5.0,
extrabees.species.fruit,Fruity,extrabees.species.sweet,extrabees.species.thriving,false,5.0,
extrabees.species.alcohol,Fermented,forestry.speciesFarmerly,forestry.speciesMeadows,false,10.0,
extrabees.species.farm,Farmed,forestry.speciesFarmerly,forestry.speciesMeadows,false,10.0,
extrabees.species.milk,Bovine,forestry.speciesFarmerly,extrabees.species.water,false,10.0,
extrabees.species.coffee,Caffeinated,forestry.speciesFarmerly,forestry.speciesTropical,false,10.0,
extrabees.species.swamp,Damp,extrabees.species.water,forestry.speciesMiry,false,10.0,
extrabees.species.boggy,Sodden,extrabees.species.swamp,forestry.speciesBoggy,false,8.0,
extrabees.species.fungal,Fungal,extrabees.species.boggy,extrabees.species.swamp,false,8.0,
extrabees.species.fungal,Fungal,forestry.speciesBoggy,forestry.speciesMiry,false,8.0,
forestry.speciesCommon,Common,extrabees.species.water,forestry.speciesForest,false,15.0,
forestry.speciesCommon,Common,extrabees.species.water,forestry.speciesMeadows,false,15.0,
forestry.speciesCommon,Common,extrabees.species.water,forestry.speciesModest,false,15.0,
forestry.speciesCommon,Common,extrabees.species.water,forestry.speciesTropical,false,15.0,
forestry.speciesCommon,Common,extrabees.species.water,forestry.speciesMarshy,false,15.0,
forestry.speciesCommon,Common,extrabees.species.water,forestry.speciesWintry,false,15.0,
forestry.speciesCommon,Common,extrabees.species.water,extrabees.species.rock,false,15.0,
forestry.speciesCommon,Common,extrabees.species.water,extrabees.species.basalt,false,15.0,
forestry.speciesCommon,Common,extrabees.species.rock,forestry.speciesForest,false,15.0,
forestry.speciesCommon,Common,extrabees.species.rock,forestry.speciesMeadows,false,15.0,
forestry.speciesCommon,Common,extrabees.species.rock,forestry.speciesModest,false,15.0,
forestry.speciesCommon,Common,extrabees.species.rock,forestry.speciesTropical,false,15.0,
forestry.speciesCommon,Common,extrabees.species.rock,forestry.speciesMarshy,false,15.0,
forestry.speciesCommon,Common,extrabees.species.rock,forestry.speciesWintry,false,15.0,
forestry.speciesCommon,Common,extrabees.species.rock,extrabees.species.basalt,false,15.0,
forestry.speciesCommon,Common,extrabees.species.basalt,forestry.speciesForest,false,15.0,
forestry.speciesCommon,Common,extrabees.species.basalt,forestry.speciesMeadows,false,15.0,
forestry.speciesCommon,Common,extrabees.species.basalt,forestry.speciesModest,false,15.0,
forestry.speciesCommon,Common,extrabees.species.basalt,forestry.speciesTropical,false,15.0,
forestry.speciesCommon,Common,extrabees.species.basalt,forestry.speciesMarshy,false,15.0,
forestry.speciesCommon,Common,extrabees.species.basalt,forestry.speciesWintry,false,15.0,
forestry.speciesCultivated,Cultivated,extrabees.species.water,forestry.speciesCommon,false,12.0,
forestry.speciesCultivated,Cultivated,extrabees.species.rock,forestry.speciesCommon,false,12.0,
forestry.speciesCultivated,Cultivated,extrabees.species.basalt,forestry.speciesCommon,false,12.0,
extrabees.species.tempered,Furious,extrabees.species.basalt,forestry.speciesFiendish,false,30.0,Is restricted to NETHER-like biomes.
extrabees.species.volcanic,Volcanic,extrabees.species.tempered,forestry.speciesDemonic,false,20.0,Is restricted to NETHER-like biomes.
forestry.speciesSinister,Sinister,extrabees.species.basalt,forestry.speciesCultivated,false,60.0,Is restricted to NETHER-like biomes.
forestry.speciesFiendish,Fiendish,extrabees.species.basalt,forestry.speciesSinister,false,40.0,Is restricted to NETHER-like biomes.
extrabees.species.malicious,Malicious,forestry.speciesSinister,forestry.speciesTropical,false,10.0,
extrabees.species.infectious,Infectious,extrabees.species.malicious,forestry.speciesTropical,false,8.0,
extrabees.species.virulent,Virulent,extrabees.species.malicious,extrabees.species.infectious,false,8.0,
extrabees.species.viscous,Viscous,extrabees.species.water,forestry.speciesExotic,false,10.0,
extrabees.species.glutinous,Glutinous,extrabees.species.viscous,forestry.speciesExotic,false,8.0,
extrabees.species.sticky,Sticky,extrabees.species.viscous,extrabees.species.glutinous,false,8.0,
extrabees.species.corrosive,Corrosive,extrabees.species.malicious,extrabees.species.viscous,false,10.0,
extrabees.species.caustic,Caustic,extrabees.species.corrosive,forestry.speciesFiendish,false,8.0,
extrabees.species.acidic,Acidic,extrabees.species.corrosive,extrabees.species.caustic,false,4.0,
extrabees.species.excited,Excited,forestry.speciesCultivated,forestry.speciesValiant,false,10.0,
extrabees.species.energetic,Energetic,extrabees.species.excited,forestry.speciesDiligent,false,8.0,
extrabees.species.artic,Frigid,forestry.speciesWintry,forestry.speciesDiligent,false,10.0,
extrabees.species.freezing,Absolute,extrabees.species.ocean,extrabees.species.artic,false,10.0,
extrabees.species.shadow,Shadowed,extrabees.species.rock,forestry.speciesSinister,false,10.0,
extrabees.species.darkened,Darkened,extrabees.species.shadow,extrabees.species.rock,false,8.0,
extrabees.species.abyss,Abyssal,extrabees.species.shadow,extrabees.species.darkened,false,8.0,
extrabees.species.red,Maroon,forestry.speciesForest,forestry.speciesValiant,false,5.0,
extrabees.species.yellow,Saffron,forestry.speciesMeadows,forestry.speciesValiant,false,5.0,
extrabees.species.blue,Prussian,extrabees.species.water,forestry.speciesValiant,false,5.0,
extrabees.species.green,Natural,forestry.speciesTropical,forestry.speciesValiant,false,5.0,
extrabees.species.black,Ebony,extrabees.species.rock,forestry.speciesValiant,false,5.0,
extrabees.species.white,Bleached,forestry.speciesWintry,forestry.speciesValiant,false,5.0,
extrabees.species.brown,Sepia,forestry.speciesMarshy,forestry.speciesValiant,false,5.0,
extrabees.species.orange,Amber,extrabees.species.red,extrabees.species.yellow,false,5.0,
extrabees.species.cyan,Turquoise,extrabees.species.green,extrabees.species.blue,false,5.0,
extrabees.species.purple,Indigo,extrabees.species.red,extrabees.species.blue,false,5.0,
extrabees.species.gray,Slate,extrabees.species.black,extrabees.species.white,false,5.0,
extrabees.species.lightblue,Azure,extrabees.species.blue,extrabees.species.white,false,5.0,
extrabees.species.pink,Lavender,extrabees.species.red,extrabees.species.white,false,5.0,
extrabees.species.limegreen,Lime,extrabees.species.green,extrabees.species.white,false,5.0,
extrabees.species.magenta,Fuchsia,extrabees.species.purple,extrabees.species.pink,false,5.0,
extrabees.species.lightgray,Ashen,extrabees.species.gray,extrabees.species.white,false,5.0,
extrabees.species.glowstone,Glowering,extrabees.species.tempered,extrabees.species.excited,false,5.0,
extrabees.species.hazardous,Hazardous,forestry.speciesAustere,extrabees.species.desolate,false,5.0,
extrabees.species.jaded,Jaded,forestry.speciesEnded,extrabees.species.relic,false,2.0,Can only be bred by jadedcat
extrabees.species.celebratory,Celebratory,forestry.speciesAustere,extrabees.species.excited,false,5.0,
extrabees.species.unusual,Abnormal,forestry.speciesSecluded,forestry.speciesEnded,false,5.0,
extrabees.species.spatial,Spatial,extrabees.species.unusual,forestry.speciesHermitic,false,5.0,
