UID,Name,Allele0,Allele1,isSecret,baseChance,conditions
extrabees.species.quantum,Quantum,extrabees.species.spatial,forestry.speciesSpectral,false,5.0,
extrabees.species.mystical,Mystical,forestry.speciesNoble,forestry.speciesMonastic,false,5.0,
computronics.speciesScummy,Scummy,forestry.speciesAgrarian,forestry.speciesExotic,true,2.0,"Requires Short Mead as a foundation.|Occurs within biomes like: [ocean, hot]|Occurs within biomes like: [ocean, wet]|During the night.|Requires temperature between Warm and Hellish."
computronics.speciesScummy,Scummy,forestry.speciesTipsy,forestry.speciesExotic,true,10.0,During the night.
forestry.speciesClay,Clay,forestry.speciesIndustrious,forestry.speciesDiligent,false,20.0,
forestry.speciesSlimeball,Slimeball,forestry.speciesMarshy,forestry.speciesClay,false,15.0,
forestry.speciesPeat,Peat,forestry.speciesRural,forestry.speciesClay,false,20.0,
forestry.speciesStickyresin,Stickyresin,forestry.speciesSlimeball,forestry.speciesPeat,false,25.0,
forestry.speciesCoal,Coal,forestry.speciesIndustrious,forestry.speciesPeat,false,18.0,
forestry.speciesOil,Oil,forestry.speciesCoal,forestry.speciesStickyresin,false,8.0,
forestry.speciesRedstone,Redstone,forestry.speciesIndustrious,forestry.speciesDemonic,false,20.0,
forestry.speciesLapis,Lapis,forestry.speciesDemonic,forestry.speciesImperial,false,20.0,
forestry.speciesCertus,Certus,forestry.speciesHermitic,forestry.speciesLapis,false,20.0,
forestry.speciesRuby,Ruby,forestry.speciesRedstone,forestry.speciesDiamond,false,10.0,
forestry.speciesSapphire,Sapphire,forestry.speciesCertus,forestry.speciesLapis,false,10.0,
forestry.speciesDiamond,Diamond,forestry.speciesCertus,forestry.speciesCoal,false,6.0,
forestry.speciesOlivine,Olivine,forestry.speciesCertus,forestry.speciesEnded,false,10.0,
forestry.speciesEmerald,Emerald,forestry.speciesOlivine,forestry.speciesDiamond,false,8.0,
forestry.speciesCopper,Copper,forestry.speciesMajestic,forestry.speciesClay,false,25.0,
forestry.speciesTin,Tin,forestry.speciesClay,forestry.speciesDiligent,false,25.0,
forestry.speciesLead,Lead,forestry.speciesCoal,forestry.speciesCopper,false,25.0,
forestry.speciesIron,Iron,forestry.speciesTin,forestry.speciesCopper,false,25.0,
forestry.speciesSteel,Steel,forestry.speciesIron,forestry.speciesCoal,false,20.0,
forestry.speciesNickel,Nickel,forestry.speciesIron,forestry.speciesCopper,false,25.0,
forestry.speciesZinc,Zinc,forestry.speciesIron,forestry.speciesTin,false,20.0,
forestry.speciesSilver,Silver,forestry.speciesLead,forestry.speciesTin,false,20.0,
forestry.speciesGold,Gold,forestry.speciesLead,forestry.speciesCopper,false,20.0,
forestry.speciesAluminium,Aluminium,forestry.speciesNickel,forestry.speciesZinc,false,18.0,
forestry.speciesTitanium,Titanium,forestry.speciesRedstone,forestry.speciesAluminium,false,5.0,
forestry.speciesChrome,Chrome,forestry.speciesTitanium,forestry.speciesRuby,false,5.0,Requires Block of Chrome as a foundation.
forestry.speciesManganese,Manganese,forestry.speciesTitanium,forestry.speciesAluminium,false,5.0,Requires Block of Manganese as a foundation.
forestry.speciesTungsten,Tungsten,forestry.speciesHeroic,forestry.speciesManganese,false,5.0,Requires Block of Tungsten as a foundation.
forestry.speciesPlatinum,Platinum,forestry.speciesDiamond,forestry.speciesChrome,false,5.0,Requires Block of Platinum as a foundation.
forestry.speciesIridium,Iridium,forestry.speciesTungsten,forestry.speciesPlatinum,false,5.0,Requires Block of Iridium as a foundation.
forestry.speciesUranium,Uranium,forestry.speciesAvenging,forestry.speciesPlatinum,false,5.0,Requires Block of Uranium 238 as a foundation.
forestry.speciesPlutonium,Plutonium,forestry.speciesUranium,forestry.speciesEmerald,false,5.0,Requires Block of Plutonium 244 as a foundation.
forestry.speciesNaquadah,Naquadah,forestry.speciesPlutonium,forestry.speciesIridium,false,3.0,Requires Block of Naquadah as a foundation.
forestry.speciesCommon,Common,magicbees.speciesMystical,forestry.speciesForest,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesMystical,forestry.speciesMeadows,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesMystical,forestry.speciesModest,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesMystical,forestry.speciesWintry,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesMystical,forestry.speciesTropical,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesMystical,forestry.speciesMarshy,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesMystical,extrabees.species.rock,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesMystical,extrabees.species.water,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesMystical,extrabees.species.basalt,false,15.0,
forestry.speciesCultivated,Cultivated,magicbees.speciesMystical,forestry.speciesCommon,false,12.0,
magicbees.speciesEldritch,Eldritch,magicbees.speciesMystical,forestry.speciesCultivated,false,12.0,
forestry.speciesCommon,Common,magicbees.speciesSorcerous,forestry.speciesForest,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesSorcerous,forestry.speciesMeadows,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesSorcerous,forestry.speciesModest,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesSorcerous,forestry.speciesWintry,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesSorcerous,forestry.speciesTropical,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesSorcerous,forestry.speciesMarshy,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesSorcerous,extrabees.species.rock,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesSorcerous,extrabees.species.water,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesSorcerous,extrabees.species.basalt,false,15.0,
forestry.speciesCultivated,Cultivated,magicbees.speciesSorcerous,forestry.speciesCommon,false,12.0,
magicbees.speciesEldritch,Eldritch,magicbees.speciesSorcerous,forestry.speciesCultivated,false,12.0,
forestry.speciesCommon,Common,magicbees.speciesUnusual,forestry.speciesForest,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesUnusual,forestry.speciesMeadows,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesUnusual,forestry.speciesModest,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesUnusual,forestry.speciesWintry,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesUnusual,forestry.speciesTropical,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesUnusual,forestry.speciesMarshy,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesUnusual,extrabees.species.rock,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesUnusual,extrabees.species.water,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesUnusual,extrabees.species.basalt,false,15.0,
forestry.speciesCultivated,Cultivated,magicbees.speciesUnusual,forestry.speciesCommon,false,12.0,
magicbees.speciesEldritch,Eldritch,magicbees.speciesUnusual,forestry.speciesCultivated,false,12.0,
forestry.speciesCommon,Common,magicbees.speciesAttuned,forestry.speciesForest,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesAttuned,forestry.speciesMeadows,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesAttuned,forestry.speciesModest,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesAttuned,forestry.speciesWintry,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesAttuned,forestry.speciesTropical,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesAttuned,forestry.speciesMarshy,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesAttuned,extrabees.species.rock,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesAttuned,extrabees.species.water,false,15.0,
forestry.speciesCommon,Common,magicbees.speciesAttuned,extrabees.species.basalt,false,15.0,
forestry.speciesCultivated,Cultivated,magicbees.speciesAttuned,forestry.speciesCommon,false,12.0,
magicbees.speciesEldritch,Eldritch,magicbees.speciesAttuned,forestry.speciesCultivated,false,12.0,
magicbees.speciesEsoteric,Esoteric,forestry.speciesCultivated,magicbees.speciesEldritch,false,10.0,
magicbees.speciesMysterious,Mysterious,magicbees.speciesEldritch,magicbees.speciesEsoteric,false,8.0,
magicbees.speciesArcane,Arcane,magicbees.speciesEsoteric,magicbees.speciesMysterious,false,8.0,Better success between the Waxing Crescent and Waxing Gibbous.
magicbees.speciesCharmed,Charmed,forestry.speciesCultivated,magicbees.speciesEldritch,false,10.0,
magicbees.speciesEnchanted,Enchanted,magicbees.speciesEldritch,magicbees.speciesCharmed,false,8.0,
magicbees.speciesSupernatural,Supernatural,magicbees.speciesCharmed,magicbees.speciesEnchanted,false,8.0,Better success between the Waning Gibbous and Waning Crescent.
magicbees.speciesEthereal,Ethereal,magicbees.speciesArcane,magicbees.speciesSupernatural,false,7.0,
magicbees.speciesWindy,Windy,magicbees.speciesSupernatural,magicbees.speciesEthereal,false,14.0,Requires Oak Leaves as a foundation.
magicbees.speciesWatery,Watery,magicbees.speciesSupernatural,magicbees.speciesEthereal,false,14.0,Requires Water as a foundation.
magicbees.speciesEarthen,Earthen,magicbees.speciesSupernatural,magicbees.speciesEthereal,false,14.0,Requires Bricks as a foundation.
magicbees.speciesFirey,Firey,magicbees.speciesSupernatural,magicbees.speciesEthereal,false,14.0,Requires Lava as a foundation.
magicbees.speciesAware,Aware,magicbees.speciesEthereal,magicbees.speciesAttuned,false,10.0,
magicbees.speciesSpirit,Spirit,magicbees.speciesEthereal,magicbees.speciesAware,false,8.0,
magicbees.speciesSpirit,Spirit,magicbees.speciesAttuned,magicbees.speciesAware,false,8.0,
magicbees.speciesSoul,Soul,magicbees.speciesAware,magicbees.speciesSpirit,false,7.0,
magicbees.speciesPupil,Pupil,forestry.speciesMonastic,magicbees.speciesArcane,false,10.0,
magicbees.speciesScholarly,Scholarly,magicbees.speciesArcane,magicbees.speciesPupil,false,8.0,
magicbees.speciesSavant,Savant,magicbees.speciesPupil,magicbees.speciesScholarly,false,6.0,
magicbees.speciesTimely,Timely,forestry.speciesImperial,magicbees.speciesEthereal,false,8.0,
magicbees.speciesLordly,Lordly,forestry.speciesImperial,magicbees.speciesTimely,false,8.0,
magicbees.speciesDoctoral,Doctoral,magicbees.speciesTimely,magicbees.speciesLordly,false,7.0,
magicbees.speciesHateful,Hateful,magicbees.speciesInfernal,magicbees.speciesEldritch,false,9.0,Occurs within a nether biome.
magicbees.speciesSpiteful,Spiteful,magicbees.speciesInfernal,magicbees.speciesHateful,false,7.0,Occurs within a nether biome.
magicbees.speciesWithering,Withering,forestry.speciesDemonic,magicbees.speciesSpiteful,false,6.0,Occurs within a nether biome.
magicbees.speciesSkulking,Skulking,forestry.speciesModest,magicbees.speciesEldritch,false,12.0,
magicbees.speciesSpidery,Spidery,forestry.speciesTropical,magicbees.speciesSkulking,false,10.0,
magicbees.speciesGhastly,Ghastly,magicbees.speciesTCBatty,magicbees.speciesEthereal,false,9.0,
magicbees.speciesSmouldering,Smouldering,magicbees.speciesGhastly,magicbees.speciesHateful,false,7.0,Occurs within a nether biome.
magicbees.speciesBigBad,Big Bad,magicbees.speciesSkulking,magicbees.speciesMysterious,false,7.0,During the Full Moon
magicbees.speciesTCChicken,Poultry,forestry.speciesCommon,magicbees.speciesSkulking,false,12.0,Occurs within a forest biome.
magicbees.speciesTCBeef,Beefy,forestry.speciesCommon,magicbees.speciesSkulking,false,12.0,Occurs within a plains biome.
magicbees.speciesTCPork,Porcine,forestry.speciesCommon,magicbees.speciesSkulking,false,12.0,Occurs within a mountain biome.
magicbees.speciesSheepish,Sheepish,magicbees.speciesTCPork,magicbees.speciesSkulking,false,13.0,Occurs within a plains biome.
magicbees.speciesHorse,Neighsayer,magicbees.speciesTCBeef,magicbees.speciesSheepish,false,12.0,Occurs within a plains biome.
magicbees.speciesCatty,Catty,magicbees.speciesTCChicken,magicbees.speciesSpidery,false,15.0,Occurs within a jungle biome.
magicbees.speciesTCBatty,Batty,magicbees.speciesSkulking,magicbees.speciesWindy,false,9.0,
magicbees.speciesTCBrainy,Brainy,magicbees.speciesSkulking,magicbees.speciesPupil,false,9.0,
magicbees.speciesNameless,Nameless,magicbees.speciesEthereal,magicbees.speciesOblivion,false,10.0,
magicbees.speciesAbandoned,Abandoned,magicbees.speciesOblivion,magicbees.speciesNameless,false,8.0,
magicbees.speciesForlorn,Forlorn,magicbees.speciesNameless,magicbees.speciesAbandoned,false,6.0,
magicbees.speciesDraconic,Draconic,forestry.speciesImperial,magicbees.speciesAbandoned,false,6.0,Occurs within a end biome.
magicbees.speciesMutable,Mutable,magicbees.speciesUnusual,magicbees.speciesEldritch,false,12.0,
magicbees.speciesTransmuting,Transmuting,magicbees.speciesUnusual,magicbees.speciesMutable,false,9.0,
magicbees.speciesCrumbling,Crumbling,magicbees.speciesUnusual,magicbees.speciesMutable,false,9.0,
magicbees.speciesInvisible,Invisible,magicbees.speciesMystical,magicbees.speciesMutable,false,15.0,
magicbees.speciesCopper,Cuprum,forestry.speciesIndustrious,forestry.speciesMeadows,false,12.0,Requires Copper Block as a foundation.
magicbees.speciesTin,Stannum,forestry.speciesIndustrious,forestry.speciesForest,false,12.0,Requires Tin Block as a foundation.
magicbees.speciesIron,Ferrous,forestry.speciesCommon,forestry.speciesIndustrious,false,12.0,Requires Block of Iron as a foundation.
magicbees.speciesLead,Plumbum,magicbees.speciesTin,forestry.speciesCommon,false,10.0,Requires Lead Block as a foundation.
magicbees.speciesSilver,Argentum,forestry.speciesImperial,forestry.speciesModest,false,8.0,Requires Block of Silver as a foundation.
magicbees.speciesGold,Auric,forestry.speciesImperial,magicbees.speciesLead,false,8.0,Requires Block of Gold as a foundation.
magicbees.speciesAluminum,Aluminum,forestry.speciesIndustrious,forestry.speciesCultivated,false,10.0,Requires Aluminum Block as a foundation.
magicbees.speciesArdite,Ardite,forestry.speciesIndustrious,magicbees.speciesInfernal,false,9.0,Requires Block of Ardite as a foundation.
magicbees.speciesCobalt,Cobalt,forestry.speciesImperial,magicbees.speciesInfernal,false,11.0,Requires Block of Cobalt as a foundation.
magicbees.speciesManyullyn,Manyullyn,magicbees.speciesArdite,magicbees.speciesCobalt,false,9.0,Requires Block of Manyullyn as a foundation.
magicbees.speciesOsmium,Osmium,magicbees.speciesSilver,magicbees.speciesCobalt,false,11.0,Requires Block of Osmium as a foundation.
magicbees.speciesDiamond,Diamandi,forestry.speciesAustere,magicbees.speciesGold,false,7.0,Requires Block of Diamond as a foundation.
magicbees.speciesEmerald,Esmeraldi,forestry.speciesAustere,magicbees.speciesSilver,false,6.0,Requires Block of Emerald as a foundation.
magicbees.speciesApatite,Apatine,forestry.speciesRural,magicbees.speciesCopper,false,12.0,Requires Block of Apatite as a foundation.
magicbees.speciesSilicon,Silicon,magicbees.speciesAESkystone,magicbees.speciesIron,false,17.0,
magicbees.speciesCertus,Certus,magicbees.speciesSilicon,magicbees.speciesAESkystone,false,13.0,
magicbees.speciesFluix,Fluix,magicbees.speciesCertus,magicbees.speciesAESkystone,false,17.0,
magicbees.speciesTCAir,Aer,magicbees.speciesWindy,magicbees.speciesWindy,false,8.0,Requires Air Crystal Cluster as a foundation.
magicbees.speciesTCFire,Ignis,magicbees.speciesFirey,magicbees.speciesFirey,false,8.0,Requires Fire Crystal Cluster as a foundation.
magicbees.speciesTCWater,Aqua,magicbees.speciesWatery,magicbees.speciesWatery,false,8.0,Requires Water Crystal Cluster as a foundation.
magicbees.speciesTCEarth,Solum,magicbees.speciesEarthen,magicbees.speciesEarthen,false,8.0,Requires Earth Crystal Cluster as a foundation.
magicbees.speciesTCOrder,Ordered,magicbees.speciesEthereal,magicbees.speciesArcane,false,8.0,Requires Order Crystal Cluster as a foundation.
magicbees.speciesTCChaos,Chaotic,magicbees.speciesEthereal,magicbees.speciesSupernatural,false,8.0,Requires Entropy Crystal Cluster as a foundation.
magicbees.speciesTCVis,Vis,magicbees.speciesEthereal,magicbees.speciesInfernal,false,9.0,Occurs between the Waxing Half and Waning Half
magicbees.speciesTCRejuvenating,Rejuvenating,magicbees.speciesAttuned,magicbees.speciesTCVis,false,8.0,
magicbees.speciesTCEmpowering,Empowering,magicbees.speciesTCVis,magicbees.speciesTCRejuvenating,false,6.0,Better success during the Full Moon.
magicbees.speciesTCNexus,Nexus,magicbees.speciesTCRejuvenating,magicbees.speciesTCEmpowering,false,10.0,Occurs within a magical biome.|Requires Aura Node as a foundation.
magicbees.speciesTCFlux,Flux,magicbees.speciesTransmuting,magicbees.speciesTCEmpowering,false,11.0,During the New Moon
magicbees.speciesTCPure,Pure,magicbees.speciesTransmuting,magicbees.speciesTCRejuvenating,false,8.0,Occurs within a magical biome.|During the New Moon
magicbees.speciesTCHungry,Ravening,magicbees.speciesBigBad,magicbees.speciesTCVis,false,20.0,
magicbees.speciesTCWispy,Wispy,magicbees.speciesEthereal,magicbees.speciesGhastly,false,9.0,Occurs between the Waning Crescent and Waxing Crescent
magicbees.speciesTCVoid,Void,magicbees.speciesIron,magicbees.speciesTCFlux,false,5.0,Occurs within a magical biome.|During the night.
magicbees.speciesAMEssence,Essence,magicbees.speciesArcane,magicbees.speciesEthereal,false,10.0,
magicbees.speciesAMQuintessence,Quintessential,magicbees.speciesArcane,magicbees.speciesAMEssence,false,7.0,
magicbees.speciesAMAir,Aiolic,magicbees.speciesAMEssence,magicbees.speciesWindy,false,10.0,
magicbees.speciesAMEarth,Terrestric,magicbees.speciesAMEssence,magicbees.speciesEarthen,false,10.0,
magicbees.speciesAMFire,Igneous,magicbees.speciesAMEssence,magicbees.speciesFirey,false,10.0,
magicbees.speciesAMWater,Aqueous,magicbees.speciesAMEssence,magicbees.speciesWatery,false,10.0,
magicbees.speciesAMArcane,Arcane,magicbees.speciesAMEssence,magicbees.speciesEthereal,false,10.0,
magicbees.speciesAMLightning,Fulguric,magicbees.speciesWindy,magicbees.speciesAMAir,false,8.0,
magicbees.speciesAMPlant,Fruticic,magicbees.speciesEarthen,magicbees.speciesAMEarth,false,8.0,
magicbees.speciesAMIce,Glacic,magicbees.speciesWatery,magicbees.speciesAMWater,false,8.0,
magicbees.speciesAMVortex,Vortex,magicbees.speciesSkulking,magicbees.speciesAMEssence,false,8.0,
magicbees.speciesAMWight,Wight,magicbees.speciesSkulking,magicbees.speciesGhastly,false,8.0,
magicbees.speciesBotRooted,Rooted,magicbees.speciesEldritch,forestry.speciesForest,false,15.0,Requires Livingwood as a foundation.
magicbees.speciesBotSomnolent,Somnolent,magicbees.speciesBotRooted,magicbees.speciesWatery,false,16.0,During the night.
magicbees.speciesBotDreaming,Dreaming,magicbees.speciesWindy,magicbees.speciesBotSomnolent,false,8.0,During the night.
magicbees.speciesBotBlossom,Blossom,magicbees.speciesBotBotanic,magicbees.speciesEarthen,false,12.0,
magicbees.speciesBotFloral,Floral,magicbees.speciesBotBotanic,magicbees.speciesBotBlossom,false,8.0,
magicbees.speciesAESkystone,Skystone,magicbees.speciesEarthen,magicbees.speciesWindy,false,20.0,Requires Sky Stone as a foundation.
gendustry.bee.derpious,Derpious,forestry.speciesMarshy,forestry.speciesCultivated,false,10.0,
gendustry.bee.magenta,Magenta,gendustry.bee.blue,gendustry.bee.pink,false,10.0,
gendustry.bee.lime,Lime,gendustry.bee.white,gendustry.bee.green,false,10.0,
gendustry.bee.lightblue,Light Blue,gendustry.bee.white,gendustry.bee.blue,false,10.0,
gendustry.bee.pink,Pink,gendustry.bee.white,gendustry.bee.red,false,10.0,
gendustry.bee.cyan,Cyan,gendustry.bee.blue,gendustry.bee.green,false,10.0,
gendustry.bee.silver,Light Gray,gendustry.bee.gray,gendustry.bee.white,false,10.0,
gendustry.bee.gray,Gray,gendustry.bee.black,gendustry.bee.white,false,10.0,
gendustry.bee.green,Green,gendustry.bee.blue,gendustry.bee.yellow,false,10.0,
gendustry.bee.orange,Orange,gendustry.bee.yellow,gendustry.bee.red,false,10.0,
gendustry.bee.purple,Purple,gendustry.bee.red,gendustry.bee.blue,false,10.0,
gendustry.bee.black,Black,gendustry.bee.white,forestry.speciesDiligent,false,10.0,
gendustry.bee.white,White,forestry.speciesWintry,forestry.speciesDiligent,false,10.0,
gendustry.bee.brown,Brown,forestry.speciesTropical,forestry.speciesDiligent,false,10.0,
gendustry.bee.yellow,Yellow,forestry.speciesModest,forestry.speciesDiligent,false,10.0,
gendustry.bee.red,Red,forestry.speciesCommon,forestry.speciesDiligent,false,10.0,
gendustry.bee.blue,Blue,forestry.speciesForest,forestry.speciesDiligent,false,10.0,
