ID,Name,Temperature,Rainfall,Spawn Chance,Root Height,Height Variation,Types,Class
0,Ocean,0.5,0.5,0.1,-1.0,0.1,OCEAN,biomesoplenty.common.biome.overridden.BiomeGenBOPOcean
1,Plains,0.8,0.4,0.1,0.125,0.05,PLAINS,biomesoplenty.common.biome.overridden.BiomeGenBOPPlains
2,Desert,2.0,0.0,0.1,0.125,0.05,"HOT, DRY, SANDY",biomesoplenty.common.biome.overridden.BiomeGenBOPDesert
3,Extreme Hills,0.2,0.3,0.1,1.0,0.5,"MOUNTAIN, HILLS",biomesoplenty.common.biome.overridden.BiomeGenBOPExtremeHills
4,Forest,0.7,0.8,0.1,0.1,0.2,FOREST,biomesoplenty.common.biome.overridden.BiomeGenBOPForest
5,Taiga,0.25,0.8,0.1,0.2,0.2,"COLD, CONIFEROUS, FOREST",biomesoplenty.common.biome.overridden.BiomeGenBOPTaiga
6,Swampland,0.8,0.9,0.1,-0.2,0.1,"WET, SWAMP",biomesoplenty.common.biome.overridden.BiomeGenBOPSwamp
7,River,0.5,0.5,0.1,-0.5,0.0,RIVER,biomesoplenty.common.biome.overridden.BiomeGenBOPRiver
8,Hell,2.0,0.0,0.1,0.1,0.2,"HOT, DRY, NETHER",biomesoplenty.common.biome.overridden.BiomeGenBOPHell
9,Sky,0.5,0.5,0.1,0.1,0.2,"COLD, DRY, END",net.minecraft.world.biome.BiomeGenEnd
10,FrozenOcean,0.0,0.5,0.1,-1.0,0.1,"COLD, OCEAN, SNOWY",net.minecraft.world.biome.BiomeGenOcean
11,FrozenRiver,0.0,0.5,0.1,-0.5,0.0,"COLD, RIVER, SNOWY",net.minecraft.world.biome.BiomeGenRiver
12,Ice Plains,0.0,0.5,0.1,0.125,0.05,"COLD, SNOWY, WASTELAND",biomesoplenty.common.biome.overridden.BiomeGenBOPIcePlains
13,Ice Mountains,0.0,0.5,0.1,0.45,0.3,"COLD, MOUNTAIN, SNOWY",net.minecraft.world.biome.BiomeGenSnow
14,MushroomIsland,0.9,1.0,0.1,0.2,0.3,MUSHROOM,biomesoplenty.common.biome.overridden.BiomeGenBOPMushroomIsland
15,MushroomIslandShore,0.9,1.0,0.1,0.0,0.025,"MUSHROOM, BEACH",biomesoplenty.common.biome.overridden.BiomeGenBOPMushroomIsland
16,Beach,0.8,0.4,0.1,0.0,0.025,BEACH,net.minecraft.world.biome.BiomeGenBeach
17,DesertHills,2.0,0.0,0.1,0.45,0.3,"HOT, DRY, HILLS, SANDY",biomesoplenty.common.biome.overridden.BiomeGenBOPDesert
18,ForestHills,0.7,0.8,0.1,0.45,0.3,"FOREST, HILLS",biomesoplenty.common.biome.overridden.BiomeGenBOPForest
19,TaigaHills,0.25,0.8,0.1,0.45,0.3,"COLD, CONIFEROUS, FOREST, HILLS",biomesoplenty.common.biome.overridden.BiomeGenBOPTaiga
20,Extreme Hills Edge,0.2,0.3,0.1,0.8,0.3,MOUNTAIN,biomesoplenty.common.biome.overridden.BiomeGenBOPExtremeHills
21,Jungle,0.95,0.9,0.1,0.1,0.2,"HOT, DENSE, WET, JUNGLE",biomesoplenty.common.biome.overridden.BiomeGenBOPJungle
22,JungleHills,0.95,0.9,0.1,0.45,0.3,"HOT, DENSE, WET, JUNGLE, HILLS",biomesoplenty.common.biome.overridden.BiomeGenBOPJungle
23,JungleEdge,0.95,0.8,0.1,0.1,0.2,"HOT, WET, JUNGLE, FOREST",biomesoplenty.common.biome.overridden.BiomeGenBOPJungle
24,Deep Ocean,0.5,0.5,0.1,-1.8,0.1,OCEAN,net.minecraft.world.biome.BiomeGenOcean
25,Stone Beach,0.2,0.3,0.1,0.1,0.8,BEACH,net.minecraft.world.biome.BiomeGenStoneBeach
26,Cold Beach,0.05,0.3,0.1,0.0,0.025,"COLD, SNOWY, BEACH",net.minecraft.world.biome.BiomeGenBeach
27,Birch Forest,0.6,0.6,0.1,0.1,0.2,FOREST,biomesoplenty.common.biome.overridden.BiomeGenBOPBirchForest
28,Birch Forest Hills,0.6,0.6,0.1,0.45,0.3,"FOREST, HILLS",biomesoplenty.common.biome.overridden.BiomeGenBOPBirchForest
29,Roofed Forest,0.7,0.8,0.1,0.1,0.2,"DENSE, SPOOKY, FOREST",biomesoplenty.common.biome.overridden.BiomeGenBOPRoofedForest
30,Cold Taiga,-0.5,0.4,0.1,0.2,0.2,"COLD, CONIFEROUS, FOREST, SNOWY",biomesoplenty.common.biome.overridden.BiomeGenBOPTaiga
31,Cold Taiga Hills,-0.5,0.4,0.1,0.45,0.3,"COLD, CONIFEROUS, FOREST, HILLS, SNOWY",biomesoplenty.common.biome.overridden.BiomeGenBOPTaiga
32,Mega Taiga,0.3,0.8,0.1,0.2,0.2,"COLD, CONIFEROUS, FOREST",net.minecraft.world.biome.BiomeGenTaiga
33,Mega Taiga Hills,0.3,0.8,0.1,0.45,0.3,"COLD, CONIFEROUS, FOREST, HILLS",net.minecraft.world.biome.BiomeGenTaiga
34,Extreme Hills+,0.2,0.3,0.1,1.0,0.5,"SPARSE, FOREST, MOUNTAIN",net.minecraft.world.biome.BiomeGenHills
35,Savanna,1.2,0.0,0.1,0.125,0.05,"HOT, SPARSE, SAVANNA, PLAINS",biomesoplenty.common.biome.overridden.BiomeGenBOPSavanna
36,Savanna Plateau,1.0,0.0,0.1,1.5,0.025,"HOT, SPARSE, SAVANNA, PLAINS",biomesoplenty.common.biome.overridden.BiomeGenBOPSavanna
37,Mesa,2.0,0.0,0.1,0.1,0.2,"MESA, SANDY",biomesoplenty.common.biome.overridden.BiomeGenBOPMesa
38,Mesa Plateau F,2.0,0.0,0.1,1.5,0.025,"SPARSE, MESA, SANDY",biomesoplenty.common.biome.overridden.BiomeGenBOPMesa
39,Mesa Plateau,2.0,0.0,0.1,1.5,0.025,"MESA, SANDY",biomesoplenty.common.biome.overridden.BiomeGenBOPMesa
40,Alps,0.0,0.5,0.1,8.0,0.025,"COLD, MOUNTAIN, SNOWY",biomesoplenty.common.biome.overworld.BiomeGenAlps
41,Arctic,0.05,0.5,0.1,0.0,0.0,"COLD, DEAD, SNOWY, WASTELAND",biomesoplenty.common.biome.overworld.BiomeGenArctic
42,Bamboo Forest,1.2,0.9,0.1,0.1,0.3,"DENSE, JUNGLE, LUSH, FOREST",biomesoplenty.common.biome.overworld.BiomeGenBambooForest
43,Bayou,0.8,0.9,0.1,-0.1,0.1,"WET, LUSH, OCEAN, RIVER, SWAMP",biomesoplenty.common.biome.overworld.BiomeGenBayou
44,Bog,0.5,0.9,0.1,0.1,0.2,"WET, DEAD, FOREST, SWAMP",biomesoplenty.common.biome.overworld.BiomeGenBog
45,Boreal Forest,0.5,0.6,0.1,0.2,0.4,"DENSE, CONIFEROUS, LUSH, FOREST",biomesoplenty.common.biome.overworld.BiomeGenBorealForest
46,Brushland,1.2,0.1,0.1,0.1,0.2,"HOT, DRY, SAVANNA, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenBrushland
47,Canyon,1.0,0.3,0.1,5.0,0.025,"HOT, SPARSE, DRY, MOUNTAIN, HILLS, SANDY",biomesoplenty.common.biome.overworld.BiomeGenCanyon
48,Chaparral,0.8,0.6,0.1,0.2,0.3,"SPARSE, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenChaparral
49,Cherry Blossom Grove,0.6,0.8,0.1,0.1,0.2,"LUSH, MAGICAL, FOREST",biomesoplenty.common.biome.overworld.BiomeGenCherryBlossomGrove
50,Coniferous Forest,0.5,0.5,0.1,0.1,0.3,"DENSE, CONIFEROUS, FOREST, HILLS",biomesoplenty.common.biome.overworld.BiomeGenConiferousForest
51,Snowy Coniferous Forest,0.0,0.5,0.1,0.1,0.3,"COLD, DENSE, CONIFEROUS, FOREST, HILLS, SNOWY",biomesoplenty.common.biome.overworld.BiomeGenConiferousForestSnow
52,Alien Forest,0.5,0.5,0.1,0.1,0.2,"DRY, SPOOKY, DEAD, MOUNTAIN, WASTELAND",zmaster587.advancedRocketry.world.biome.BiomeGenAlienForest
53,CrystalChasms,0.1,0.2,0.1,1.0,0.1,"SPARSE, SPOOKY, DEAD, FOREST",zmaster587.advancedRocketry.world.biome.BiomeGenCrystal
54,DeepSwamp,0.9,0.9,0.1,-0.1,0.2,"SPARSE, SPOOKY, DEAD, SWAMP",zmaster587.advancedRocketry.world.biome.BiomeGenDeepSwamp
55,Hot Dry Rock,0.9,0.0,0.0,1.0,0.01,"DENSE, DRY, FOREST",zmaster587.advancedRocketry.world.biome.BiomeGenHotDryRock
56,Marsh,0.5,0.5,0.1,-0.2,0.0,PLAINS,zmaster587.advancedRocketry.world.biome.BiomeGenMarsh
57,Moon,0.3,0.0,0.0,1.0,0.01,"DRY, PLAINS",zmaster587.advancedRocketry.world.biome.BiomeGenMoon
58,OceanSpires,0.5,0.5,0.1,-0.5,0.0,"WET, DEAD, FOREST, SWAMP",zmaster587.advancedRocketry.world.biome.BiomeGenOceanSpires
59,Space,1.0,0.0,0.0,-2.0,0.0,"LUSH, PLAINS",zmaster587.advancedRocketry.world.biome.BiomeGenSpace
60,Stormland,0.9,0.9,1.0,1.0,0.1,"COLD, SPARSE, FOREST, SNOWY",zmaster587.advancedRocketry.world.biome.BiomeGenStormland
61,Fungi Forest,0.9,1.0,0.1,0.1,0.2,"WET, LUSH, MUSHROOM, MAGICAL, FOREST, SWAMP",biomesoplenty.common.biome.overworld.BiomeGenFungiForest
62,Garden,0.7,0.8,0.1,0.1,0.1,"LUSH, MAGICAL, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenGarden
63,Grassland,0.6,0.7,0.1,0.1,0.2,"SPARSE, LUSH, PLAINS, HILLS, SWAMP",biomesoplenty.common.biome.overworld.BiomeGenGrassland
64,Grove,0.7,0.8,0.1,0.1,0.2,"DENSE, LUSH, FOREST, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenGrove
65,Heathland,0.8,0.2,0.1,0.1,0.2,"DRY, SAVANNA, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenHeathland
66,Highland,0.5,0.8,0.1,2.5,0.5,"SPARSE, MOUNTAIN, HILLS",biomesoplenty.common.biome.overworld.BiomeGenHighland
67,Jade Cliffs,0.8,0.9,0.1,0.5,1.0,"DENSE, FOREST, MOUNTAIN",biomesoplenty.common.biome.overworld.BiomeGenJadeCliffs
68,Land of Lakes,0.5,0.9,0.1,0.1,0.2,"WET, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenLandOfLakes
69,Lavender Fields,0.6,0.7,0.1,0.125,0.05,"SPARSE, LUSH, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenLavenderFields
70,Lush Desert,1.1,0.5,0.1,0.2,0.5,"HOT, DRY, SAVANNA, LUSH, SANDY",biomesoplenty.common.biome.overworld.BiomeGenLushDesert
71,Lush Swamp,0.7,1.0,0.1,0.0,0.1,"WET, LUSH, OCEAN, RIVER, SWAMP",biomesoplenty.common.biome.overworld.BiomeGenLushSwamp
72,Maple Woods,0.2,0.8,0.1,0.1,0.3,"COLD, FOREST",biomesoplenty.common.biome.overworld.BiomeGenMapleWoods
73,Marsh,0.5,0.9,0.1,0.1,0.05,"SPARSE, WET, LUSH, OCEAN, RIVER, SWAMP",biomesoplenty.common.biome.overworld.BiomeGenMarsh
74,Meadow,0.7,0.7,0.1,0.1,0.2,"LUSH, FOREST, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenMeadow
75,Moor,0.5,1.0,0.1,1.5,0.025,"SPARSE, WET, HILLS, SWAMP",biomesoplenty.common.biome.overworld.BiomeGenMoor
76,Mountain,0.5,0.1,0.1,2.5,0.5,"DRY, FOREST, MOUNTAIN",biomesoplenty.common.biome.overworld.BiomeGenMountain
77,Mystic Grove,0.7,1.0,0.1,0.1,0.2,"WET, LUSH, MAGICAL, FOREST",biomesoplenty.common.biome.overworld.BiomeGenMysticGrove
78,Ominous Woods,0.5,0.9,0.1,0.1,0.2,"SPOOKY, DEAD, MAGICAL, FOREST, SWAMP",biomesoplenty.common.biome.overworld.BiomeGenOminousWoods
79,Orchard,0.7,0.7,0.1,0.1,0.1,"SPARSE, LUSH, FOREST, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenOrchard
80,Origin Valley,0.7,0.8,0.1,0.1,0.3,PLAINS,biomesoplenty.common.biome.overworld.BiomeGenOriginValley
81,Outback,1.3,0.05,0.1,0.1,0.1,"HOT, DRY, SAVANNA, PLAINS, SANDY",biomesoplenty.common.biome.overworld.BiomeGenOutback
82,Prairie,0.8,0.3,0.1,0.1,0.1,"SPARSE, DRY, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenPrairie
83,Rainforest,1.0,1.0,0.1,0.2,0.9,"DENSE, WET, JUNGLE, LUSH, FOREST, HILLS",biomesoplenty.common.biome.overworld.BiomeGenRainforest
84,Redwood Forest,0.7,0.7,0.1,0.1,0.05,"DENSE, CONIFEROUS, FOREST",biomesoplenty.common.biome.overworld.BiomeGenRedwoodForest
85,Sacred Springs,0.5,0.5,0.1,0.0,0.6,"DENSE, WET, LUSH, MAGICAL, FOREST, MOUNTAIN",biomesoplenty.common.biome.overworld.BiomeGenSacredSprings
86,Seasonal Forest,0.5,0.8,0.1,0.2,0.4,"DENSE, LUSH, FOREST",biomesoplenty.common.biome.overworld.BiomeGenSeasonalForest
87,Shield,0.5,0.8,0.1,0.0,0.2,"WET, CONIFEROUS, OCEAN, RIVER, FOREST",biomesoplenty.common.biome.overworld.BiomeGenShield
88,Shrubland,0.6,0.05,0.1,0.1,0.1,"SPARSE, DRY, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenShrubland
89,Sludgepit,0.8,0.9,0.1,0.0,0.1,"WET, SPOOKY, DEAD, FOREST, SWAMP, WASTELAND",biomesoplenty.common.biome.overworld.BiomeGenSludgepit
90,Steppe,0.7,0.05,0.1,0.1,0.4,"HOT, SPARSE, DRY, SAVANNA, DEAD, PLAINS, SANDY",biomesoplenty.common.biome.overworld.BiomeGenSteppe
91,Temperate Rainforest,0.8,1.2,0.1,0.0,0.3,"WET, CONIFEROUS, LUSH, FOREST, HILLS",biomesoplenty.common.biome.overworld.BiomeGenTemperateRainforest
92,Thicket,0.6,0.2,0.1,0.1,0.1,"DENSE, DRY, DEAD, FOREST, PLAINS",biomesoplenty.common.biome.overworld.BiomeGenThicket
93,Tropical Rainforest,1.2,1.0,0.1,0.2,0.3,"HOT, DENSE, WET, JUNGLE, LUSH",biomesoplenty.common.biome.overworld.BiomeGenTropicalRainforest
94,Tundra,0.2,0.5,0.1,0.0,0.1,"COLD, SPARSE, DRY, DEAD, WASTELAND",biomesoplenty.common.biome.overworld.BiomeGenTundra
95,Wasteland,1.0,0.05,0.1,0.1,0.1,"SPARSE, SPOOKY, DEAD, WASTELAND",biomesoplenty.common.biome.overworld.BiomeGenWasteland
96,Wetland,0.6,0.9,0.1,-0.1,0.2,"DENSE, WET, LUSH, FOREST, SWAMP",biomesoplenty.common.biome.overworld.BiomeGenWetland
97,Woodland,0.6,0.4,0.1,0.1,0.2,"DENSE, DRY, FOREST",biomesoplenty.common.biome.overworld.BiomeGenWoodland
98,Xeric Shrubland,1.0,0.2,0.1,0.05,0.1,"HOT, PLAINS, SANDY",biomesoplenty.common.biome.overworld.BiomeGenXericShrubland
99,Coral Reef,0.5,0.9,0.1,-0.6,0.1,"OCEAN, RIVER",biomesoplenty.common.biome.overworld.ocean.BiomeGenCoralReef
100,WitchwoodForest,0.5,0.5,0.1,0.1,0.2,"MAGICAL, OCEAN, RIVER, FOREST",am2.worldgen.BiomeWitchwoodForest
101,Tropics,1.2,1.0,0.1,0.2,0.3,"WET, JUNGLE, LUSH, OCEAN, RIVER, BEACH",biomesoplenty.common.biome.overworld.sub.BiomeGenTropics
102,Volcano,2.0,0.05,0.1,2.5,0.5,"HOT, DRY, MOUNTAIN, WASTELAND",biomesoplenty.common.biome.overworld.sub.BiomeGenVolcano
103,Mangrove,0.8,0.9,0.1,0.0,0.2,"WET, LUSH, OCEAN, RIVER, FOREST",biomesoplenty.common.biome.overworld.sub.BiomeGenMangrove
104,Alps Forest,0.0,0.5,0.1,0.6,0.8,"COLD, FOREST, MOUNTAIN, SNOWY",biomesoplenty.common.biome.overworld.sub.BiomeGenAlpsForest
105,Canyon Ravine,1.0,0.3,0.1,-0.1,0.4,"HOT, DRY, HILLS, SANDY",biomesoplenty.common.biome.overworld.sub.BiomeGenCanyonRavine
106,Glacier,0.0,0.2,0.1,1.5,0.025,"COLD, DEAD, HILLS, SNOWY",biomesoplenty.common.biome.overworld.sub.BiomeGenGlacier
107,Land of Lakes Marsh,0.5,0.9,0.1,-0.1,0.05,"WET, SWAMP",biomesoplenty.common.biome.overworld.sub.BiomeGenLandOfLakesMarsh
108,Meadow Forest,0.7,0.7,0.1,0.1,0.2,"LUSH, FOREST, PLAINS",biomesoplenty.common.biome.overworld.sub.BiomeGenMeadowForest
109,Oasis,2.0,0.3,0.1,-0.2,0.0,"HOT, DRY, JUNGLE, LUSH, SANDY",biomesoplenty.common.biome.overworld.sub.BiomeGenOasis
110,Quagmire,0.8,0.9,0.1,0.0,0.1,"WET, SPOOKY, DEAD, SWAMP, WASTELAND",biomesoplenty.common.biome.overworld.sub.BiomeGenQuagmire
111,Scrubland,1.2,0.0,0.1,0.125,0.05,"HOT, SPARSE, DRY, SAVANNA, PLAINS",biomesoplenty.common.biome.overworld.sub.BiomeGenScrubland
112,Seasonal Forest Clearing,0.5,0.8,0.1,0.1,0.2,PLAINS,biomesoplenty.common.biome.overworld.sub.BiomeGenSeasonalForestClearing
113,Silkglades,0.5,0.9,0.1,0.1,0.2,"SPOOKY, DEAD, FOREST, SWAMP",biomesoplenty.common.biome.overworld.sub.BiomeGenSilkglades
114,Spruce Woods,0.7,0.8,0.1,0.1,0.2,"DENSE, CONIFEROUS, LUSH, FOREST",biomesoplenty.common.biome.overworld.sub.BiomeGenSpruceWoods
115,Corrupted Sands,2.0,0.0,0.1,0.1,0.2,"SPOOKY, NETHER, SANDY",biomesoplenty.common.biome.nether.BiomeGenCorruptedSands
116,Phantasmagoric Inferno,2.0,0.0,0.1,0.1,0.2,"SPOOKY, NETHER",biomesoplenty.common.biome.nether.BiomeGenPhantasmagoricInferno
117,Boneyard,2.0,0.0,0.1,0.1,0.2,"SPOOKY, NETHER, WASTELAND",biomesoplenty.common.biome.nether.BiomeGenBoneyard
118,Visceral Heap,2.0,0.0,0.1,0.1,0.2,"SPOOKY, NETHER",biomesoplenty.common.biome.nether.BiomeGenVisceralHeap
119,Undergarden,2.0,0.0,0.1,0.1,0.2,"JUNGLE, SPOOKY, NETHER",biomesoplenty.common.biome.nether.BiomeGenUndergarden
120,Polar Chasm,2.0,0.0,0.1,0.1,0.2,"HOT, DRY, SAVANNA, PLAINS",biomesoplenty.common.biome.nether.BiomeGenPolarChasm
121,Spectral Garden,2.0,0.0,0.1,0.1,0.2,"HOT, DRY, SAVANNA, PLAINS",biomesoplenty.common.biome.end.BiomeGenSpectralGarden
122,Lush River,0.7,0.8,0.1,-0.5,0.0,"RIVER, PLAINS",biomesoplenty.common.biome.overworld.tech.BiomeGenLushRiver
123,Dry River,1.0,0.0,0.1,-0.2,0.0,"HOT, DRY, PLAINS, SANDY",biomesoplenty.common.biome.overworld.tech.BiomeGenDryRiver
124,Twilight Lake,0.66,1.0,0.12,-1.8,0.1,OCEAN,twilightforest.biomes.TFBiomeTwilightLake
125,Twilight Forest,0.5,0.5,0.12,0.1,0.2,FOREST,twilightforest.biomes.TFBiomeTwilightForest
126,Ocean Oil Field,0.5,0.5,0.1,-1.0,0.1,"OCEAN, RIVER",buildcraft.energy.worldgen.BiomeGenOilOcean
127,Desert Oil Field,2.0,0.0,0.1,0.1,0.2,SANDY,buildcraft.energy.worldgen.BiomeGenOilDesert
128,Dense Twilight Forest,0.7,0.8,0.12,0.2,0.2,"DENSE, FOREST",twilightforest.biomes.TFBiomeTwilightForestVariant
129,Sunflower Plains,0.8,0.4,0.1,0.125,0.05,PLAINS,net.minecraft.world.biome.BiomeGenPlains
130,Desert M,2.0,0.0,0.1,0.225,0.25,"HOT, DRY, PLAINS, SANDY",net.minecraft.world.biome.BiomeGenMutated
131,Extreme Hills M,0.2,0.3,0.1,1.0,0.5,HILLS,net.minecraft.world.biome.BiomeGenHills
132,Flower Forest,0.7,0.8,0.1,0.1,0.4,"FOREST, HILLS",net.minecraft.world.biome.BiomeGenForest
133,Taiga M,0.25,0.8,0.1,0.3,0.4,HILLS,net.minecraft.world.biome.BiomeGenMutated
134,Swampland M,0.8,0.9,0.1,-0.1,0.3,"WET, SWAMP",net.minecraft.world.biome.BiomeGenMutated
135,Twilight Highlands,0.4,0.7,0.12,3.5,0.05,"CONIFEROUS, FOREST, MOUNTAIN",twilightforest.biomes.TFBiomeHighlands
136,Mushroom Forest,0.8,0.8,0.12,0.1,0.2,"MUSHROOM, FOREST",twilightforest.biomes.TFBiomeMushrooms
137,Twilight Swamp,0.8,0.9,0.12,-0.125,0.125,"WET, SWAMP",twilightforest.biomes.TFBiomeSwamp
138,Twilight Stream,0.5,1.0,0.12,-0.5,0.0,RIVER,twilightforest.biomes.TFBiomeStream
139,Snowy Forest,0.125,0.9,0.12,0.2,0.2,"COLD, CONIFEROUS, FOREST, SNOWY",twilightforest.biomes.TFBiomeSnow
140,Ice Plains Spikes,0.0,0.5,0.1,0.425,0.45000002,"COLD, HILLS, SNOWY",net.minecraft.world.biome.BiomeGenSnow
141,Twilight Glacier,0.0,0.1,0.12,0.1,0.2,"COLD, SNOWY, WASTELAND",twilightforest.biomes.TFBiomeGlacier
142,Twilight Clearing,0.8,0.4,0.12,0.125,0.05,"SPARSE, PLAINS",twilightforest.biomes.TFBiomeClearing
143,Oak Savanna,0.9,0.0,0.12,0.2,0.2,"SPARSE, FOREST",twilightforest.biomes.TFBiomeOakSavanna
144,Firefly Forest,0.5,1.0,0.12,0.125,0.05,"LUSH, FOREST",twilightforest.biomes.TFBiomeFireflyForest
145,Deep Mushroom Forest,0.8,1.0,0.12,0.125,0.05,"MUSHROOM, FOREST",twilightforest.biomes.TFBiomeDeepMushrooms
146,Dark Forest Center,0.7,0.8,0.12,0.125,0.05,"DENSE, SPOOKY, MAGICAL, FOREST",twilightforest.biomes.TFBiomeDarkForestCenter
147,Highlands Center,0.3,0.2,0.12,10.5,0.025,"DRY, DEAD, MESA, WASTELAND",twilightforest.biomes.TFBiomeFinalPlateau
148,Dark Forest,0.7,0.8,0.12,0.125,0.05,"DENSE, SPOOKY, FOREST",twilightforest.biomes.TFBiomeDarkForest
149,Jungle M,0.95,0.9,0.1,0.2,0.4,"HOT, WET, HILLS",net.minecraft.world.biome.BiomeGenMutated
150,Enchanted Forest,0.5,0.5,0.12,0.1,0.2,"MAGICAL, FOREST",twilightforest.biomes.TFBiomeEnchantedForest
151,JungleEdge M,0.95,0.8,0.1,0.2,0.4,"HOT, HILLS",net.minecraft.world.biome.BiomeGenMutated
152,Fire Swamp,1.0,0.4,0.12,0.1,0.2,"HOT, SWAMP, WASTELAND",twilightforest.biomes.TFBiomeFireSwamp
153,Thornlands,0.3,0.2,0.12,6.0,0.1,"DRY, DEAD, HILLS, WASTELAND",twilightforest.biomes.TFBiomeThornlands
155,Birch Forest M,0.6,0.6,0.1,0.2,0.4,HILLS,null
156,Birch Forest Hills M,0.6,0.6,0.1,0.55,0.5,HILLS,null
157,Roofed Forest M,0.7,0.8,0.1,0.2,0.4,HILLS,null
158,Cold Taiga M,-0.5,0.4,0.1,0.3,0.4,"COLD, HILLS, SNOWY",net.minecraft.world.biome.BiomeGenMutated
160,Mega Spruce Taiga,0.25,0.8,0.1,0.2,0.2,"DENSE, FOREST",net.minecraft.world.biome.BiomeGenTaiga
161,Mega Spruce Taiga,0.25,0.8,0.1,0.2,0.2,"DENSE, FOREST",net.minecraft.world.biome.BiomeGenTaiga
162,Extreme Hills+ M,0.2,0.3,0.1,1.0,0.5,HILLS,net.minecraft.world.biome.BiomeGenHills
163,Savanna M,1.1,0.0,0.1,0.3625,1.225,"HOT, SPARSE, DRY, SAVANNA, HILLS",net.minecraft.world.biome.BiomeGenSavanna$Mutated
164,Savanna Plateau M,1.0,0.0,0.1,1.05,1.2125001,"HOT, SPARSE, DRY, SAVANNA, HILLS",net.minecraft.world.biome.BiomeGenSavanna$Mutated
165,Mesa (Bryce),2.0,0.0,0.1,0.1,0.2,"HOT, DRY, PLAINS, SANDY",net.minecraft.world.biome.BiomeGenMesa
166,Mesa Plateau F M,2.0,0.0,0.1,0.45,0.3,"HOT, DRY, FOREST, SANDY",net.minecraft.world.biome.BiomeGenMesa
167,Mesa Plateau M,2.0,0.0,0.1,0.45,0.3,"HOT, DRY, PLAINS, SANDY",net.minecraft.world.biome.BiomeGenMesa
170,BambooForest,0.7,0.8,0.1,0.1,0.2,"DENSE, LUSH, FOREST",growthcraft.bamboo.common.world.BiomeGenBamboo
192,Tainted Land,0.5,0.5,0.1,0.1,0.2,"MAGICAL, WASTELAND",thaumcraft.common.lib.world.biomes.BiomeGenTaint
193,Magical Forest,0.7,0.6,0.1,0.2,0.2,"MAGICAL, FOREST",thaumcraft.common.lib.world.biomes.BiomeGenMagicalForest
194,Eerie,0.5,0.5,0.1,0.1,0.2,"SPOOKY, MAGICAL",thaumcraft.common.lib.world.biomes.BiomeGenEerie
195,Eldritch,0.5,0.5,0.1,0.1,0.2,"SPOOKY, END, MAGICAL",thaumcraft.common.lib.world.biomes.BiomeGenEldritch
200,Dungeons,0.5,0.5,0.01,0.1,0.2,PLAINS,net.aetherteam.aether.dungeons.worldgen.DungeonsBiome
237,Aether,0.5,0.0,0.1,0.1,0.2,"DRY, PLAINS",net.aetherteam.aether.worldgen.BiomeGenAether
238,Dark World,0.5,0.7,0.1,-0.25,0.4,DEAD,gtPlusPlus.core.world.darkworld.biome.Biome_DarkWorld.BiomeGenDarkWorld
