Mod,ID,Name,Class Name
(global),1,Item,net.minecraft.entity.item.EntityItem
(global),2,XPOrb,net.minecraft.entity.item.EntityXPOrb
(global),3,soundEntity,crazypants.enderio.item.darksteel.SoundEntity
(global),4,rangeEntity,crazypants.enderio.machine.ranged.RangeEntity
(global),5,NuclearMonster,nc.entity.EntityNuclearMonster
(global),6,Paul,nc.entity.EntityPaul
(global),7,Brian,nc.entity.EntityBrian
(global),8,LeashKnot,net.minecraft.entity.EntityLeashKnot
(global),9,Painting,net.minecraft.entity.item.EntityPainting
(global),10,Arrow,net.minecraft.entity.projectile.EntityArrow
(global),11,Snowball,net.minecraft.entity.projectile.EntitySnowball
(global),12,Fireball,net.minecraft.entity.projectile.EntityLargeFireball
(global),13,SmallFireball,net.minecraft.entity.projectile.EntitySmallFireball
(global),14,ThrownEnderpearl,net.minecraft.entity.item.EntityEnderPearl
(global),15,EyeOfEnderSignal,net.minecraft.entity.item.EntityEnderEye
(global),16,ThrownPotion,net.minecraft.entity.projectile.EntityPotion
(global),17,ThrownExpBottle,net.minecraft.entity.item.EntityExpBottle
(global),18,ItemFrame,net.minecraft.entity.item.EntityItemFrame
(global),19,WitherSkull,net.minecraft.entity.projectile.EntityWitherSkull
(global),20,PrimedTnt,net.minecraft.entity.item.EntityTNTPrimed
(global),21,FallingSand,net.minecraft.entity.item.EntityFallingBlock
(global),22,FireworksRocketEntity,net.minecraft.entity.item.EntityFireworkRocket
(global),23,NukePrimed,nc.entity.EntityNukePrimed
(global),24,EMPPrimed,nc.entity.EntityEMPPrimed
(global),25,AntimatterBombPrimed,nc.entity.EntityAntimatterBombPrimed
(global),26,NuclearGrenade,nc.entity.EntityNuclearGrenade
(global),27,EntityBullet,nc.entity.EntityBullet
(global),28,molotovCocktail,ivorius.psychedelicraft.entities.EntityMolotovCocktail
(global),29,witherSkeleton,crazypants.enderio.entity.EntityWitherSkeleton
(global),40,MinecartCommandBlock,mods.railcraft.common.carts.EntityCartCommand
(global),41,Boat,net.minecraft.entity.item.EntityBoat
(global),42,MinecartRideable,mods.railcraft.common.carts.EntityCartBasic
(global),43,MinecartChest,mods.railcraft.common.carts.EntityCartChest
(global),44,MinecartFurnace,mods.railcraft.common.carts.EntityCartFurnace
(global),45,MinecartTNT,mods.railcraft.common.carts.EntityCartTNT
(global),46,MinecartHopper,net.minecraft.entity.item.EntityMinecartHopper
(global),47,MinecartSpawner,net.minecraft.entity.ai.EntityMinecartMobSpawner
(global),48,Mob,net.minecraft.entity.EntityLiving
(global),49,Monster,net.minecraft.entity.monster.EntityMob
(global),50,Creeper,net.minecraft.entity.monster.EntityCreeper
(global),51,Skeleton,net.minecraft.entity.monster.EntitySkeleton
(global),52,Spider,net.minecraft.entity.monster.EntitySpider
(global),53,Giant,net.minecraft.entity.monster.EntityGiantZombie
(global),54,Zombie,net.minecraft.entity.monster.EntityZombie
(global),55,Slime,net.minecraft.entity.monster.EntitySlime
(global),56,Ghast,net.minecraft.entity.monster.EntityGhast
(global),57,PigZombie,net.minecraft.entity.monster.EntityPigZombie
(global),58,Enderman,net.minecraft.entity.monster.EntityEnderman
(global),59,CaveSpider,net.minecraft.entity.monster.EntityCaveSpider
(global),60,Silverfish,net.minecraft.entity.monster.EntitySilverfish
(global),61,Blaze,net.minecraft.entity.monster.EntityBlaze
(global),62,LavaSlime,net.minecraft.entity.monster.EntityMagmaCube
(global),63,EnderDragon,net.minecraft.entity.boss.EntityDragon
(global),64,WitherBoss,net.minecraft.entity.boss.EntityWither
(global),65,Bat,net.minecraft.entity.passive.EntityBat
(global),66,Witch,net.minecraft.entity.monster.EntityWitch
(global),90,Pig,net.minecraft.entity.passive.EntityPig
(global),91,Sheep,net.minecraft.entity.passive.EntitySheep
(global),92,Cow,net.minecraft.entity.passive.EntityCow
(global),93,Chicken,net.minecraft.entity.passive.EntityChicken
(global),94,Squid,net.minecraft.entity.passive.EntitySquid
(global),95,Wolf,net.minecraft.entity.passive.EntityWolf
(global),96,MushroomCow,net.minecraft.entity.passive.EntityMooshroom
(global),97,SnowMan,net.minecraft.entity.monster.EntitySnowman
(global),98,Ozelot,net.minecraft.entity.passive.EntityOcelot
(global),99,VillagerGolem,net.minecraft.entity.monster.EntityIronGolem
(global),100,EntityHorse,net.minecraft.entity.passive.EntityHorse
(global),120,Villager,net.minecraft.entity.passive.EntityVillager
(global),200,EnderCrystal,net.minecraft.entity.item.EntityEnderCrystal
(global),301,BiomesOPlenty.JungleSpider,biomesoplenty.common.entities.EntityJungleSpider
(global),302,BiomesOPlenty.Rosester,biomesoplenty.common.entities.EntityRosester
(global),303,BiomesOPlenty.Glob,biomesoplenty.common.entities.EntityGlob
(global),304,BiomesOPlenty.Phantom,biomesoplenty.common.entities.EntityPhantom
(global),305,BiomesOPlenty.Wasp,biomesoplenty.common.entities.EntityWasp
(global),306,BiomesOPlenty.Bird,biomesoplenty.common.entities.EntityBird
(global),307,BiomesOPlenty.Pixie,biomesoplenty.common.entities.EntityPixie
(global),6396,witchery.demon,com.emoniph.witchery.entity.EntityDemon
(global),6397,witchery.mandrake,com.emoniph.witchery.entity.EntityMandrake
(global),6398,witchery.treefyd,com.emoniph.witchery.entity.EntityTreefyd
(global),6399,witchery.hornedHuntsman,com.emoniph.witchery.entity.EntityHornedHuntsman
(global),6400,witchery.ent,com.emoniph.witchery.entity.EntityEnt
(global),6401,witchery.owl,com.emoniph.witchery.entity.EntityOwl
(global),6402,witchery.toad,com.emoniph.witchery.entity.EntityToad
(global),6403,witchery.babayaga,com.emoniph.witchery.entity.EntityBabaYaga
(global),6404,witchery.covenwitch,com.emoniph.witchery.entity.EntityCovenWitch
(global),6405,witchery.nightmare,com.emoniph.witchery.entity.EntityNightmare
(global),6406,witchery.spectre,com.emoniph.witchery.entity.EntitySpectre
(global),6407,witchery.poltergeist,com.emoniph.witchery.entity.EntityPoltergeist
(global),6408,witchery.banshee,com.emoniph.witchery.entity.EntityBanshee
(global),6409,witchery.spirit,com.emoniph.witchery.entity.EntitySpirit
(global),6410,witchery.death,com.emoniph.witchery.entity.EntityDeath
(global),6411,witchery.witchhunter,com.emoniph.witchery.entity.EntityWitchHunter
(global),6412,witchery.lordoftorment,com.emoniph.witchery.entity.EntityLordOfTorment
(global),6413,witchery.imp,com.emoniph.witchery.entity.EntityImp
(global),6414,witchery.mindrake,com.emoniph.witchery.entity.EntityMindrake
(global),6415,witchery.goblin,com.emoniph.witchery.entity.EntityGoblin
(global),6416,witchery.goblinmog,com.emoniph.witchery.entity.EntityGoblinMog
(global),6417,witchery.goblingulg,com.emoniph.witchery.entity.EntityGoblinGulg
(global),6418,witchery.leonard,com.emoniph.witchery.entity.EntityLeonard
(global),6419,witchery.lostsoul,com.emoniph.witchery.entity.EntityLostSoul
(global),6420,witchery.wolfman,com.emoniph.witchery.entity.EntityWolfman
(global),6421,witchery.hellhound,com.emoniph.witchery.entity.EntityHellhound
(global),6422,witchery.werevillager,com.emoniph.witchery.entity.EntityVillagerWere
(global),6423,witchery.villageguard,com.emoniph.witchery.entity.EntityVillageGuard
(global),6424,witchery.vampire,com.emoniph.witchery.entity.EntityVampire
(global),6425,witchery.lilith,com.emoniph.witchery.entity.EntityLilith
(global),6426,witchery.wingedmonkey,com.emoniph.witchery.entity.EntityWingedMonkey
(global),6427,witchery.reflection,com.emoniph.witchery.entity.EntityReflection
AWWayofTime,0,AWWayofTime.energyBlastProjectile,WayofTime.alchemicalWizardry.common.entity.projectile.EnergyBlastProjectile
AWWayofTime,1,AWWayofTime.fireProjectile,WayofTime.alchemicalWizardry.common.entity.projectile.FireProjectile
AWWayofTime,2,AWWayofTime.iceProjectile,WayofTime.alchemicalWizardry.common.entity.projectile.IceProjectile
AWWayofTime,3,AWWayofTime.explosionProjectile,WayofTime.alchemicalWizardry.common.entity.projectile.ExplosionProjectile
AWWayofTime,4,AWWayofTime.holyProjectile,WayofTime.alchemicalWizardry.common.entity.projectile.HolyProjectile
AWWayofTime,5,AWWayofTime.windGustProjectile,WayofTime.alchemicalWizardry.common.entity.projectile.WindGustProjectile
AWWayofTime,6,AWWayofTime.lightningBoltProjectile,WayofTime.alchemicalWizardry.common.entity.projectile.LightningBoltProjectile
AWWayofTime,7,AWWayofTime.waterProjectile,WayofTime.alchemicalWizardry.common.entity.projectile.WaterProjectile
AWWayofTime,8,AWWayofTime.mudProjectile,WayofTime.alchemicalWizardry.common.entity.projectile.MudProjectile
AWWayofTime,9,AWWayofTime.teleportProjectile,WayofTime.alchemicalWizardry.common.entity.projectile.TeleportProjectile
AWWayofTime,10,AWWayofTime.energyBazookaMain,WayofTime.alchemicalWizardry.common.entity.projectile.EntityEnergyBazookaMainProjectile
AWWayofTime,11,AWWayofTime.energyBazookaSecondary,WayofTime.alchemicalWizardry.common.entity.projectile.EntityEnergyBazookaSecondaryProjectile
AWWayofTime,12,AWWayofTime.bloodLightProjectile,WayofTime.alchemicalWizardry.common.entity.projectile.EntityBloodLightProjectile
AWWayofTime,13,AWWayofTime.meteor,WayofTime.alchemicalWizardry.common.entity.projectile.EntityMeteor
AWWayofTime,14,AWWayofTime.spellProjectile,WayofTime.alchemicalWizardry.api.spell.EntitySpellProjectile
AWWayofTime,15,AWWayofTime.particleBeam,WayofTime.alchemicalWizardry.common.entity.projectile.EntityParticleBeam
AWWayofTime,16,AWWayofTime.catalogueEntityItem,WayofTime.alchemicalWizardry.common.entity.mob.MailOrderEntityItem
AWWayofTime,17,AWWayofTime.bookEntityItem,WayofTime.alchemicalWizardry.common.entity.mob.BookEntityItem
AWWayofTime,20,AWWayofTime.FallenAngel,WayofTime.alchemicalWizardry.common.entity.mob.EntityFallenAngel
AWWayofTime,21,AWWayofTime.LowerGuardian,WayofTime.alchemicalWizardry.common.entity.mob.EntityLowerGuardian
AWWayofTime,22,AWWayofTime.BileDemon,WayofTime.alchemicalWizardry.common.entity.mob.EntityBileDemon
AWWayofTime,23,AWWayofTime.WingedFireDemon,WayofTime.alchemicalWizardry.common.entity.mob.EntityWingedFireDemon
AWWayofTime,24,AWWayofTime.SmallEarthGolem,WayofTime.alchemicalWizardry.common.entity.mob.EntitySmallEarthGolem
AWWayofTime,25,AWWayofTime.IceDemon,WayofTime.alchemicalWizardry.common.entity.mob.EntityIceDemon
AWWayofTime,26,AWWayofTime.BoulderFist,WayofTime.alchemicalWizardry.common.entity.mob.EntityBoulderFist
AWWayofTime,27,AWWayofTime.Shade,WayofTime.alchemicalWizardry.common.entity.mob.EntityShade
AWWayofTime,28,AWWayofTime.AirElemental,WayofTime.alchemicalWizardry.common.entity.mob.EntityAirElemental
AWWayofTime,29,AWWayofTime.WaterElemental,WayofTime.alchemicalWizardry.common.entity.mob.EntityWaterElemental
AWWayofTime,30,AWWayofTime.EarthElemental,WayofTime.alchemicalWizardry.common.entity.mob.EntityEarthElemental
AWWayofTime,31,AWWayofTime.FireElemental,WayofTime.alchemicalWizardry.common.entity.mob.EntityFireElemental
AWWayofTime,32,AWWayofTime.ShadeElemental,WayofTime.alchemicalWizardry.common.entity.mob.EntityShadeElemental
AWWayofTime,33,AWWayofTime.HolyElemental,WayofTime.alchemicalWizardry.common.entity.mob.EntityHolyElemental
AWWayofTime,34,AWWayofTime.MinorDemonGrunt,WayofTime.alchemicalWizardry.common.demonVillage.demonHoard.demon.EntityMinorDemonGrunt
AWWayofTime,35,AWWayofTime.MinorDemonGruntFire,WayofTime.alchemicalWizardry.common.demonVillage.demonHoard.demon.EntityMinorDemonGruntFire
AWWayofTime,36,AWWayofTime.MinorDemonGruntWind,WayofTime.alchemicalWizardry.common.demonVillage.demonHoard.demon.EntityMinorDemonGruntWind
AWWayofTime,37,AWWayofTime.MinorDemonGruntIce,WayofTime.alchemicalWizardry.common.demonVillage.demonHoard.demon.EntityMinorDemonGruntIce
AWWayofTime,38,AWWayofTime.MinorDemonGruntEarth,WayofTime.alchemicalWizardry.common.demonVillage.demonHoard.demon.EntityMinorDemonGruntEarth
AWWayofTime,39,AWWayofTime.MinorDemonGruntGuardian,WayofTime.alchemicalWizardry.common.demonVillage.demonHoard.demon.EntityMinorDemonGruntGuardian
AWWayofTime,40,AWWayofTime.MinorDemonGruntGuardianFire,WayofTime.alchemicalWizardry.common.demonVillage.demonHoard.demon.EntityMinorDemonGruntGuardianFire
AWWayofTime,41,AWWayofTime.MinorDemonGruntGuardianWind,WayofTime.alchemicalWizardry.common.demonVillage.demonHoard.demon.EntityMinorDemonGruntGuardianWind
AWWayofTime,42,AWWayofTime.MinorDemonGruntGuardianIce,WayofTime.alchemicalWizardry.common.demonVillage.demonHoard.demon.EntityMinorDemonGruntGuardianIce
AWWayofTime,43,AWWayofTime.MinorDemonGruntGuardianEarth,WayofTime.alchemicalWizardry.common.demonVillage.demonHoard.demon.EntityMinorDemonGruntGuardianEarth
AgriCraft,0,AgriCraft.villagerFarmer,com.InfinityRaider.AgriCraft.entity.EntityVillagerFarmer
AgriCraft,1,AgriCraft.leash,com.InfinityRaider.AgriCraft.entity.EntityLeashKnotAgricraft
Automagy,0,Automagy.AvaricePearl,tuhljin.automagy.entities.EntityAvaricePearl
Automagy,1,Automagy.XPOrbSuppressed,tuhljin.automagy.entities.EntityXPOrbSuppressFollow
Automagy,2,Automagy.EntityItemDelayedFall,tuhljin.automagy.entities.EntityItemDelayedFall
Automagy,3,Automagy.WispNether,tuhljin.automagy.entities.EntityWispNether
Avaritia,1,Avaritia.EndestPearl,fox.spiteful.avaritia.entity.EntityEndestPearl
Avaritia,2,Avaritia.GapingVoid,fox.spiteful.avaritia.entity.EntityGapingVoid
Avaritia,3,Avaritia.HeavenArrow,fox.spiteful.avaritia.entity.EntityHeavenArrow
Avaritia,4,Avaritia.HeavenSubArrow,fox.spiteful.avaritia.entity.EntityHeavenSubArrow
BiblioCraft,0,BiblioCraft.SeatEntity,jds.bibliocraft.entity.EntitySeat
BiomesOPlenty,0,BiomesOPlenty.dart,biomesoplenty.common.entities.projectiles.EntityDart
BiomesOPlenty,1,BiomesOPlenty.mudball,biomesoplenty.common.entities.projectiles.EntityMudball
BiomesOPlenty,2,BiomesOPlenty.JungleSpider,biomesoplenty.common.entities.EntityJungleSpider
BiomesOPlenty,3,BiomesOPlenty.Rosester,biomesoplenty.common.entities.EntityRosester
BiomesOPlenty,4,BiomesOPlenty.Glob,biomesoplenty.common.entities.EntityGlob
BiomesOPlenty,5,BiomesOPlenty.Phantom,biomesoplenty.common.entities.EntityPhantom
BiomesOPlenty,6,BiomesOPlenty.Wasp,biomesoplenty.common.entities.EntityWasp
BiomesOPlenty,7,BiomesOPlenty.Bird,biomesoplenty.common.entities.EntityBird
BiomesOPlenty,8,BiomesOPlenty.Pixie,biomesoplenty.common.entities.EntityPixie
Botania,0,Botania.botania:manaBurst,vazkii.botania.common.entity.EntityManaBurst
Botania,1,Botania.botania:signalFlare,vazkii.botania.common.entity.EntitySignalFlare
Botania,2,Botania.botania:pixie,vazkii.botania.common.entity.EntityPixie
Botania,3,Botania.botania:flameRing,vazkii.botania.common.entity.EntityFlameRing
Botania,4,Botania.botania:vineBall,vazkii.botania.common.entity.EntityVineBall
Botania,5,Botania.botania:doppleganger,vazkii.botania.common.entity.EntityDoppleganger
Botania,6,Botania.botania:magicLandmine,vazkii.botania.common.entity.EntityMagicLandmine
Botania,7,Botania.botania:spark,vazkii.botania.common.entity.EntitySpark
Botania,8,Botania.botania:thrownItem,vazkii.botania.common.entity.EntityThrownItem
Botania,9,Botania.botania:magicMissile,vazkii.botania.common.entity.EntityMagicMissile
Botania,10,Botania.botania:thornChakram,vazkii.botania.common.entity.EntityThornChakram
Botania,11,Botania.botania:corporeaSpark,vazkii.botania.common.entity.EntityCorporeaSpark
Botania,12,Botania.botania:enderAirBottle,vazkii.botania.common.entity.EntityEnderAirBottle
Botania,13,Botania.botania:poolMinecart,vazkii.botania.common.entity.EntityPoolMinecart
Botania,14,Botania.botania:pinkWither,vazkii.botania.common.entity.EntityPinkWither
Botania,15,Botania.botania:playerMover,vazkii.botania.common.block.tile.TileLightRelay$EntityPlayerMover
Botania,16,Botania.botania:manaStorm,vazkii.botania.common.entity.EntityManaStorm
Botania,17,Botania.botania:babylonWeapon,vazkii.botania.common.entity.EntityBabylonWeapon
Botania,18,Botania.botania:fallingStar,vazkii.botania.common.entity.EntityFallingStar
BuildCraft|Robotics,10,BuildCraft|Robotics.bcRobot,buildcraft.robotics.EntityRobot
BuildCraft|Silicon,11,BuildCraft|Silicon.bcPackageThrowable,buildcraft.silicon.EntityPackage
CarpentersBlocks,0,CarpentersBlocks.CarpentersTile,com.carpentersblocks.entity.item.EntityCarpentersTile
DraconicEvolution,0,DraconicEvolution.EnderDragon,com.brandon3055.draconicevolution.common.entity.EntityCustomDragon
DraconicEvolution,1,DraconicEvolution.Persistent Item,com.brandon3055.draconicevolution.common.entity.EntityPersistentItem
DraconicEvolution,2,DraconicEvolution.Arrow,com.brandon3055.draconicevolution.common.entity.EntityDraconicArrow
DraconicEvolution,3,DraconicEvolution.Ender Arrow,com.brandon3055.draconicevolution.common.entity.EntityEnderArrow
DraconicEvolution,5,DraconicEvolution.Dragon Heart Item,com.brandon3055.draconicevolution.common.entity.EntityDragonHeart
DraconicEvolution,6,DraconicEvolution.ChaosGuardian,com.brandon3055.draconicevolution.common.entity.EntityChaosGuardian
DraconicEvolution,7,DraconicEvolution.DragonProjectile,com.brandon3055.draconicevolution.common.entity.EntityDragonProjectile
DraconicEvolution,8,DraconicEvolution.ChaosCrystal,com.brandon3055.draconicevolution.common.entity.EntityChaosCrystal
DraconicEvolution,9,DraconicEvolution.ChaosBolt,com.brandon3055.draconicevolution.common.entity.EntityChaosBolt
DraconicEvolution,10,DraconicEvolution.EntityChaosEnergyVortex,com.brandon3055.draconicevolution.common.entity.EntityChaosVortex
DraconicEvolution,11,DraconicEvolution.CustomArrow,com.brandon3055.draconicevolution.common.entity.EntityCustomArrow
EnderIO,3,EnderIO.soundEntity,crazypants.enderio.item.darksteel.SoundEntity
