Mod,ID,Name,Class Name
EnderIO,4,EnderIO.rangeEntity,crazypants.enderio.machine.ranged.RangeEntity
EnderIO,29,EnderIO.witherSkeleton,crazypants.enderio.entity.EntityWitherSkeleton
EnderIO,33,EnderIO.weather_rocket,crazypants.enderio.machine.obelisk.weather.EntityWeatherRocket
Forestry,0,Forestry.butterflyGE,forestry.lepidopterology.entities.EntityButterfly
Forestry,1,Forestry.cart.beehouse,forestry.apiculture.entities.EntityMinecartBeehouse
Forestry,2,Forestry.cart.apiary,forestry.apiculture.entities.EntityMinecartApiary
GraviSuite,5,GraviSuite.PlasmaBall,gravisuite.EntityPlasmaBall
Growthcraft|Bamboo,1,Growthcraft|Bamboo.bambooRaft,growthcraft.bamboo.common.entity.EntityBambooRaft
IC2,0,IC2.MiningLaser,ic2.core.item.tool.EntityMiningLaser
IC2,1,IC2.Dynamite,ic2.core.block.EntityDynamite
IC2,2,IC2.StickyDynamite,ic2.core.block.EntityStickyDynamite
IC2,3,IC2.Itnt,ic2.core.block.EntityItnt
IC2,4,IC2.Nuke,ic2.core.block.EntityNuke
IC2,5,IC2.BoatCarbon,ic2.core.item.EntityBoatCarbon
IC2,6,IC2.BoatRubber,ic2.core.item.EntityBoatRubber
IC2,7,IC2.BoatElectric,ic2.core.item.EntityBoatElectric
IC2,8,IC2.Particle,ic2.core.item.tool.EntityParticle
ImmersiveEngineering,0,ImmersiveEngineering.revolverShot,blusunrize.immersiveengineering.common.entities.EntityRevolvershot
ImmersiveEngineering,1,ImmersiveEngineering.skylineHook,blusunrize.immersiveengineering.common.entities.EntitySkylineHook
ImmersiveEngineering,2,ImmersiveEngineering.skylineCrate,blusunrize.immersiveengineering.common.entities.EntitySkycrate
ImmersiveEngineering,3,ImmersiveEngineering.revolverShotHoming,blusunrize.immersiveengineering.common.entities.EntityRevolvershotHoming
ImmersiveEngineering,4,ImmersiveEngineering.revolverShotWolfpack,blusunrize.immersiveengineering.common.entities.EntityWolfpackShot
ImmersiveEngineering,5,ImmersiveEngineering.chemthrowerShot,blusunrize.immersiveengineering.common.entities.EntityChemthrowerShot
ImmersiveEngineering,6,ImmersiveEngineering.railgunShot,blusunrize.immersiveengineering.common.entities.EntityRailgunShot
Mekanism,0,Mekanism.ObsidianTNT,mekanism.common.entity.EntityObsidianTNT
Mekanism,1,Mekanism.Robit,mekanism.common.entity.EntityRobit
Mekanism,2,Mekanism.Balloon,mekanism.common.entity.EntityBalloon
Mekanism,3,Mekanism.BabySkeleton,mekanism.common.entity.EntityBabySkeleton
Mekanism,4,Mekanism.Flame,mekanism.common.entity.EntityFlame
MineFactoryReloaded,0,MineFactoryReloaded.SafariNet,powercrystals.minefactoryreloaded.entity.EntitySafariNet
MineFactoryReloaded,1,MineFactoryReloaded.mfrEntityPinkSlime,powercrystals.minefactoryreloaded.entity.EntityPinkSlime
MineFactoryReloaded,2,MineFactoryReloaded.Needle,powercrystals.minefactoryreloaded.entity.EntityNeedle
MineFactoryReloaded,3,MineFactoryReloaded.Rocket,powercrystals.minefactoryreloaded.entity.EntityRocket
MineFactoryReloaded,4,MineFactoryReloaded.FishingRod,powercrystals.minefactoryreloaded.entity.EntityFishingRod
MineFactoryReloaded,5,MineFactoryReloaded.Item,powercrystals.minefactoryreloaded.entity.EntityFlyingItem
MineFactoryReloaded,99,MineFactoryReloaded.DebugTracker,powercrystals.minefactoryreloaded.entity.DebugTracker
NuclearCraft,5,NuclearCraft.NuclearMonster,nc.entity.EntityNuclearMonster
NuclearCraft,6,NuclearCraft.Paul,nc.entity.EntityPaul
NuclearCraft,7,NuclearCraft.Brian,nc.entity.EntityBrian
NuclearCraft,23,NuclearCraft.NukePrimed,nc.entity.EntityNukePrimed
NuclearCraft,24,NuclearCraft.EMPPrimed,nc.entity.EntityEMPPrimed
NuclearCraft,25,NuclearCraft.AntimatterBombPrimed,nc.entity.EntityAntimatterBombPrimed
NuclearCraft,26,NuclearCraft.NuclearGrenade,nc.entity.EntityNuclearGrenade
NuclearCraft,27,NuclearCraft.EntityBullet,nc.entity.EntityBullet
OpenBlocks,701,OpenBlocks.Hang Glider,openblocks.common.entity.EntityHangGlider
OpenBlocks,702,OpenBlocks.Luggage,openblocks.common.entity.EntityLuggage
OpenBlocks,703,OpenBlocks.Magnet,openblocks.common.entity.EntityMagnet
OpenBlocks,704,OpenBlocks.MountedBlock,openblocks.common.entity.EntityMountedBlock
OpenBlocks,705,OpenBlocks.Cartographer,openblocks.common.entity.EntityCartographer
OpenBlocks,706,OpenBlocks.EntityItemProjectile,openblocks.common.entity.EntityItemProjectile
OpenBlocks,707,OpenBlocks.GoldenEye,openblocks.common.entity.EntityGoldenEye
OpenBlocks,708,OpenBlocks.Player-Magnet,openblocks.common.entity.EntityMagnet$PlayerBound
OpenBlocks,709,OpenBlocks.XPOrbNoFly,openblocks.common.entity.EntityXPOrbNoFly
OpenBlocks,710,OpenBlocks.MiniMe,openblocks.common.entity.EntityMiniMe
OpenComputers,0,OpenComputers.Drone,li.cil.oc.common.entity.Drone
OpenMods,804,OpenMods.Block,openmods.entity.EntityBlock
PneumaticCraft,0,PneumaticCraft.Vortex,pneumaticCraft.common.entity.projectile.EntityVortex
PneumaticCraft,2,PneumaticCraft.Chopper Plant Seeds Entity,pneumaticCraft.common.entity.projectile.EntityChopperSeeds
PneumaticCraft,3,PneumaticCraft.Potion Cloud,pneumaticCraft.common.entity.projectile.EntityPotionCloud
PneumaticCraft,4,PneumaticCraft.Drone,pneumaticCraft.common.entity.living.EntityDrone
PneumaticCraft,5,PneumaticCraft.logisticDrone,pneumaticCraft.common.entity.living.EntityLogisticsDrone
PneumaticCraft,100,PneumaticCraft.Ring,pneumaticCraft.common.entity.EntityRing
PortalGun,80,PortalGun.portal_entityblock,portalgun.common.entity.EntityBlock
PortalGun,81,PortalGun.portal_entitycube,portalgun.common.entity.EntityCube
PortalGun,82,PortalGun.portal_entityball,portalgun.common.entity.EntityPortalBall
PortalGun,83,PortalGun.portal_entitybullet,portalgun.common.entity.EntityBullet
PortalGun,84,PortalGun.portal_entityhep,portalgun.common.entity.EntityHEP
PortalGun,85,PortalGun.portal_entityradio,portalgun.common.entity.EntityRadio
PortalGun,86,PortalGun.portal_entityapg,portalgun.common.entity.EntityPedestal
PortalGun,87,PortalGun.portal_entityturret,portalgun.common.entity.EntityTurret
Railcraft,1,Railcraft.cart.basic,mods.railcraft.common.carts.EntityCartBasic
Railcraft,2,Railcraft.cart.chest,mods.railcraft.common.carts.EntityCartChest
Railcraft,3,Railcraft.cart.furnace,mods.railcraft.common.carts.EntityCartFurnace
Railcraft,4,Railcraft.cart.tnt.wood,mods.railcraft.common.carts.EntityCartTNTWood
Railcraft,5,Railcraft.cart.tank,mods.railcraft.common.carts.EntityCartTank
Railcraft,6,Railcraft.cart.cargo,mods.railcraft.common.carts.EntityCartCargo
Railcraft,7,Railcraft.cart.anchor,mods.railcraft.common.carts.EntityCartAnchor
Railcraft,8,Railcraft.cart.work,mods.railcraft.common.carts.EntityCartWork
Railcraft,9,Railcraft.cart.track.relayer,mods.railcraft.common.carts.EntityCartTrackRelayer
Railcraft,10,Railcraft.cart.undercutter,mods.railcraft.common.carts.EntityCartUndercutter
Railcraft,11,Railcraft.cart.pumpkin,mods.railcraft.common.carts.EntityCartPumpkin
Railcraft,12,Railcraft.cart.gift,mods.railcraft.common.carts.EntityCartGift
Railcraft,13,Railcraft.cart.anchor.personal,mods.railcraft.common.carts.EntityCartAnchorPersonal
Railcraft,14,Railcraft.cart.anchor.admin,mods.railcraft.common.carts.EntityCartAnchorAdmin
Railcraft,15,Railcraft.cart.tnt,mods.railcraft.common.carts.EntityCartTNT
Railcraft,16,Railcraft.cart.hopper,net.minecraft.entity.item.EntityMinecartHopper
Railcraft,17,Railcraft.cart.track.layer,mods.railcraft.common.carts.EntityCartTrackLayer
Railcraft,18,Railcraft.cart.track.remover,mods.railcraft.common.carts.EntityCartTrackRemover
Railcraft,19,Railcraft.cart.redstone.flux,mods.railcraft.common.carts.EntityCartRF
Railcraft,30,Railcraft.cart.loco.steam.solid,mods.railcraft.common.carts.EntityLocomotiveSteamSolid
Railcraft,32,Railcraft.cart.loco.electric,mods.railcraft.common.carts.EntityLocomotiveElectric
Railcraft,33,Railcraft.cart.loco.creative,mods.railcraft.common.carts.EntityLocomotiveCreative
Railcraft,40,Railcraft.cart.command.block,mods.railcraft.common.carts.EntityCartCommand
Railcraft,50,Railcraft.cart.bore,mods.railcraft.common.carts.EntityTunnelBore
Railcraft,75,Railcraft.ItemFirestone,mods.railcraft.common.items.firestone.EntityItemFirestone
Railcraft,76,Railcraft.ItemFireproof,mods.railcraft.common.items.EntityItemFireproof
Railcraft,87,Railcraft.cart.energy.batbox,mods.railcraft.common.carts.EntityCartEnergyBatBox
Railcraft,88,Railcraft.cart.energy.cesu,mods.railcraft.common.carts.EntityCartEnergyCESU
Railcraft,89,Railcraft.cart.energy.mfe,mods.railcraft.common.carts.EntityCartEnergyMFE
TConstruct,0,TConstruct.Fancy Item,tconstruct.tools.entity.FancyEntityItem
TConstruct,1,TConstruct.Dagger,tconstruct.tools.entity.DaggerEntity
TConstruct,2,TConstruct.Crystal,tconstruct.world.entity.Crystal
TConstruct,3,TConstruct.Launched Potion,tconstruct.tools.entity.LaunchedPotion
TConstruct,4,TConstruct.Arrow,tconstruct.tools.entity.ArrowEntity
TConstruct,5,TConstruct.LandmineFirework,tconstruct.mechworks.entity.item.EntityLandmineFirework
TConstruct,6,TConstruct.SlimeExplosive,tconstruct.mechworks.entity.item.ExplosivePrimed
TConstruct,12,TConstruct.EdibleSlime,tconstruct.world.entity.BlueSlime
TConstruct,14,TConstruct.KingSlime,tconstruct.world.entity.KingBlueSlime
TConstruct,20,TConstruct.Shuriken,tconstruct.weaponry.entity.ShurikenEntity
TConstruct,21,TConstruct.ThrowingKnife,tconstruct.weaponry.entity.ThrowingKnifeEntity
TConstruct,22,TConstruct.Javelin,tconstruct.weaponry.entity.JavelinEntity
TConstruct,23,TConstruct.Arrow,tconstruct.weaponry.entity.ArrowEntity
TConstruct,24,TConstruct.Bolt,tconstruct.weaponry.entity.BoltEntity
TaintedMagic,0,TaintedMagic.EntityTaintBubble,taintedmagic.common.entities.EntityTaintBubble
TaintedMagic,1,TaintedMagic.EntityEldritchOrbAttack,taintedmagic.common.entities.EntityEldritchOrbAttack
TaintedMagic,2,TaintedMagic.EntityHomingShard,taintedmagic.common.entities.EntityHomingShard
Thaumcraft,0,Thaumcraft.SpecialItem,thaumcraft.common.entities.EntitySpecialItem
Thaumcraft,1,Thaumcraft.PermanentItem,thaumcraft.common.entities.EntityPermanentItem
Thaumcraft,2,Thaumcraft.FollowItem,thaumcraft.common.entities.EntityFollowingItem
Thaumcraft,3,Thaumcraft.AspectOrb,thaumcraft.common.entities.EntityAspectOrb
Thaumcraft,4,Thaumcraft.FallingTaint,thaumcraft.common.entities.EntityFallingTaint
Thaumcraft,5,Thaumcraft.Alumentum,thaumcraft.common.entities.projectile.EntityAlumentum
Thaumcraft,6,Thaumcraft.PrimalOrb,thaumcraft.common.entities.projectile.EntityPrimalOrb
Thaumcraft,7,Thaumcraft.FrostShard,thaumcraft.common.entities.projectile.EntityFrostShard
Thaumcraft,8,Thaumcraft.Dart,thaumcraft.common.entities.projectile.EntityDart
Thaumcraft,9,Thaumcraft.PrimalArrow,thaumcraft.common.entities.projectile.EntityPrimalArrow
Thaumcraft,10,Thaumcraft.PechBlast,thaumcraft.common.entities.projectile.EntityPechBlast
Thaumcraft,11,Thaumcraft.EldritchOrb,thaumcraft.common.entities.projectile.EntityEldritchOrb
Thaumcraft,12,Thaumcraft.BottleTaint,thaumcraft.common.entities.projectile.EntityBottleTaint
Thaumcraft,13,Thaumcraft.GolemOrb,thaumcraft.common.entities.projectile.EntityGolemOrb
Thaumcraft,14,Thaumcraft.ShockOrb,thaumcraft.common.entities.projectile.EntityShockOrb
Thaumcraft,15,Thaumcraft.ExplosiveOrb,thaumcraft.common.entities.projectile.EntityExplosiveOrb
Thaumcraft,16,Thaumcraft.Ember,thaumcraft.common.entities.projectile.EntityEmber
Thaumcraft,17,Thaumcraft.Golem,thaumcraft.common.entities.golems.EntityGolemBase
Thaumcraft,18,Thaumcraft.TravelingTrunk,thaumcraft.common.entities.golems.EntityTravelingTrunk
Thaumcraft,19,Thaumcraft.BrainyZombie,thaumcraft.common.entities.monster.EntityBrainyZombie
Thaumcraft,20,Thaumcraft.GiantBrainyZombie,thaumcraft.common.entities.monster.EntityGiantBrainyZombie
Thaumcraft,21,Thaumcraft.Wisp,thaumcraft.common.entities.monster.EntityWisp
Thaumcraft,22,Thaumcraft.Firebat,thaumcraft.common.entities.monster.EntityFireBat
Thaumcraft,23,Thaumcraft.Pech,thaumcraft.common.entities.monster.EntityPech
Thaumcraft,24,Thaumcraft.MindSpider,thaumcraft.common.entities.monster.EntityMindSpider
Thaumcraft,25,Thaumcraft.EldritchGuardian,thaumcraft.common.entities.monster.EntityEldritchGuardian
Thaumcraft,26,Thaumcraft.EldritchWarden,thaumcraft.common.entities.monster.boss.EntityEldritchWarden
Thaumcraft,27,Thaumcraft.CultistKnight,thaumcraft.common.entities.monster.EntityCultistKnight
Thaumcraft,28,Thaumcraft.CultistCleric,thaumcraft.common.entities.monster.EntityCultistCleric
Thaumcraft,29,Thaumcraft.CultistLeader,thaumcraft.common.entities.monster.boss.EntityCultistLeader
Thaumcraft,30,Thaumcraft.CultistPortal,thaumcraft.common.entities.monster.boss.EntityCultistPortal
Thaumcraft,31,Thaumcraft.EldritchGolem,thaumcraft.common.entities.monster.boss.EntityEldritchGolem
Thaumcraft,32,Thaumcraft.EldritchCrab,thaumcraft.common.entities.monster.EntityEldritchCrab
Thaumcraft,33,Thaumcraft.InhabitedZombie,thaumcraft.common.entities.monster.EntityInhabitedZombie
Thaumcraft,34,Thaumcraft.ThaumSlime,thaumcraft.common.entities.monster.EntityThaumicSlime
Thaumcraft,35,Thaumcraft.TaintSpider,thaumcraft.common.entities.monster.EntityTaintSpider
Thaumcraft,36,Thaumcraft.Taintacle,thaumcraft.common.entities.monster.EntityTaintacle
Thaumcraft,37,Thaumcraft.TaintacleTiny,thaumcraft.common.entities.monster.EntityTaintacleSmall
Thaumcraft,38,Thaumcraft.TaintSpore,thaumcraft.common.entities.monster.EntityTaintSpore
Thaumcraft,39,Thaumcraft.TaintSwarmer,thaumcraft.common.entities.monster.EntityTaintSporeSwarmer
Thaumcraft,40,Thaumcraft.TaintSwarm,thaumcraft.common.entities.monster.EntityTaintSwarm
Thaumcraft,41,Thaumcraft.TaintedChicken,thaumcraft.common.entities.monster.EntityTaintChicken
Thaumcraft,42,Thaumcraft.TaintedCow,thaumcraft.common.entities.monster.EntityTaintCow
Thaumcraft,43,Thaumcraft.TaintedCreeper,thaumcraft.common.entities.monster.EntityTaintCreeper
Thaumcraft,44,Thaumcraft.TaintedPig,thaumcraft.common.entities.monster.EntityTaintPig
Thaumcraft,45,Thaumcraft.TaintedSheep,thaumcraft.common.entities.monster.EntityTaintSheep
Thaumcraft,46,Thaumcraft.TaintedVillager,thaumcraft.common.entities.monster.EntityTaintVillager
Thaumcraft,47,Thaumcraft.TaintacleGiant,thaumcraft.common.entities.monster.boss.EntityTaintacleGiant
Thaumcraft,48,Thaumcraft.SpecialItemGrate,thaumcraft.common.entities.EntityItemGrate
Thaumcraft,49,Thaumcraft.GolemBobber,thaumcraft.common.entities.golems.EntityGolemBobber
ThaumicExploration,0,ThaumicExploration.TaintacleMinion,flaxbeard.thaumicexploration.entity.EntityTaintacleMinion
ThaumicTinkerer,0,ThaumicTinkerer.ShadowbeamStaffBeam,thaumic.tinkerer.common.item.kami.foci.ItemFocusShadowbeam$Beam
TwilightForest,1,TwilightForest.tfnaturebolt,twilightforest.entity.EntityTFNatureBolt
TwilightForest,2,TwilightForest.tflichbolt,twilightforest.entity.boss.EntityTFLichBolt
TwilightForest,3,TwilightForest.tftwilightwandbolt,twilightforest.entity.EntityTFTwilightWandBolt
TwilightForest,4,TwilightForest.tftomebolt,twilightforest.entity.EntityTFTomeBolt
TwilightForest,5,TwilightForest.tfhydramortar,twilightforest.entity.boss.EntityTFHydraMortar
TwilightForest,6,TwilightForest.tflichbomb,twilightforest.entity.boss.EntityTFLichBomb
TwilightForest,7,TwilightForest.tfmoonwormshot,twilightforest.entity.EntityTFMoonwormShot
TwilightForest,8,TwilightForest.tfslimeblob,twilightforest.entity.EntityTFSlimeProjectile
TwilightForest,9,TwilightForest.tfcharmeffect,twilightforest.entity.EntityTFCharmEffect
TwilightForest,10,TwilightForest.tfthrownaxe,twilightforest.entity.boss.EntityTFThrownAxe
TwilightForest,11,TwilightForest.HydraHead,twilightforest.entity.boss.EntityTFHydraHead
TwilightForest,13,TwilightForest.tfthrownpick,twilightforest.entity.boss.EntityTFThrownPick
TwilightForest,14,TwilightForest.tffallingice,twilightforest.entity.boss.EntityTFFallingIce
TwilightForest,15,TwilightForest.tfthrownice,twilightforest.entity.boss.EntityTFIceBomb
TwilightForest,16,TwilightForest.tfSeekerArrow,twilightforest.entity.EntitySeekerArrow
TwilightForest,17,TwilightForest.tficesnowball,twilightforest.entity.EntityTFIceSnowball
TwilightForest,18,TwilightForest.tfchainBlock,twilightforest.entity.EntityTFChainBlock
TwilightForest,19,TwilightForest.tfcubeannihilation,twilightforest.entity.EntityTFCubeOfAnnihilation
TwilightForest,20,TwilightForest.tfslideblock,twilightforest.entity.EntityTFSlideBlock
TwilightForest,177,TwilightForest.Wild Boar,twilightforest.entity.passive.EntityTFBoar
TwilightForest,178,TwilightForest.Bighorn Sheep,twilightforest.entity.passive.EntityTFBighorn
TwilightForest,179,TwilightForest.Wild Deer,twilightforest.entity.passive.EntityTFDeer
TwilightForest,180,TwilightForest.Redcap,twilightforest.entity.EntityTFRedcap
TwilightForest,181,TwilightForest.Swarm Spider,twilightforest.entity.EntityTFSwarmSpider
TwilightForest,182,TwilightForest.Naga,twilightforest.entity.boss.EntityTFNaga
TwilightForest,184,TwilightForest.Skeleton Druid,twilightforest.entity.EntityTFSkeletonDruid
TwilightForest,185,TwilightForest.Hostile Wolf,twilightforest.entity.EntityTFHostileWolf
TwilightForest,186,TwilightForest.Twilight Wraith,twilightforest.entity.EntityTFWraith
TwilightForest,187,TwilightForest.Hedge Spider,twilightforest.entity.EntityTFHedgeSpider
TwilightForest,189,TwilightForest.Hydra,twilightforest.entity.boss.EntityTFHydra
TwilightForest,190,TwilightForest.Twilight Lich,twilightforest.entity.boss.EntityTFLich
TwilightForest,191,TwilightForest.Glacier Penguin,twilightforest.entity.passive.EntityTFPenguin
TwilightForest,192,TwilightForest.Lich Minion,twilightforest.entity.boss.EntityTFLichMinion
TwilightForest,193,TwilightForest.Loyal Zombie,twilightforest.entity.EntityTFLoyalZombie
