ID,Name,Localized Name,Temperature,Luminosity,Density,Viscosity,Placeable,Block ID,Block Class
1,water,Water,300,0,1000,1000,true,minecraft:water,cofh.asmhooks.block.BlockWater
2,lava,Lava,1300,15,3000,6000,true,minecraft:lava,net.minecraft.block.BlockStaticLiquid
3,oxygen,Liquid Oxygen,295,0,1000,1000,true,advancedRocketry:tile.oxygenFluidBlock,zmaster587.advancedRocketry.block.BlockFluid
4,hydrogen,Liquid Hydrogen,295,0,1000,1000,true,advancedRocketry:tile.hydrogenFluidBlock,zmaster587.advancedRocketry.block.BlockFluid
5,rocketfuel,Rocket Fuel,300,0,1000,1000,true,advancedRocketry:tile.rocketFuelBlock,zmaster587.advancedRocketry.block.BlockFluid
6,nitrogen,Nitrogen,295,0,1000,1000,true,advancedRocketry:tile.nitrogenFluidBlock,zmaster587.advancedRocketry.block.BlockFluid
7,ic2uumatter,UU-Matter,300,0,3000,3000,true,IC2:fluidUuMatter,ic2.core.block.BlockIC2Fluid
8,ic2constructionfoam,Construction Foam,300,0,10000,50000,true,IC2:fluidConstructionFoam,ic2.core.block.BlockIC2Fluid
9,ic2coolant,IC2 Coolant,300,0,1000,3000,true,IC2:fluidCoolant,ic2.core.block.BlockIC2Fluid
10,ic2hotcoolant,IC2 Hot Coolant,1200,0,1000,3000,true,IC2:fluidHotCoolant,ic2.core.block.BlockIC2Fluid
11,ic2pahoehoelava,Pahoehoe Lava,1200,10,50000,250000,true,IC2:fluidPahoehoeLava,ic2.core.block.BlockIC2Fluid
12,ic2biomass,Biomass,300,0,1000,3000,true,IC2:fluidBiomass,ic2.core.block.BlockIC2Fluid
13,ic2biogas,Biogas,300,0,1000,3000,true,IC2:fluidBiogas,ic2.core.block.BlockIC2Fluid
14,ic2distilledwater,Distilled Water,300,0,1000,1000,true,IC2:fluidDistilledWater,ic2.core.block.BlockIC2Fluid
15,ic2superheatedsteam,Superheated Steam,600,0,-3000,100,true,IC2:fluidSuperheatedSteam,ic2.core.block.BlockIC2Fluid
16,ic2steam,Steam,420,0,-800,300,true,IC2:fluidSteam,ic2.core.block.BlockIC2Fluid
17,ic2hotwater,Hotspring Water,350,0,1000,1000,true,IC2:fluidHotWater,ic2.core.block.BlockIC2Fluid
18,liquidessence,Liquid Etherium,300,0,8,3000,true,arsmagica2:liquidEssence,am2.blocks.liquid.BlockLiquidEssence
19,milk,Milk,290,0,1050,1050,true,MineFactoryReloaded:milk.still,powercrystals.minefactoryreloaded.block.fluid.BlockFactoryFluid
20,sludge,Sludge,300,0,1700,1700,true,MineFactoryReloaded:sludge.still,powercrystals.minefactoryreloaded.block.fluid.BlockFactoryFluid
21,sewage,Sewage,300,0,1200,1200,true,MineFactoryReloaded:sewage.still,powercrystals.minefactoryreloaded.block.fluid.BlockFactoryFluid
22,mobessence,Essence,310,9,400,400,true,MineFactoryReloaded:mobessence.still,powercrystals.minefactoryreloaded.block.fluid.BlockFactoryFluid
23,biofuel,BioFuel,300,0,800,800,true,MineFactoryReloaded:biofuel.still,powercrystals.minefactoryreloaded.block.fluid.BlockExplodingFluid
24,meat,Meat,300,0,2000,2000,true,MineFactoryReloaded:meat.still,powercrystals.minefactoryreloaded.block.fluid.BlockFactoryFluid
25,pinkslime,Pink Slime,300,0,3000,3000,true,MineFactoryReloaded:pinkslime.still,powercrystals.minefactoryreloaded.block.fluid.BlockPinkSlimeFluid
26,chocolatemilk,Chocolate Milk,300,0,1100,1100,true,MineFactoryReloaded:chocolatemilk.still,powercrystals.minefactoryreloaded.block.fluid.BlockFactoryFluid
27,mushroomsoup,Mushroom Soup,300,0,1500,1500,true,MineFactoryReloaded:mushroomsoup.still,powercrystals.minefactoryreloaded.block.fluid.BlockFactoryFluid
28,steam,Steam,375,0,-100,100,true,MineFactoryReloaded:steam.still,powercrystals.minefactoryreloaded.block.fluid.BlockFactoryFluid
29,fluxgoo,Flux Goo,300,7,8,6000,true,Thaumcraft:blockFluxGoo,thaumcraft.common.blocks.BlockFluxGoo
30,fluidpure,Purifying Fluid,300,10,1000,1000,true,Thaumcraft:blockFluidPure,thaumcraft.common.blocks.BlockFluidPure
31,fluiddeath,Liquid Death,300,8,1000,1500,true,Thaumcraft:blockFluidDeath,thaumcraft.common.blocks.BlockFluidDeath
32,fluidmilk,Milk,300,0,1000,1050,true,Automagy:blockFluidMilk,tuhljin.automagy.blocks.fluid.BlockFluidMilk
33,fluidmushroom,Mushroom Soup,300,0,1000,1500,true,Automagy:blockFluidMushroom,tuhljin.automagy.blocks.fluid.BlockFluidMushroom
34,fluidvishroom,Vishroom Soup,300,8,1000,1500,true,Automagy:blockFluidVishroom,tuhljin.automagy.blocks.fluid.BlockFluidVishroom
35,lifeessence,Life Essence,300,0,2000,2000,true,AWWayofTime:lifeEssence,WayofTime.alchemicalWizardry.common.block.LifeEssenceBlock
36,poison,Poison,300,0,1000,1000,true,BiomesOPlenty:poison,biomesoplenty.common.fluids.blocks.BlockPoisonFluid
37,hell_blood,Blood,300,0,1000,1000,true,BiomesOPlenty:hell_blood,biomesoplenty.common.fluids.blocks.BlockBloodFluid
38,honey,Honey,300,0,1000,1500,true,BiomesOPlenty:honey,biomesoplenty.common.fluids.blocks.BlockHoneyFluid
39,bioethanol,Ethanol,295,0,790,1000,true,Forestry:fluid.bioethanol,forestry.core.fluids.BlockForestryFluid
40,biomass,Biomass,295,0,400,6560,true,Forestry:fluid.biomass,forestry.core.fluids.BlockForestryFluid
41,glass,Liquid Glass,1200,0,2400,10000,true,Forestry:fluid.glass,forestry.core.fluids.BlockForestryFluid
42,for.honey,Honey,295,0,1420,73600,true,Forestry:fluid.honey,forestry.core.fluids.BlockForestryFluid
43,ice,Crushed Ice,265,0,920,1000,true,Forestry:fluid.ice,forestry.core.fluids.BlockForestryFluid
44,juice,Fruit Juice,295,0,1000,1000,true,Forestry:fluid.juice,forestry.core.fluids.BlockForestryFluid
45,seedoil,Seed Oil,295,0,885,5000,true,Forestry:fluid.seedoil,forestry.core.fluids.BlockForestryFluid
46,short.mead,Short Mead,295,0,1000,1200,true,Forestry:fluid.short.mead,forestry.core.fluids.BlockForestryFluid
47,mead,Mead,295,0,1000,1200,true,Forestry:fluid.mead,forestry.core.fluids.BlockForestryFluid
48,acid,extrabees.acid,300,0,1000,1000,false,null,null
49,liquidnitrogen,extrabees.glacial,300,0,1000,1000,false,null,null
50,sap,Sap,300,0,1000,1000,false,null,null
51,resin,Resin,300,0,1000,1000,false,null,null
52,latex,Latex,300,0,1000,1000,false,null,null
53,turpentine,Turpentine,300,0,1000,1000,false,null,null
54,binnie.juiceapple,Apple Juice,300,0,1000,1000,false,null,null
55,binnie.juiceapricot,Apricot Juice,300,0,1000,1000,false,null,null
56,binnie.juicebanana,Banana Juice,300,0,1000,1000,false,null,null
57,binnie.juicecherry,Cherry Juice,300,0,1000,1000,false,null,null
58,binnie.juiceelderberry,Elderberry Juice,300,0,1000,1000,false,null,null
59,binnie.juicelemon,Lemon Juice,300,0,1000,1000,false,null,null
60,binnie.juicelime,Lime Juice,300,0,1000,1000,false,null,null
61,binnie.juiceorange,Orange Juice,300,0,1000,1000,false,null,null
62,binnie.juicepeach,Peach Juice,300,0,1000,1000,false,null,null
63,binnie.juiceplum,Plum Juice,300,0,1000,1000,false,null,null
64,binnie.juicecarrot,Carrot Juice,300,0,1000,1000,false,null,null
65,binnie.juicetomato,Tomato Juice,300,0,1000,1000,false,null,null
66,binnie.juicecranberry,Cranberry Juice,300,0,1000,1000,false,null,null
67,binnie.juicegrapefruit,Grapefruit Juice,300,0,1000,1000,false,null,null
68,binnie.juiceolive,Olive Oil,300,0,1000,1000,false,null,null
69,binnie.juicepineapple,Pineapple Juice,300,0,1000,1000,false,null,null
70,binnie.juicepear,Pear Juice,300,0,1000,1000,false,null,null
71,binnie.juicewhitegrape,White Grape Juice,300,0,1000,1000,false,null,null
72,binnie.juiceredgrape,Red Grape Juice,300,0,1000,1000,false,null,null
73,binnie.ciderapple,Cider,300,0,1000,1000,false,null,null
74,binnie.wineapricot,Apricot Wine,300,0,1000,1000,false,null,null
75,binnie.winebanana,Banana Wine,300,0,1000,1000,false,null,null
76,binnie.winecherry,Cherry Wine,300,0,1000,1000,false,null,null
77,binnie.wineelderberry,Elderberry Wine,300,0,1000,1000,false,null,null
78,binnie.ciderpeach,Peach Cider,300,0,1000,1000,false,null,null
79,binnie.ciderpear,Pear Cider,300,0,1000,1000,false,null,null
80,binnie.wineplum,Plum Wine,300,0,1000,1000,false,null,null
81,binnie.winecarrot,Carrot Wine,300,0,1000,1000,false,null,null
82,binnie.winewhite,White Wine,300,0,1000,1000,false,null,null
83,binnie.winered,Red Wine,300,0,1000,1000,false,null,null
84,binnie.winesparkling,Sparkling Wine,300,0,1000,1000,false,null,null
85,binnie.wineagave,Agave Wine,300,0,1000,1000,false,null,null
86,binnie.fermentedpotatoes,Fermented Potatoes,300,0,1000,1000,false,null,null
87,binnie.winecitrus,Citrus Wine,300,0,1000,1000,false,null,null
88,binnie.winecranberry,Cranberry Wine,300,0,1000,1000,false,null,null
89,binnie.winepineapple,Pineapple Wine,300,0,1000,1000,false,null,null
90,binnie.winetomato,Tomato Wine,300,0,1000,1000,false,null,null
91,binnie.juice,Fruit Wine,300,0,1000,1000,false,null,null
92,binnie.beerale,Ale,300,0,1000,1000,false,null,null
93,binnie.beerlager,Lager,300,0,1000,1000,false,null,null
94,binnie.beerwheat,Wheat Beer,300,0,1000,1000,false,null,null
95,binnie.beerrye,Rye Beer,300,0,1000,1000,false,null,null
96,binnie.beercorn,Corn Beer,300,0,1000,1000,false,null,null
97,binnie.beerstout,Stout,300,0,1000,1000,false,null,null
98,binnie.mashgrain,Fermented Grain Mash,300,0,1000,1000,false,null,null
99,binnie.mashwheat,Fermented Wheat Mash,300,0,1000,1000,false,null,null
100,binnie.mashrye,Fermented Rye Mash,300,0,1000,1000,false,null,null
101,binnie.mashcorn,Fermented Corn Mash,300,0,1000,1000,false,null,null
102,binnie.spiritneutral,Neutral Spirit,300,0,1000,1000,false,null,null
103,binnie.vodka,Vodka,300,0,1000,1000,false,null,null
104,binnie.rumwhite,White Rum,300,0,1000,1000,false,null,null
105,binnie.rumdark,Dark Rum,300,0,1000,1000,false,null,null
106,binnie.whiskey,Whiskey,300,0,1000,1000,false,null,null
107,binnie.whiskeycorn,Bourbon,300,0,1000,1000,false,null,null
108,binnie.whiskeyrye,Rye Whiskey,300,0,1000,1000,false,null,null
109,binnie.whiskeywheat,Wheat Whiskey,300,0,1000,1000,false,null,null
110,binnie.winefortified,Fortified Wine,300,0,1000,1000,false,null,null
111,binnie.tequila,Tequila,300,0,1000,1000,false,null,null
112,binnie.brandygrape,Brandy,300,0,1000,1000,false,null,null
113,binnie.brandyapple,Apple Brandy,300,0,1000,1000,false,null,null
114,binnie.brandypear,Pear Brandy,300,0,1000,1000,false,null,null
115,binnie.brandyapricot,Apricot Brandy,300,0,1000,1000,false,null,null
116,binnie.brandyplum,Plum Brandy,300,0,1000,1000,false,null,null
117,binnie.brandycherry,Cherry Brandy,300,0,1000,1000,false,null,null
118,binnie.brandyelderberry,Elderberry Brandy,300,0,1000,1000,false,null,null
119,binnie.brandycitrus,Citrus Brandy,300,0,1000,1000,false,null,null
120,binnie.brandyfruit,Fruit Brandy,300,0,1000,1000,false,null,null
121,binnie.spiritsugarcane,Cachaca,300,0,1000,1000,false,null,null
122,binnie.spiritgin,Gin,300,0,1000,1000,false,null,null
123,binnie.liquorapple,Apple Liquor,300,0,1000,1000,false,null,null
124,binnie.liquorpear,Pear Liquor,300,0,1000,1000,false,null,null
125,binnie.liquorcherry,Cherry Liquor,300,0,1000,1000,false,null,null
126,binnie.liquorelderberry,Elderberry Liquor,300,0,1000,1000,false,null,null
127,binnie.liquorapricot,Apricot Liquor,300,0,1000,1000,false,null,null
128,binnie.liquorfruit,Fruit Liquor,300,0,1000,1000,false,null,null
129,binnie.liqueuralmond,Almond Liqueur,300,0,1000,1000,false,null,null
130,binnie.liqueurorange,Orange Liqueur,300,0,1000,1000,false,null,null
131,binnie.liqueurbanana,Banana Liqueur,300,0,1000,1000,false,null,null
132,binnie.liqueurchocolate,Chocolate Liqueur,300,0,1000,1000,false,null,null
133,binnie.liqueurmint,Mint Liqueur,300,0,1000,1000,false,null,null
134,binnie.liqueurhazelnut,Hazelnut Liqueur,300,0,1000,1000,false,null,null
135,binnie.liqueurcinnamon,Cinnamon Liqueur,300,0,1000,1000,false,null,null
136,binnie.liqueurcoffee,Coffee Liqueur,300,0,1000,1000,false,null,null
137,binnie.liqueurmelon,Melon Liqueur,300,0,1000,1000,false,null,null
138,binnie.liqueuranise,Anise Liqueur,300,0,1000,1000,false,null,null
139,binnie.liqueurpeach,Peach Liqueur,300,0,1000,1000,false,null,null
140,binnie.liqueurlemon,Lemon Liqueur,300,0,1000,1000,false,null,null
141,binnie.liqueurherbal,Herbal Liqueur,300,0,1000,1000,false,null,null
142,binnie.liqueurcherry,Cherry Liqueur,300,0,1000,1000,false,null,null
143,binnie.liqueurblackcurrant,Blackcurrant Liqueur,300,0,1000,1000,false,null,null
144,binnie.liqueurblackberry,Blackberry Liqueur,300,0,1000,1000,false,null,null
145,binnie.liqueurraspberry,Raspberry Liqueur,300,0,1000,1000,false,null,null
146,binnie.growthmedium,Growth Medium,300,0,1000,1000,false,null,null
147,binnie.bacteria,Bacteria,300,0,1000,1000,false,null,null
148,binnie.bacteriapoly,Polymerising Bacteria,300,0,1000,1000,false,null,null
149,binnie.dna.raw,Raw DNA,300,0,1000,1000,false,null,null
150,binnie.bacteriavector,Bacteria Vector,300,0,1000,1000,false,null,null
151,oil,Oil,295,0,800,10000,true,BuildCraft|Energy:blockOil,buildcraft.core.lib.block.BlockBuildCraftFluid
152,fuel,Gasoline,295,0,1000,1000,true,BuildCraft|Energy:blockFuel,buildcraft.core.lib.block.BlockBuildCraftFluid
153,redplasma,fluid.redplasma,300,30,10000,10000,true,BuildCraft|Energy:blockRedPlasma,buildcraft.core.lib.block.BlockBuildCraftFluid
154,creosote,Creosote Oil,295,0,800,1500,true,Railcraft:fluid.creosote,mods.railcraft.common.fluids.BlockRailcraftFluid
155,nutrient_distillation,Nutrient Distillation,300,0,1500,3000,true,EnderIO:blockNutrient_distillation,crazypants.enderio.fluid.BlockFluidEio
156,hootch,Hootch,300,0,900,1000,true,EnderIO:blockHootch,crazypants.enderio.fluid.BlockFluidEio
157,rocket_fuel,Rocket Fuel,295,0,900,1000,true,EnderIO:blockRocket_fuel,crazypants.enderio.fluid.BlockFluidEio
158,fire_water,Fire Water,2600,0,900,1000,true,EnderIO:blockFire_water,crazypants.enderio.fluid.BlockFluidEio
159,liquid_sunshine,Liquid Sunshine,300,0,200,400,true,EnderIO:blockLiquid_sunshine,crazypants.enderio.fluid.BlockFluidEio
160,cloud_seed,Cloud Seed,300,0,500,800,true,EnderIO:blockCloud_seed,crazypants.enderio.fluid.BlockFluidEio
161,cloud_seed_concentrated,Concentrated Cloud Seed,300,0,1000,1200,true,EnderIO:blockCloud_seed_concentrated,crazypants.enderio.fluid.BlockFluidEio
162,air,Air,295,0,-100,200,false,null,null
163,deuterium,Liquid Deuterium,295,0,-100,200,false,null,null
164,tritium,Liquid Tritium,295,0,-100,200,false,null,null
165,helium,Helium,295,0,-100,200,false,null,null
166,argon,Argon,295,0,-100,200,false,null,null
167,radon,Radon,295,0,-100,200,false,null,null
168,fluorine,Fluorine,53,0,-100,200,false,null,null
169,titaniumtetrachloride,Titaniumtetrachloride,2200,0,1000,1000,false,null,null
170,helium-3,Helium-3,295,0,-100,200,false,null,null
171,methane,Methane,295,0,-100,200,false,null,null
172,nitrogendioxide,Nitrogen Dioxide,295,0,-100,200,false,null,null
173,liquid_extra_heavy_oil,Very Heavy Oil,295,0,1000,1000,false,null,null
174,liquid_epichlorhydrin,Epichlorohydrin,295,0,1000,1000,false,null,null
175,liquid_drillingfluid,Drilling Fluid,295,0,1000,1000,false,null,null
176,liquid_toluene,Toluene,295,0,1000,1000,false,null,null
177,liquid_nitrationmixture,Nitration Mixture,295,0,1000,1000,false,null,null
178,liquid_heavy_oil,Heavy Oil,295,0,1000,1000,false,null,null
179,liquid_medium_oil,Raw Oil,295,0,1000,1000,false,null,null
180,liquid_light_oil,Light Oil,295,0,1000,1000,false,null,null
181,gas_natural_gas,Natural Gas,295,0,-100,200,false,null,null
182,liquid_hydricsulfur,Hydric Sulfide,295,0,-100,200,false,null,null
183,gas_sulfuricgas,Sulfuric Gas,295,0,-100,200,false,null,null
184,gas_gas,Refinery Gas,295,0,-100,200,false,null,null
185,liquid_sulfuricnaphtha,Sulfuric Naphtha,295,0,1000,1000,false,null,null
186,liquid_sufluriclight_fuel,Sulfuric Light Fuel,295,0,1000,1000,false,null,null
187,liquid_sulfuricheavy_fuel,Sulfuric Heavy Fuel,295,0,1000,1000,false,null,null
188,liquid_naphtha,Naphtha,295,0,1000,1000,false,null,null
189,liquid_light_fuel,Light Fuel,295,0,1000,1000,false,null,null
190,liquid_heavy_fuel,Heavy Fuel,295,0,1000,1000,false,null,null
191,liquid_lpg,LPG,295,0,1000,1000,false,null,null
192,liquid_cracked_light_fuel,Cracked Light Fuel,295,0,1000,1000,false,null,null
193,liquid_cracked_heavy_fuel,Cracked Heavy Fuel,295,0,1000,1000,false,null,null
194,uuamplifier,UU Amplifier,295,0,1000,1000,false,null,null
195,chlorine,Liquid Chlorine,295,0,-100,200,false,null,null
196,mercury,Mercury,295,0,1000,1000,false,null,null
197,nitrofuel,Nitro Diesel,295,0,1000,1000,false,null,null
198,sodiumpersulfate,Sodium Persulfate,295,0,1000,1000,false,null,null
199,glyceryl,Glyceryl Trinitrate,295,0,1000,1000,false,null,null
200,lubricant,Lubricant,295,0,1000,1000,false,null,null
201,fishoil,Fish Oil,295,0,1000,1000,false,null,null
202,sulfuricacid,Sulfuric Acid,295,0,1000,1000,false,null,null
203,mcguffium,Mc Guffium 239,295,0,1000,1000,false,null,null
204,glue,Glue,295,0,1000,1000,true,TConstruct:liquid.glue,tconstruct.smeltery.blocks.GlueFluid
205,hotfryingoil,Hot Frying Oil,400,0,1000,1000,false,null,null
206,fieryblood,Fiery Blood,6400,0,1000,1000,false,null,null
207,holywater,Holy Water,295,0,1000,1000,false,null,null
208,squidink,Squid Ink,295,0,1000,1000,false,null,null
209,indigo,Indigo Dye,295,0,1000,1000,false,null,null
210,dye.watermixed.dyeblack,Water Mixed Black Dye,295,0,1000,1000,false,null,null
211,dye.chemical.dyeblack,Chemical Black Dye,295,0,1000,1000,false,null,null
212,dye.watermixed.dyered,Water Mixed Red Dye,295,0,1000,1000,false,null,null
213,dye.chemical.dyered,Chemical Red Dye,295,0,1000,1000,false,null,null
214,dye.watermixed.dyegreen,Water Mixed Green Dye,295,0,1000,1000,false,null,null
215,dye.chemical.dyegreen,Chemical Green Dye,295,0,1000,1000,false,null,null
216,dye.watermixed.dyebrown,Water Mixed Brown Dye,295,0,1000,1000,false,null,null
217,dye.chemical.dyebrown,Chemical Brown Dye,295,0,1000,1000,false,null,null
218,dye.watermixed.dyeblue,Water Mixed Blue Dye,295,0,1000,1000,false,null,null
219,dye.chemical.dyeblue,Chemical Blue Dye,295,0,1000,1000,false,null,null
220,dye.watermixed.dyepurple,Water Mixed Purple Dye,295,0,1000,1000,false,null,null
221,dye.chemical.dyepurple,Chemical Purple Dye,295,0,1000,1000,false,null,null
222,dye.watermixed.dyecyan,Water Mixed Cyan Dye,295,0,1000,1000,false,null,null
223,dye.chemical.dyecyan,Chemical Cyan Dye,295,0,1000,1000,false,null,null
224,dye.watermixed.dyelightgray,Water Mixed Light Gray Dye,295,0,1000,1000,false,null,null
225,dye.chemical.dyelightgray,Chemical Light Gray Dye,295,0,1000,1000,false,null,null
226,dye.watermixed.dyegray,Water Mixed Gray Dye,295,0,1000,1000,false,null,null
227,dye.chemical.dyegray,Chemical Gray Dye,295,0,1000,1000,false,null,null
228,dye.watermixed.dyepink,Water Mixed Pink Dye,295,0,1000,1000,false,null,null
229,dye.chemical.dyepink,Chemical Pink Dye,295,0,1000,1000,false,null,null
230,dye.watermixed.dyelime,Water Mixed Lime Dye,295,0,1000,1000,false,null,null
231,dye.chemical.dyelime,Chemical Lime Dye,295,0,1000,1000,false,null,null
232,dye.watermixed.dyeyellow,Water Mixed Yellow Dye,295,0,1000,1000,false,null,null
233,dye.chemical.dyeyellow,Chemical Yellow Dye,295,0,1000,1000,false,null,null
234,dye.watermixed.dyelightblue,Water Mixed Light Blue Dye,295,0,1000,1000,false,null,null
235,dye.chemical.dyelightblue,Chemical Light Blue Dye,295,0,1000,1000,false,null,null
