ID,Name,Localized Name,Temperature,Luminosity,Density,Viscosity,Placeable,Block ID,Block Class
236,dye.watermixed.dyemagenta,Water Mixed Magenta Dye,295,0,1000,1000,false,null,null
237,dye.chemical.dyemagenta,Chemical Magenta Dye,295,0,1000,1000,false,null,null
238,dye.watermixed.dyeorange,Water Mixed Orange Dye,295,0,1000,1000,false,null,null
239,dye.chemical.dyeorange,Chemical Orange Dye,295,0,1000,1000,false,null,null
240,dye.watermixed.dyewhite,Water Mixed White Dye,295,0,1000,1000,false,null,null
241,dye.chemical.dyewhite,Chemical White Dye,295,0,1000,1000,false,null,null
242,molten.glass,Molten Glass,1500,0,1000,1000,false,null,null
243,molten.redstone,Molten Redstone,500,0,1000,1000,false,null,null
244,molten.blaze,Molten Blaze,6400,0,1000,1000,false,null,null
245,molten.concrete,Wet Concrete,300,0,1000,1000,false,null,null
246,plasma.null,NULL Plasma,10000,15,55536,10,false,null,null
247,molten.aluminium,Molten Aluminium,933,0,1000,1000,false,null,null
248,plasma.aluminium,Aluminium Plasma,10000,15,55536,10,false,null,null
249,molten.americium,Molten Americium,1449,0,1000,1000,false,null,null
250,plasma.americium,Americium Plasma,10000,15,55536,10,false,null,null
251,molten.antimony,Molten Antimony,903,0,1000,1000,false,null,null
252,plasma.antimony,Antimony Plasma,10000,15,55536,10,false,null,null
253,plasma.argon,Argon Plasma,10000,15,55536,10,false,null,null
254,molten.arsenic,Molten Arsenic,1090,0,1000,1000,false,null,null
255,plasma.arsenic,Arsenic Plasma,10000,15,55536,10,false,null,null
256,plasma.barium,Barium Plasma,10000,15,55536,10,false,null,null
257,molten.beryllium,Molten Beryllium,1560,0,1000,1000,false,null,null
258,plasma.beryllium,Beryllium Plasma,10000,15,55536,10,false,null,null
259,molten.bismuth,Molten Bismuth,544,0,1000,1000,false,null,null
260,plasma.bismuth,Bismuth Plasma,10000,15,55536,10,false,null,null
261,plasma.boron,Boron Plasma,10000,15,55536,10,false,null,null
262,molten.caesium,Molten Caesium,301,0,1000,1000,false,null,null
263,plasma.caesium,Caesium Plasma,10000,15,55536,10,false,null,null
264,plasma.calcium,Calcium Plasma,10000,15,55536,10,false,null,null
265,molten.carbon,Molten Carbon,3800,0,1000,1000,false,null,null
266,plasma.carbon,Carbon Plasma,10000,15,55536,10,false,null,null
267,plasma.cadmium,Cadmium Plasma,10000,15,55536,10,false,null,null
268,molten.cerium,Molten Cerium,1068,0,1000,1000,false,null,null
269,plasma.cerium,Cerium Plasma,10000,15,55536,10,false,null,null
270,plasma.chlorine,Chlorine Plasma,10000,15,55536,10,false,null,null
271,molten.chrome,Molten Chrome,2180,0,1000,1000,false,null,null
272,plasma.chrome,Chrome Plasma,10000,15,55536,10,false,null,null
273,molten.cobalt,Molten Cobalt,1768,0,1000,1000,false,null,null
274,plasma.cobalt,Cobalt Plasma,10000,15,55536,10,false,null,null
275,molten.copper,Molten Copper,1357,0,1000,1000,false,null,null
276,plasma.copper,Copper Plasma,10000,15,55536,10,false,null,null
277,plasma.deuterium,Deuterium Plasma,10000,15,55536,10,false,null,null
278,molten.dysprosium,Molten Dysprosium,1680,0,1000,1000,false,null,null
279,plasma.dysprosium,Dysprosium Plasma,10000,15,55536,10,false,null,null
280,plasma.empty,Empty Plasma,10000,15,55536,10,false,null,null
281,molten.erbium,Molten Erbium,1802,0,1000,1000,false,null,null
282,plasma.erbium,Erbium Plasma,10000,15,55536,10,false,null,null
283,molten.europium,Molten Europium,1099,0,1000,1000,false,null,null
284,plasma.europium,Europium Plasma,10000,15,55536,10,false,null,null
285,plasma.fluorine,Fluorine Plasma,10000,15,55536,10,false,null,null
286,molten.gadolinium,Molten Gadolinium,1585,0,1000,1000,false,null,null
287,plasma.gadolinium,Gadolinium Plasma,10000,15,55536,10,false,null,null
288,molten.gallium,Molten Gallium,302,0,1000,1000,false,null,null
289,plasma.gallium,Gallium Plasma,10000,15,55536,10,false,null,null
290,molten.gold,Molten Gold,1337,0,1000,1000,false,null,null
291,plasma.gold,Gold Plasma,10000,15,55536,10,false,null,null
292,molten.holmium,Molten Holmium,1734,0,1000,1000,false,null,null
293,plasma.holmium,Holmium Plasma,10000,15,55536,10,false,null,null
294,plasma.hydrogen,Hydrogen Plasma,10000,15,55536,10,false,null,null
295,plasma.helium,Helium Plasma,10000,15,55536,10,false,null,null
296,plasma.helium_3,Helium-3 Plasma,10000,15,55536,10,false,null,null
297,molten.indium,Molten Indium,429,0,1000,1000,false,null,null
298,plasma.indium,Indium Plasma,10000,15,55536,10,false,null,null
299,molten.iridium,Molten Iridium,2719,0,1000,1000,false,null,null
300,plasma.iridium,Iridium Plasma,10000,15,55536,10,false,null,null
301,molten.iron,Molten Iron,1811,0,1000,1000,false,null,null
302,plasma.iron,Iron Plasma,10000,15,55536,10,false,null,null
303,molten.lanthanum,Molten Lanthanum,1193,0,1000,1000,false,null,null
304,plasma.lanthanum,Lanthanum Plasma,10000,15,55536,10,false,null,null
305,molten.lead,Molten Lead,600,0,1000,1000,false,null,null
306,plasma.lead,Lead Plasma,10000,15,55536,10,false,null,null
307,molten.lithium,Molten Lithium,454,0,1000,1000,false,null,null
308,plasma.lithium,Lithium Plasma,10000,15,55536,10,false,null,null
309,molten.lutetium,Molten Lutetium,1925,0,1000,1000,false,null,null
310,plasma.lutetium,Lutetium Plasma,10000,15,55536,10,false,null,null
311,molten.magic,Molten Magic,5000,0,1000,1000,false,null,null
312,plasma.magic,Magic Plasma,10000,15,55536,10,false,null,null
313,molten.magnesium,Molten Magnesium,923,0,1000,1000,false,null,null
314,plasma.magnesium,Magnesium Plasma,10000,15,55536,10,false,null,null
315,molten.manganese,Molten Manganese,1519,0,1000,1000,false,null,null
316,plasma.manganese,Manganese Plasma,10000,15,55536,10,false,null,null
317,plasma.mercury,Mercury Plasma,10000,15,55536,10,false,null,null
318,molten.molybdenum,Molten Molybdenum,2896,0,1000,1000,false,null,null
319,plasma.molybdenum,Molybdenum Plasma,10000,15,55536,10,false,null,null
320,molten.neodymium,Molten Neodymium,1297,0,1000,1000,false,null,null
321,plasma.neodymium,Neodymium Plasma,10000,15,55536,10,false,null,null
322,molten.neutronium,Molten Neutronium,10000,0,1000,1000,false,null,null
323,plasma.neutronium,Neutronium Plasma,10000,15,55536,10,false,null,null
324,molten.nickel,Molten Nickel,1728,0,1000,1000,false,null,null
325,plasma.nickel,Nickel Plasma,10000,15,55536,10,false,null,null
326,molten.niobium,Molten Niobium,2750,0,1000,1000,false,null,null
327,plasma.niobium,Niobium Plasma,10000,15,55536,10,false,null,null
328,plasma.nitrogen,Nitrogen Plasma,10000,15,55536,10,false,null,null
329,molten.osmium,Molten Osmium,3306,0,1000,1000,false,null,null
330,plasma.osmium,Osmium Plasma,10000,15,55536,10,false,null,null
331,plasma.oxygen,Oxygen Plasma,10000,15,55536,10,false,null,null
332,molten.palladium,Molten Palladium,1828,0,1000,1000,false,null,null
333,plasma.palladium,Palladium Plasma,10000,15,55536,10,false,null,null
334,plasma.phosphor,Phosphor Plasma,10000,15,55536,10,false,null,null
335,molten.platinum,Molten Platinum,2041,0,1000,1000,false,null,null
336,plasma.platinum,Platinum Plasma,10000,15,55536,10,false,null,null
337,molten.plutonium,Molten Plutonium 244,912,0,1000,1000,false,null,null
338,plasma.plutonium,Plutonium 244 Plasma,10000,15,55536,10,false,null,null
339,molten.plutonium241,Molten Plutonium 241,912,0,1000,1000,false,null,null
340,plasma.plutonium241,Plutonium 241 Plasma,10000,15,55536,10,false,null,null
341,molten.potassium,Molten Potassium,336,0,1000,1000,false,null,null
342,plasma.potassium,Potassium Plasma,10000,15,55536,10,false,null,null
343,molten.praseodymium,Molten Praseodymium,1208,0,1000,1000,false,null,null
344,plasma.praseodymium,Praseodymium Plasma,10000,15,55536,10,false,null,null
345,molten.promethium,Molten Promethium,1315,0,1000,1000,false,null,null
346,plasma.promethium,Promethium Plasma,10000,15,55536,10,false,null,null
347,plasma.radon,Radon Plasma,10000,15,55536,10,false,null,null
348,molten.rubidium,Molten Rubidium,312,0,1000,1000,false,null,null
349,plasma.rubidium,Rubidium Plasma,10000,15,55536,10,false,null,null
350,molten.samarium,Molten Samarium,1345,0,1000,1000,false,null,null
351,plasma.samarium,Samarium Plasma,10000,15,55536,10,false,null,null
352,molten.scandium,Molten Scandium,1814,0,1000,1000,false,null,null
353,plasma.scandium,Scandium Plasma,10000,15,55536,10,false,null,null
354,molten.silicon,Molten Silicon,1687,0,1000,1000,false,null,null
355,plasma.silicon,Silicon Plasma,10000,15,55536,10,false,null,null
356,molten.silver,Molten Silver,1234,0,1000,1000,false,null,null
357,plasma.silver,Silver Plasma,10000,15,55536,10,false,null,null
358,plasma.sodium,Sodium Plasma,10000,15,55536,10,false,null,null
359,plasma.strontium,Strontium Plasma,10000,15,55536,10,false,null,null
360,plasma.sulfur,Sulfur Plasma,10000,15,55536,10,false,null,null
361,molten.tantalum,Molten Tantalum,3290,0,1000,1000,false,null,null
362,plasma.tantalum,Tantalum Plasma,10000,15,55536,10,false,null,null
363,molten.tellurium,Molten Tellurium,722,0,1000,1000,false,null,null
364,plasma.tellurium,Tellurium Plasma,10000,15,55536,10,false,null,null
365,molten.terbium,Molten Terbium,1629,0,1000,1000,false,null,null
366,plasma.terbium,Terbium Plasma,10000,15,55536,10,false,null,null
367,molten.thorium,Molten Thorium,2115,0,1000,1000,false,null,null
368,plasma.thorium,Thorium Plasma,10000,15,55536,10,false,null,null
369,molten.thulium,Molten Thulium,1818,0,1000,1000,false,null,null
370,plasma.thulium,Thulium Plasma,10000,15,55536,10,false,null,null
371,molten.tin,Molten Tin,505,0,1000,1000,false,null,null
372,plasma.tin,Tin Plasma,10000,15,55536,10,false,null,null
373,molten.titanium,Molten Titanium,1941,0,1000,1000,false,null,null
374,plasma.titanium,Titanium Plasma,10000,15,55536,10,false,null,null
375,plasma.tritium,Tritium Plasma,10000,15,55536,10,false,null,null
376,molten.tungsten,Molten Tungsten,3695,0,1000,1000,false,null,null
377,plasma.tungsten,Tungsten Plasma,10000,15,55536,10,false,null,null
378,molten.uranium,Molten Uranium 238,1405,0,1000,1000,false,null,null
379,plasma.uranium,Uranium 238 Plasma,10000,15,55536,10,false,null,null
380,molten.uranium235,Molten Uranium 235,1405,0,1000,1000,false,null,null
381,plasma.uranium235,Uranium 235 Plasma,10000,15,55536,10,false,null,null
382,molten.vanadium,Molten Vanadium,2183,0,1000,1000,false,null,null
383,plasma.vanadium,Vanadium Plasma,10000,15,55536,10,false,null,null
384,molten.ytterbium,Molten Ytterbium,1097,0,1000,1000,false,null,null
385,plasma.ytterbium,Ytterbium Plasma,10000,15,55536,10,false,null,null
386,molten.yttrium,Molten Yttrium,1799,0,1000,1000,false,null,null
387,plasma.yttrium,Yttrium Plasma,10000,15,55536,10,false,null,null
388,molten.zinc,Molten Zinc,692,0,1000,1000,false,null,null
389,plasma.zinc,Zinc Plasma,10000,15,55536,10,false,null,null
390,molten.tarpitch,Molten Tar Pitch,1000,0,1000,1000,false,null,null
391,molten.serpentine,Molten Serpentine,1000,0,1000,1000,false,null,null
392,molten.signalum,Molten Signalum,1000,0,1000,1000,false,null,null
393,molten.lumium,Molten Lumium,1000,0,1000,1000,false,null,null
394,molten.phasediron,Molten Phased Iron,1000,0,1000,1000,false,null,null
395,molten.phasedgold,Molten Phased Gold,1000,0,1000,1000,false,null,null
396,molten.endium,Molten Endium,1000,0,1000,1000,false,null,null
397,molten.darksteel,Molten Dark Steel,1811,0,1000,1000,false,null,null
398,molten.terrasteel,Molten Terrasteel,1000,0,1000,1000,false,null,null
399,molten.conductiveiron,Molten Conductive Iron,1000,0,1000,1000,false,null,null
400,molten.electricalsteel,Molten Electrical Steel,1811,0,1000,1000,false,null,null
401,molten.energeticalloy,Molten Energetic Alloy,1950,0,1000,1000,false,null,null
402,molten.vibrantalloy,Molten Vibrant Alloy,3300,0,1000,1000,false,null,null
403,molten.pulsatingiron,Molten Pulsating Iron,1600,0,1000,1000,false,null,null
404,molten.teslatite,Molten Teslatite,1000,0,1000,1000,false,null,null
405,molten.manasteel,Molten Manasteel,1000,0,1000,1000,false,null,null
406,molten.darkthaumium,Molten Dark Thaumium,1000,0,1000,1000,false,null,null
407,molten.elvenelementium,Molten Elven Elementium,1000,0,1000,1000,false,null,null
408,molten.enrichedcopper,Molten Enriched Copper,1000,0,1000,1000,false,null,null
409,molten.diamondcopper,Molten Diamond Copper,1000,0,1000,1000,false,null,null
410,molten.fairy,Molten Fairy,1000,0,1000,1000,false,null,null
411,molten.ludicrite,Molten Ludicrite,1000,0,1000,1000,false,null,null
412,molten.pokefennium,Molten Pokefennium,1000,0,1000,1000,false,null,null
413,molten.draconium,Molten Draconium,1000,0,1000,1000,false,null,null
414,molten.draconiumawakened,Molten Awakened Draconium,1000,0,1000,1000,false,null,null
415,molten.adamantium,Molten Adamantium,1000,0,1000,1000,false,null,null
416,molten.amordrine,Molten Amordrine,1000,0,1000,1000,false,null,null
417,molten.angmallen,Molten Angmallen,1000,0,1000,1000,false,null,null
418,molten.ardite,Molten Ardite,1000,0,1000,1000,false,null,null
419,molten.aredrite,Molten Aredrite,1000,0,1000,1000,false,null,null
420,molten.atlarus,Molten Atlarus,1000,0,1000,1000,false,null,null
421,molten.blutonium,Molten Blutonium,1000,0,1000,1000,false,null,null
422,molten.carmot,Molten Carmot,1000,0,1000,1000,false,null,null
423,molten.celenegil,Molten Celenegil,1000,0,1000,1000,false,null,null
424,molten.ceruclase,Molten Ceruclase,1000,0,1000,1000,false,null,null
425,molten.darkiron,Molten Dark Iron,1000,0,1000,1000,false,null,null
426,molten.desh,Molten Desh,1000,0,1000,1000,false,null,null
427,molten.desichalkos,Molten Desichalkos,1000,0,1000,1000,false,null,null
428,molten.duranium,Molten Duranium,1000,0,1000,1000,false,null,null
429,molten.electrumflux,Molten Fluxed Electrum,3000,0,1000,1000,false,null,null
430,molten.enderium,Molten Enderium,3000,0,1000,1000,false,null,null
431,molten.enderiumbase,Molten Enderium Base,3000,0,1000,1000,false,null,null
432,molten.eximite,Molten Eximite,1000,0,1000,1000,false,null,null
433,molten.fierysteel,Molten Fiery Steel,1811,0,1000,1000,false,null,null
434,molten.force,Molten Force,1000,0,1000,1000,false,null,null
435,molten.glowstone,Molten Glowstone,1000,0,1000,1000,false,null,null
436,molten.haderoth,Molten Haderoth,1000,0,1000,1000,false,null,null
437,molten.hematite,Molten Hematite,1000,0,1000,1000,false,null,null
438,molten.hepatizon,Molten Hepatizon,1000,0,1000,1000,false,null,null
439,molten.hsla,Molten HSLA Steel,1811,0,1000,1000,false,null,null
440,molten.ignatius,Molten Ignatius,1000,0,1000,1000,false,null,null
441,molten.infuscolium,Molten Infuscolium,1000,0,1000,1000,false,null,null
442,molten.infusedgold,Molten Infused Gold,1000,0,1000,1000,false,null,null
443,molten.inolashite,Molten Inolashite,1000,0,1000,1000,false,null,null
444,molten.kalendrite,Molten Kalendrite,1000,0,1000,1000,false,null,null
445,molten.mercassium,Molten Mercassium,1000,0,1000,1000,false,null,null
446,molten.meteoriciron,Molten Meteoric Iron,1811,0,1000,1000,false,null,null
447,molten.meteoricsteel,Molten Meteoric Steel,1811,0,1000,1000,false,null,null
448,molten.naquadah,Molten Naquadah,5400,0,1000,1000,false,null,null
449,molten.naquadahalloy,Molten Naquadah Alloy,7200,0,1000,1000,false,null,null
450,molten.naquadahenriched,Molten Enriched Naquadah,4500,0,1000,1000,false,null,null
451,molten.naquadria,Molten Naquadria,9000,0,1000,1000,false,null,null
452,molten.nikolite,Molten Nikolite,1000,0,1000,1000,false,null,null
453,molten.obsidianflux,Molten Fluxed Obsidian,1000,0,1000,1000,false,null,null
454,molten.orichalcum,Molten Orichalcum,1000,0,1000,1000,false,null,null
455,molten.osmonium,Molten Osmonium,1000,0,1000,1000,false,null,null
456,molten.oureclase,Molten Oureclase,1000,0,1000,1000,false,null,null
457,molten.phoenixite,Molten Phoenixite,1000,0,1000,1000,false,null,null
458,molten.prometheum,Molten Prometheum,1000,0,1000,1000,false,null,null
459,molten.sanguinite,Molten Sanguinite,1000,0,1000,1000,false,null,null
460,molten.starconium,Molten Starconium,1000,0,1000,1000,false,null,null
461,molten.tartarite,Molten Tartarite,1000,0,1000,1000,false,null,null
462,molten.thyrium,Molten Thyrium,1000,0,1000,1000,false,null,null
463,molten.tritanium,Molten Tritanium,1000,0,1000,1000,false,null,null
464,molten.vulcanite,Molten Vulcanite,1000,0,1000,1000,false,null,null
465,molten.vyroxeres,Molten Vyroxeres,1000,0,1000,1000,false,null,null
466,molten.yellorium,Molten Yellorium,1000,0,1000,1000,false,null,null
467,molten.zectium,Molten Zectium,1000,0,1000,1000,false,null,null
468,molten.cheese,Molten Cheese,320,0,1000,1000,false,null,null
469,molten.aluminiumbrass,Molten Aluminium Brass,1000,0,1000,1000,false,null,null
470,molten.osmiridium,Molten Osmiridium,3333,0,1000,1000,false,null,null
471,molten.sunnarium,Molten Sunnarium,1000,0,1000,1000,false,null,null
472,molten.annealedcopper,Molten Annealed Copper,1357,0,1000,1000,false,null,null
473,molten.batteryalloy,Molten Battery Alloy,660,0,1000,1000,false,null,null
474,molten.brass,Molten Brass,1190,0,1000,1000,false,null,null
475,molten.bronze,Molten Bronze,1144,0,1000,1000,false,null,null
476,molten.chromiumdioxide,Molten Chromium Dioxide,650,0,1000,1000,false,null,null
477,molten.cupronickel,Molten Cupronickel,1542,0,1000,1000,false,null,null
478,molten.deepiron,Molten Deep Iron,1811,0,1000,1000,false,null,null
479,molten.electrum,Molten Electrum,1285,0,1000,1000,false,null,null
480,molten.invar,Molten Invar,1783,0,1000,1000,false,null,null
481,molten.ironcompressed,Molten Compressed Iron,1811,0,1000,1000,false,null,null
482,molten.kanthal,Molten Kanthal,1800,0,1000,1000,false,null,null
483,molten.magnalium,Molten Magnalium,929,0,1000,1000,false,null,null
484,molten.nichrome,Molten Nichrome,2700,0,1000,1000,false,null,null
485,molten.niobiumnitride,Molten Niobium Nitride,2573,0,1000,1000,false,null,null
486,molten.niobiumtitanium,Molten Niobium-Titanium,4500,0,1000,1000,false,null,null
487,molten.pigiron,Molten Pig Iron,1811,0,1000,1000,false,null,null
488,molten.plastic,Molten Polyethylene,400,0,1000,1000,false,null,null
489,molten.epoxid,Molten Epoxid,400,0,1000,1000,false,null,null
490,molten.silicone,Molten Polysiloxane,900,0,1000,1000,false,null,null
491,molten.polycaprolactam,Molten Polycaprolactam,500,0,1000,1000,false,null,null
492,molten.polytetrafluoroethylene,Molten Polytetrafluoroethylene,1400,0,1000,1000,false,null,null
493,molten.rubber,Molten Rubber,400,0,1000,1000,false,null,null
494,molten.solderingalloy,Molten Soldering Alloy,400,0,1000,1000,false,null,null
495,molten.galliumarsenide,Molten Gallium Arsenide,696,0,1000,1000,false,null,null
496,molten.indiumgalliumphosphide,Molten Indium Gallium Phosphide,349,0,1000,1000,false,null,null
497,molten.stainlesssteel,Molten Stainless Steel,1810,0,1000,1000,false,null,null
498,molten.steel,Molten Steel,1811,0,1000,1000,false,null,null
499,molten.tinalloy,Molten Tin Alloy,1158,0,1000,1000,false,null,null
500,molten.ultimet,Molten Ultimet,2700,0,1000,1000,false,null,null
501,molten.vanadiumgallium,Molten Vanadium-Gallium,4500,0,1000,1000,false,null,null
