ID,Name,Localized Name,Temperature,Luminosity,Density,Viscosity,Placeable,Block ID,Block Class
502,molten.wroughtiron,Molten Wrought Iron,1811,0,1000,1000,false,null,null
503,molten.yttriumbariumcuprate,Molten Yttrium Barium Cuprate,4500,0,1000,1000,false,null,null
504,molten.ironwood,Molten Ironwood,1977,0,1000,1000,false,null,null
505,molten.alumite,Molten Alumite,1041,0,1000,1000,false,null,null
506,molten.manyullyn,Molten Manyullyn,884,0,1000,1000,false,null,null
507,molten.shadowiron,Molten Shadowiron,2608,0,1000,1000,false,null,null
508,molten.shadowsteel,Molten Shadowsteel,2608,0,1000,1000,false,null,null
509,molten.knightmetal,Molten Knightmetal,2874,0,1000,1000,false,null,null
510,molten.sterlingsilver,Molten Sterling Silver,1258,0,1000,1000,false,null,null
511,molten.rosegold,Molten Rose Gold,1341,0,1000,1000,false,null,null
512,molten.blackbronze,Molten Black Bronze,1328,0,1000,1000,false,null,null
513,molten.bismuthbronze,Molten Bismuth Bronze,1061,0,1000,1000,false,null,null
514,molten.blacksteel,Molten Black Steel,1697,0,1000,1000,false,null,null
515,molten.redsteel,Molten Red Steel,1591,0,1000,1000,false,null,null
516,molten.bluesteel,Molten Blue Steel,1617,0,1000,1000,false,null,null
517,molten.damascussteel,Molten Damascus Steel,2000,0,1000,1000,false,null,null
518,molten.tungstensteel,Molten Tungstensteel,2753,0,1000,1000,false,null,null
519,molten.astralsilver,Molten Astral Silver,2489,0,1000,1000,false,null,null
520,molten.midasium,Molten Midasium,2558,0,1000,1000,false,null,null
521,molten.mithril,Molten Mithril,3027,0,1000,1000,false,null,null
522,molten.bluealloy,Molten Blue Alloy,246,0,1000,1000,false,null,null
523,molten.redalloy,Molten Red Alloy,400,0,1000,1000,false,null,null
524,molten.cobaltbrass,Molten Cobalt Brass,1225,0,1000,1000,false,null,null
525,molten.sugar,Molten Sugar,283,0,1000,1000,false,null,null
526,molten.thaumium,Molten Thaumium,3405,0,1000,1000,false,null,null
527,molten.ironmagnetic,Molten Magnetic Iron,1811,0,1000,1000,false,null,null
528,molten.steelmagnetic,Molten Magnetic Steel,1000,0,1000,1000,false,null,null
529,molten.neodymiummagnetic,Molten Magnetic Neodymium,1297,0,1000,1000,false,null,null
530,molten.tungstencarbide,Molten Tungstencarbide,2460,0,1000,1000,false,null,null
531,molten.vanadiumsteel,Molten Vanadiumsteel,1453,0,1000,1000,false,null,null
532,molten.hssg,Molten HSS-G,4500,0,1000,1000,false,null,null
533,molten.hsse,Molten HSS-E,5400,0,1000,1000,false,null,null
534,molten.hsss,Molten HSS-S,5400,0,1000,1000,false,null,null
535,potion.awkward,Awkward Brew,295,0,1000,1000,false,null,null
536,potion.thick,Thick Brew,295,0,1000,1000,false,null,null
537,potion.mundane,Mundane Brew,295,0,1000,1000,false,null,null
538,potion.damage,Harming Brew,295,0,1000,1000,false,null,null
539,potion.damage.strong,Strong Harming Brew,295,0,1000,1000,false,null,null
540,potion.damage.splash,Splash Harming Brew,295,0,1000,1000,false,null,null
541,potion.damage.strong.splash,Strong Splash Harming Brew,295,0,1000,1000,false,null,null
542,potion.health,Healing Brew,295,0,1000,1000,false,null,null
543,potion.health.strong,Strong Healing Brew,295,0,1000,1000,false,null,null
544,potion.health.splash,Splash Healing Brew,295,0,1000,1000,false,null,null
545,potion.health.strong.splash,Strong Splash Healing Brew,295,0,1000,1000,false,null,null
546,potion.speed,Swiftness Brew,295,0,1000,1000,false,null,null
547,potion.speed.strong,Strong Swiftness Brew,295,0,1000,1000,false,null,null
548,potion.speed.long,Stretched Swiftness Brew,295,0,1000,1000,false,null,null
549,potion.speed.splash,Splash Swiftness Brew,295,0,1000,1000,false,null,null
550,potion.speed.strong.splash,Strong Splash Swiftness Brew,295,0,1000,1000,false,null,null
551,potion.speed.long.splash,Stretched Splash Swiftness Brew,295,0,1000,1000,false,null,null
552,potion.strength,Strength Brew,295,0,1000,1000,false,null,null
553,potion.strength.strong,Strong Strength Brew,295,0,1000,1000,false,null,null
554,potion.strength.long,Stretched Strength Brew,295,0,1000,1000,false,null,null
555,potion.strength.splash,Splash Strength Brew,295,0,1000,1000,false,null,null
556,potion.strength.strong.splash,Strong Splash Strength Brew,295,0,1000,1000,false,null,null
557,potion.strength.long.splash,Stretched Splash Strength Brew,295,0,1000,1000,false,null,null
558,potion.regen,Regenerating Brew,295,0,1000,1000,false,null,null
559,potion.regen.strong,Strong Regenerating Brew,295,0,1000,1000,false,null,null
560,potion.regen.long,Stretched Regenerating Brew,295,0,1000,1000,false,null,null
561,potion.regen.splash,Splash Regenerating Brew,295,0,1000,1000,false,null,null
562,potion.regen.strong.splash,Strong Splash Regenerating Brew,295,0,1000,1000,false,null,null
563,potion.regen.long.splash,Stretched Splash Regenerating Brew,295,0,1000,1000,false,null,null
564,potion.poison,Poisonous Brew,295,0,1000,1000,false,null,null
565,potion.poison.strong,Strong Poisonous Brew,295,0,1000,1000,false,null,null
566,potion.poison.long,Stretched Poisonous Brew,295,0,1000,1000,false,null,null
567,potion.poison.splash,Splash Poisonous Brew,295,0,1000,1000,false,null,null
568,potion.poison.strong.splash,Strong Splash Poisonous Brew,295,0,1000,1000,false,null,null
569,potion.poison.long.splash,Stretched Splash Poisonous Brew,295,0,1000,1000,false,null,null
570,potion.fireresistance,Fire Resistant Brew,375,0,1000,1000,false,null,null
571,potion.fireresistance.long,Stretched Fire Resistant Brew,375,0,1000,1000,false,null,null
572,potion.fireresistance.splash,Splash Fire Resistant Brew,375,0,1000,1000,false,null,null
573,potion.fireresistance.long.splash,Stretched Splash Fire Resistant Brew,375,0,1000,1000,false,null,null
574,potion.nightvision,Night Vision Brew,295,0,1000,1000,false,null,null
575,potion.nightvision.long,Stretched Night Vision Brew,295,0,1000,1000,false,null,null
576,potion.nightvision.splash,Splash Night Vision Brew,295,0,1000,1000,false,null,null
577,potion.nightvision.long.splash,Stretched Splash Night Vision Brew,295,0,1000,1000,false,null,null
578,potion.weakness,Weakening Brew,295,0,1000,1000,false,null,null
579,potion.weakness.long,Stretched Weakening Brew,295,0,1000,1000,false,null,null
580,potion.weakness.splash,Splash Weakening Brew,295,0,1000,1000,false,null,null
581,potion.weakness.long.splash,Stretched Splash Weakening Brew,295,0,1000,1000,false,null,null
582,potion.slowness,Lame Brew,295,0,1000,1000,false,null,null
583,potion.slowness.long,Stretched Lame Brew,295,0,1000,1000,false,null,null
584,potion.slowness.splash,Splash Lame Brew,295,0,1000,1000,false,null,null
585,potion.slowness.long.splash,Stretched Splash Lame Brew,295,0,1000,1000,false,null,null
586,potion.waterbreathing,Fishy Brew,295,0,1000,1000,false,null,null
587,potion.waterbreathing.long,Stretched Fishy Brew,295,0,1000,1000,false,null,null
588,potion.waterbreathing.splash,Splash Fishy Brew,295,0,1000,1000,false,null,null
589,potion.waterbreathing.long.splash,Stretched Splash Fishy Brew,295,0,1000,1000,false,null,null
590,potion.invisibility,Invisible Brew,295,0,1000,1000,false,null,null
591,potion.invisibility.long,Stretched Invisible Brew,295,0,1000,1000,false,null,null
592,potion.invisibility.splash,Splash Invisible Brew,295,0,1000,1000,false,null,null
593,potion.invisibility.long.splash,Stretched Splash Invisible Brew,295,0,1000,1000,false,null,null
594,potion.purpledrink,Purple Drink,275,0,1000,1000,false,null,null
595,potion.grapejuice,Grape Juice,295,0,1000,1000,false,null,null
596,potion.wine,Wine,295,0,1000,1000,false,null,null
597,potion.vinegar,Vinegar,295,0,1000,1000,false,null,null
598,potion.potatojuice,Potato Juice,295,0,1000,1000,false,null,null
599,potion.vodka,Vodka,275,0,1000,1000,false,null,null
600,potion.leninade,Leninade,275,0,1000,1000,false,null,null
601,potion.mineralwater,Mineral Water,275,0,1000,1000,false,null,null
602,potion.saltywater,Salty Water,275,0,1000,1000,false,null,null
603,potion.reedwater,Reed Water,295,0,1000,1000,false,null,null
604,potion.rum,Rum,295,0,1000,1000,false,null,null
605,potion.piratebrew,Pirate Brew,295,0,1000,1000,false,null,null
606,potion.hopsjuice,Hops Juice,295,0,1000,1000,false,null,null
607,potion.darkbeer,Dark Beer,275,0,1000,1000,false,null,null
608,potion.dragonblood,Dragon Blood,375,0,1000,1000,false,null,null
609,potion.wheatyjuice,Wheaty Juice,295,0,1000,1000,false,null,null
610,potion.scotch,Scotch,275,0,1000,1000,false,null,null
611,potion.glenmckenner,Glen McKenner,275,0,1000,1000,false,null,null
612,potion.wheatyhopsjuice,Wheaty Hops Juice,295,0,1000,1000,false,null,null
613,potion.beer,Beer,275,0,1000,1000,false,null,null
614,potion.chillysauce,Chilly Sauce,375,0,1000,1000,false,null,null
615,potion.hotsauce,Hot Sauce,380,0,1000,1000,false,null,null
616,potion.diabolosauce,Diabolo Sauce,385,0,1000,1000,false,null,null
617,potion.diablosauce,Diablo Sauce,390,0,1000,1000,false,null,null
618,potion.diablosauce.strong,Old Man Snitches glitched Diablo Sauce,999,0,1000,1000,false,null,null
619,potion.applejuice,Apple Juice,295,0,1000,1000,false,null,null
620,potion.cider,Cider,295,0,1000,1000,false,null,null
621,potion.goldenapplejuice,Golden Apple Juice,295,0,1000,1000,false,null,null
622,potion.goldencider,Golden Cider,295,0,1000,1000,false,null,null
623,potion.idunsapplejuice,Idun's Apple Juice,295,0,1000,1000,false,null,null
624,potion.notchesbrew,Notches Brew,295,0,1000,1000,false,null,null
625,potion.lemonjuice,Lemon Juice,295,0,1000,1000,false,null,null
626,potion.limoncello,Limoncello,295,0,1000,1000,false,null,null
627,potion.lemonade,Lemonade,275,0,1000,1000,false,null,null
628,potion.alcopops,Alcopops,275,0,1000,1000,false,null,null
629,potion.cavejohnsonsgrenadejuice,Cave Johnsons Grenade Juice,295,0,1000,1000,false,null,null
630,potion.darkcoffee,Dark Coffee,295,0,1000,1000,false,null,null
631,potion.darkcafeaulait,Dark Cafe au lait,295,0,1000,1000,false,null,null
632,potion.coffee,Coffee,295,0,1000,1000,false,null,null
633,potion.cafeaulait,Cafe au lait,295,0,1000,1000,false,null,null
634,potion.laitaucafe,Lait au cafe,295,0,1000,1000,false,null,null
635,potion.darkchocolatemilk,Bitter Chocolate Milk,295,0,1000,1000,false,null,null
636,potion.chocolatemilk,Chocolate Milk,295,0,1000,1000,false,null,null
637,potion.tea,Tea,295,0,1000,1000,false,null,null
638,potion.sweettea,Sweet Tea,295,0,1000,1000,false,null,null
639,potion.icetea,Ice Tea,255,0,1000,1000,false,null,null
640,sulfurdioxidegas,Liquid Sulfur Dioxide,300,0,1000,1000,false,null,null
641,sulfurtrioxidegas,Liquid Sulfur Trioxide,300,0,1000,1000,false,null,null
642,hydrogenchloride,Liquid Hydrogen Chloride,300,0,1000,1000,false,null,null
643,ethene,Liquid Ethylene,300,0,1000,1000,false,null,null
644,sodium,Liquid Sodium,300,0,1000,1000,false,null,null
645,brine,Brine,300,0,1000,1000,false,null,null
646,fusionfueldt,Liquid D-T Fuel,300,0,1000,1000,false,null,null
647,lithium,Liquid Lithium,300,0,1000,1000,false,null,null
648,heavywater,Heavy Water,300,0,1000,1000,false,null,null
649,plantoil,Plant Oil,300,0,925,2000,false,null,null
650,ethanol,Ethanol,300,0,789,1000,false,null,null
651,biodiesel,Biodiesel,300,0,789,1000,false,null,null
652,slime.blue,Liquid Blueslime,300,0,1000,1000,true,TConstruct:liquid.slime,tconstruct.blocks.slime.SlimeFluid
653,iron.molten,Molten Iron,1300,12,3000,6000,true,TConstruct:fluid.molten.iron,tconstruct.smeltery.blocks.TConstructFluid
654,gold.molten,Molten Gold,1300,12,3000,6000,true,TConstruct:fluid.molten.gold,tconstruct.smeltery.blocks.TConstructFluid
655,copper.molten,Molten Copper,1300,12,3000,6000,true,TConstruct:fluid.molten.copper,tconstruct.smeltery.blocks.TConstructFluid
656,tin.molten,Molten Tin,1300,12,3000,6000,true,TConstruct:fluid.molten.tin,tconstruct.smeltery.blocks.TConstructFluid
657,aluminum.molten,Molten Aluminum,1300,12,3000,6000,true,TConstruct:fluid.molten.aluminum,tconstruct.smeltery.blocks.TConstructFluid
658,cobalt.molten,Molten Cobalt,1300,12,3000,6000,true,TConstruct:fluid.molten.cobalt,tconstruct.smeltery.blocks.TConstructFluid
659,ardite.molten,Molten Ardite,1300,12,3000,6000,true,TConstruct:fluid.molten.ardite,tconstruct.smeltery.blocks.TConstructFluid
660,bronze.molten,Molten Bronze,1300,12,3000,6000,true,TConstruct:fluid.molten.bronze,tconstruct.smeltery.blocks.TConstructFluid
661,aluminumbrass.molten,Molten Aluminum Brass,1300,12,3000,6000,true,TConstruct:fluid.molten.alubrass,tconstruct.smeltery.blocks.TConstructFluid
662,manyullyn.molten,Molten Manyullyn,1300,12,3000,6000,true,TConstruct:fluid.molten.manyullyn,tconstruct.smeltery.blocks.TConstructFluid
663,alumite.molten,Molten Alumite,1300,12,3000,6000,true,TConstruct:fluid.molten.alumite,tconstruct.smeltery.blocks.TConstructFluid
664,obsidian.molten,Molten Obsidian,1300,12,3000,6000,true,TConstruct:fluid.molten.obsidian,tconstruct.smeltery.blocks.TConstructFluid
665,steel.molten,Molten Steel,1300,12,3000,6000,true,TConstruct:fluid.molten.steel,tconstruct.smeltery.blocks.TConstructFluid
666,glass.molten,Molten Glass,1300,12,3000,6000,true,TConstruct:fluid.molten.glass,tconstruct.smeltery.blocks.TConstructFluid
667,stone.seared,Seared Stone,1300,12,3000,6000,true,TConstruct:molten.stone,tconstruct.smeltery.blocks.TConstructFluid
668,emerald.liquid,Liquified Emerald,1300,12,3000,6000,true,TConstruct:molten.emerald,tconstruct.smeltery.blocks.TConstructFluid
669,nickel.molten,Molten Nickel,1300,12,3000,6000,true,TConstruct:fluid.molten.nickel,tconstruct.smeltery.blocks.TConstructFluid
670,lead.molten,Molten Lead,1300,12,3000,6000,true,TConstruct:fluid.molten.lead,tconstruct.smeltery.blocks.TConstructFluid
671,silver.molten,Molten Silver,1300,12,3000,6000,true,TConstruct:fluid.molten.silver,tconstruct.smeltery.blocks.TConstructFluid
672,platinum.molten,Molten Shiny,1300,12,3000,6000,true,TConstruct:fluid.molten.shiny,tconstruct.smeltery.blocks.TConstructFluid
673,invar.molten,Molten Invar,1300,12,3000,6000,true,TConstruct:fluid.molten.invar,tconstruct.smeltery.blocks.TConstructFluid
674,electrum.molten,Molten Electrum,1300,12,3000,6000,true,TConstruct:fluid.molten.electrum,tconstruct.smeltery.blocks.TConstructFluid
675,ender,Liquid Ender,295,0,3000,6000,true,TConstruct:fluid.ender,tconstruct.smeltery.blocks.TConstructFluid
676,lumium.molten,Molten Lumium,1300,12,3000,6000,true,TConstruct:fluid.molten.lumium,tconstruct.smeltery.blocks.TConstructFluid
677,signalum.molten,Molten Signalum,1300,12,3000,6000,true,TConstruct:fluid.molten.signalum,tconstruct.smeltery.blocks.TConstructFluid
678,mithril.molten,Molten Mana Infused Metal,1300,12,3000,6000,true,TConstruct:fluid.molten.mithril,tconstruct.smeltery.blocks.TConstructFluid
679,enderium.molten,Molten Enderium,1300,12,3000,6000,true,TConstruct:fluid.molten.enderium,tconstruct.smeltery.blocks.TConstructFluid
680,blood,Blood,1300,0,3000,6000,true,TConstruct:liquid.blood,tconstruct.smeltery.blocks.BloodBlock
681,pigiron.molten,Pig Iron,1300,0,3000,6000,true,TConstruct:fluid.molten.pigiron,tconstruct.smeltery.blocks.PigIronMoltenBlock
682,refined.glowstone.molten,Molten Refined Glowstone,1300,15,3000,6000,true,ExtraTiC:moltenRefinedGlowstone,glassmaker.extratic.metals.MoltenMetalBlock
683,osmium.molten,Molten Osmium,1300,15,3000,6000,true,ExtraTiC:moltenOsmium,glassmaker.extratic.metals.MoltenMetalBlock
684,pokefennium.molten,Molten Pokefennium,1300,15,3000,6000,true,ExtraTiC:moltenPokefennium,glassmaker.extratic.metals.MoltenMetalBlock
685,fairy.molten,Molten Fairy,1300,15,3000,6000,true,ExtraTiC:moltenFairy,glassmaker.extratic.metals.MoltenMetalBlock
686,red.aurum.molten,Molten RedAurum,1300,15,3000,6000,true,ExtraTiC:moltenRedAurum,glassmaker.extratic.metals.MoltenMetalBlock
687,dark.steel.molten,Molten Dark Steel,1300,15,3000,6000,true,ExtraTiC:moltenDarkSteel,glassmaker.extratic.metals.MoltenMetalBlock
688,zinc.molten,Molten Zinc,1300,15,3000,6000,true,ExtraTiC:moltenZinc,glassmaker.extratic.metals.MoltenMetalBlock
689,brass.molten,Molten Brass,1300,15,3000,6000,true,ExtraTiC:moltenBrass,glassmaker.extratic.metals.MoltenMetalBlock
690,adamantine.molten,Molten Adamantine,1300,15,3000,6000,true,ExtraTiC:moltenAdamantine.,glassmaker.extratic.metals.MoltenMetalBlock
691,conductive.iron.molten,Molten Conductive Iron,1300,15,3000,6000,true,ExtraTiC:moltenConductiveIron,glassmaker.extratic.metals.MoltenMetalBlock
692,electrical.steel.molten,Molten Electrical Steel,1300,15,3000,6000,true,ExtraTiC:moltenElectricalSteel,glassmaker.extratic.metals.MoltenMetalBlock
693,energetic.alloy.molten,Molten Energetic Alloy,1300,15,3000,6000,true,ExtraTiC:moltenEnergeticAlloy,glassmaker.extratic.metals.MoltenMetalBlock
694,phased.gold.molten,Molten Phased Gold,1300,15,3000,6000,true,ExtraTiC:moltenPhasedGold,glassmaker.extratic.metals.MoltenMetalBlock
695,phased.iron.molten,Molten Phased Iron,1300,15,3000,6000,true,ExtraTiC:moltenPhasedIron,glassmaker.extratic.metals.MoltenMetalBlock
696,redstone.alloy.molten,Molten Redstone Alloy,1300,15,3000,6000,true,ExtraTiC:moltenRedstoneAlloy,glassmaker.extratic.metals.MoltenMetalBlock
697,silicon.liquid,Liquid Silicon,1300,15,3000,6000,true,ExtraTiC:liquidSilicon,glassmaker.extratic.metals.MoltenMetalBlock
698,soularium.molten,Molten Soularium,1300,15,3000,6000,true,ExtraTiC:moltenSoularium,glassmaker.extratic.metals.MoltenMetalBlock
699,manasteel.molten,Molten Manasteel,1300,15,3000,6000,true,ExtraTiC:moltenManasteel,glassmaker.extratic.metals.MoltenMetalBlock
700,terrasteel.molten,Molten Terrasteel,1300,15,3000,6000,true,ExtraTiC:moltenTerrasteel,glassmaker.extratic.metals.MoltenMetalBlock
701,elementium.molten,Molten Elementium,1300,15,3000,6000,true,ExtraTiC:moltenElementium,glassmaker.extratic.metals.MoltenMetalBlock
702,voidmetal.molten,Molten Voidmetal,1300,15,3000,6000,true,ExtraTiC:moltenVoidmetal,glassmaker.extratic.metals.MoltenMetalBlock
703,bedrockium.molten,Molten Bedrockium,1300,15,3000,6000,true,ExtraTiC:moltenBedrockium,glassmaker.extratic.metals.MoltenMetalBlock
704,constantan.molten,Molten Constantan,1300,15,3000,6000,true,ExtraTiC:moltenConstantan,glassmaker.extratic.metals.MoltenMetalBlock
705,mutagen,Mutagen,295,0,1000,1000,true,gendustry:fluid.Mutagen,net.bdew.gendustry.fluids.BlockFluid
706,liquiddna,Liquid DNA,295,0,1000,1000,true,gendustry:fluid.LiquidDNA,net.bdew.gendustry.fluids.BlockFluid
707,protein,Protein,295,0,1000,1000,true,gendustry:fluid.Protein,net.bdew.gendustry.fluids.BlockFluid
708,grccore.saltwater,Salt Water,300,0,1000,1000,true,Growthcraft:grccore.BlockFluidSaltWater,growthcraft.core.common.block.GrcBlockFluid
709,grc.applecider0,Apple Juice,300,0,1010,1000,true,Growthcraft|Apples:grc.appleCiderFluid.0,growthcraft.cellar.common.block.BlockFluidBooze
710,grc.applecider1,Apple Cider,300,0,1010,1000,true,Growthcraft|Apples:grc.appleCiderFluid.1,growthcraft.cellar.common.block.BlockFluidBooze
711,grc.applecider2,Apple Cider,300,0,1010,1000,true,Growthcraft|Apples:grc.appleCiderFluid.2,growthcraft.cellar.common.block.BlockFluidBooze
