Class Name,Type
appeng.integration.modules.NEIHelpers.NEIAEShapedRecipeHandler,crafting
appeng.integration.modules.NEIHelpers.NEIAEShapelessRecipeHandler,crafting
appeng.integration.modules.NEIHelpers.NEIInscriberRecipeHandler,crafting
appeng.integration.modules.NEIHelpers.NEIWorldCraftingHandler,crafting
appeng.integration.modules.NEIHelpers.NEIGrinderRecipeHandler,crafting
appeng.integration.modules.NEIHelpers.NEIFacadeRecipeHandler,crafting
buildcraft.compat.nei.RecipeHandlerRefinery,crafting
buildcraft.compat.nei.RecipeHandlerAssemblyTable,crafting
buildcraft.compat.nei.RecipeHandlerIntegrationTable,crafting
com.creativemd.creativecore.api.nei.NEIRecipeInfoHandler,crafting
extracells.integration.nei.UniversalTerminalRecipe,crafting
com.InfinityRaider.AgriCraft.compatibility.NEI.NEICropMutationHandler,crafting
com.InfinityRaider.AgriCraft.compatibility.NEI.NEICropProductHandler,crafting
fox.spiteful.avaritia.compat.nei.ExtremeShapedRecipeHandler,crafting
fox.spiteful.avaritia.compat.nei.ExtremeShapelessRecipeHandler,crafting
fox.spiteful.avaritia.compat.nei.CompressionHandler,crafting
speiger.src.crops.core.NeiCrops,crafting
codechicken.nei.recipe.ShapedRecipeHandler,crafting
codechicken.nei.recipe.ShapelessRecipeHandler,crafting
codechicken.nei.recipe.FireworkRecipeHandler,crafting
codechicken.nei.recipe.FurnaceRecipeHandler,crafting
codechicken.nei.recipe.BrewingRecipeHandler,crafting
codechicken.nei.recipe.FuelRecipeHandler,crafting
codechicken.nei.recipe.ProfilerRecipeHandler,crafting
zmaster587.advancedRocketry.integration.nei.LatheNEI,crafting
zmaster587.advancedRocketry.integration.nei.PrecisionAssemberNEI,crafting
zmaster587.advancedRocketry.integration.nei.BlastFurnaceNEI,crafting
zmaster587.advancedRocketry.integration.nei.CrystallizerNEI,crafting
zmaster587.advancedRocketry.integration.nei.CuttingMachineNEI,crafting
zmaster587.advancedRocketry.integration.nei.RollingMachineNEI,crafting
zmaster587.advancedRocketry.integration.nei.PlatePresserNEI,crafting
zmaster587.advancedRocketry.integration.nei.ElectrolyserNEI,crafting
zmaster587.advancedRocketry.integration.nei.ChemicalReactorNEI,crafting
forestry.factory.recipes.nei.NEIHandlerBottler,crafting
forestry.factory.recipes.nei.NEIHandlerCarpenter,crafting
forestry.factory.recipes.nei.NEIHandlerCentrifuge,crafting
forestry.factory.recipes.nei.NEIHandlerFabricator,crafting
forestry.factory.recipes.nei.NEIHandlerFermenter,crafting
forestry.factory.recipes.nei.NEIHandlerMoistener,crafting
forestry.factory.recipes.nei.NEIHandlerSqueezer,crafting
forestry.factory.recipes.nei.NEIHandlerStill,crafting
ic2.neiIntegration.core.recipehandler.AdvRecipeHandler,crafting
ic2.neiIntegration.core.recipehandler.AdvShapelessRecipeHandler,crafting
ic2.neiIntegration.core.recipehandler.MaceratorRecipeHandler,crafting
ic2.neiIntegration.core.recipehandler.ExtractorRecipeHandler,crafting
ic2.neiIntegration.core.recipehandler.CompressorRecipeHandler,crafting
ic2.neiIntegration.core.recipehandler.ScrapboxRecipeHandler,crafting
ic2.neiIntegration.core.recipehandler.MetalFormerRecipeHandlerExtruding,crafting
ic2.neiIntegration.core.recipehandler.MetalFormerRecipeHandlerCutting,crafting
ic2.neiIntegration.core.recipehandler.MetalFormerRecipeHandlerRolling,crafting
ic2.neiIntegration.core.recipehandler.CentrifugeRecipeHandler,crafting
ic2.neiIntegration.core.recipehandler.BlockCutterRecipeHandler,crafting
ic2.neiIntegration.core.recipehandler.OreWashingRecipeHandler,crafting
ic2.neiIntegration.core.recipehandler.SolidCannerRecipeHandler,crafting
ic2.neiIntegration.core.recipehandler.BlastFurnaceRecipeHandler,crafting
ic2.neiIntegration.core.recipehandler.LatheRecipeHandler,crafting
ic2.neiIntegration.core.recipehandler.FluidCannerRecipeHandler,crafting
logisticspipes.nei.NEISolderingStationRecipeManager,crafting
mekanism.client.nei.EnrichmentChamberRecipeHandler,crafting
mekanism.client.nei.OsmiumCompressorRecipeHandler,crafting
mekanism.client.nei.CrusherRecipeHandler,crafting
mekanism.client.nei.CombinerRecipeHandler,crafting
mekanism.client.nei.MetallurgicInfuserRecipeHandler,crafting
mekanism.client.nei.PurificationChamberRecipeHandler,crafting
mekanism.client.nei.ChemicalInjectionChamberRecipeHandler,crafting
mekanism.client.nei.ChemicalOxidizerRecipeHandler,crafting
mekanism.client.nei.ChemicalInfuserRecipeHandler,crafting
mekanism.client.nei.RotaryCondensentratorRecipeHandler,crafting
mekanism.client.nei.ElectrolyticSeparatorRecipeHandler,crafting
mekanism.client.nei.PrecisionSawmillRecipeHandler,crafting
mekanism.client.nei.ThermalEvaporationRecipeHandler,crafting
mekanism.client.nei.ChemicalDissolutionChamberRecipeHandler,crafting
mekanism.client.nei.ChemicalWasherRecipeHandler,crafting
mekanism.client.nei.ChemicalCrystallizerRecipeHandler,crafting
mekanism.client.nei.PRCRecipeHandler,crafting
mekanism.client.nei.SolarNeutronRecipeHandler,crafting
mekanism.client.nei.ShapedMekanismRecipeHandler,crafting
mekanism.client.nei.ShapelessMekanismRecipeHandler,crafting
joshie.progression.nei.NEIOverrideHandler,crafting
mrtjp.projectred.core.libmc.recipe.PRShapedRecipeHandler,crafting
mrtjp.projectred.core.libmc.recipe.PRShapelessRecipeHandler,crafting
witchinggadgets.client.nei.NEISpinningWheelHandler,crafting
witchinggadgets.client.nei.NEIInfernalBlastfurnaceHandler,crafting
advsolar.client.nei.MTRecipeHandler,crafting
WayofTime.alchemicalWizardry.client.nei.NEIAlchemyRecipeHandler,crafting
WayofTime.alchemicalWizardry.client.nei.NEIAltarRecipeHandler,crafting
WayofTime.alchemicalWizardry.client.nei.NEIBloodOrbShapedHandler,crafting
WayofTime.alchemicalWizardry.client.nei.NEIBloodOrbShapelessHandler,crafting
WayofTime.alchemicalWizardry.client.nei.NEIBindingRitualHandler,crafting
vazkii.botania.client.integration.nei.recipe.RecipeHandlerFloatingFlowers,crafting
vazkii.botania.client.integration.nei.recipe.RecipeHandlerPetalApothecary,crafting
vazkii.botania.client.integration.nei.recipe.RecipeHandlerRunicAltar,crafting
vazkii.botania.client.integration.nei.recipe.RecipeHandlerManaPool,crafting
vazkii.botania.client.integration.nei.recipe.RecipeHandlerElvenTrade,crafting
vazkii.botania.client.integration.nei.recipe.RecipeHandlerBrewery,crafting
vazkii.botania.client.integration.nei.recipe.RecipeHandlerPureDaisy,crafting
vazkii.botania.client.integration.nei.recipe.RecipeHandlerLexicaBotania,crafting
team.chisel.compat.nei.RecipeHandlerChisel,crafting
net.bdew.compacter.nei.CompacterRecipeHandler,crafting
crazypants.enderio.nei.AlloySmelterRecipeHandler,crafting
crazypants.enderio.nei.SagMillRecipeHandler,crafting
crazypants.enderio.nei.VatRecipeHandler,crafting
crazypants.enderio.nei.EnchanterRecipeHandler,crafting
crazypants.enderio.nei.SliceAndSpliceRecipeHandler,crafting
crazypants.enderio.nei.SoulBinderRecipeHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
gregtech.nei.GT_NEI_DefaultHandler,crafting
ganymedes01.etfuturum.client.nei.BannerPatternHandler,crafting
com.rwtema.extrautils.nei.EnderConstructorHandler,crafting
com.rwtema.extrautils.nei.InfoHandler,crafting
com.rwtema.extrautils.nei.SoulHandler,crafting
com.rwtema.extrautils.nei.FMPMicroBlocksHandler,crafting
com.rwtema.extrautils.nei.MicroBlocksHandler,crafting
blusunrize.immersiveengineering.client.nei.NEIShaderBagHandler,crafting
blusunrize.immersiveengineering.client.nei.NEIBlueprintHandler,crafting
blusunrize.immersiveengineering.client.nei.NEICokeOvenHandler,crafting
blusunrize.immersiveengineering.client.nei.NEIBlastFurnaceHandler,crafting
blusunrize.immersiveengineering.client.nei.NEISqueezerHandler,crafting
blusunrize.immersiveengineering.client.nei.NEIFermenterHandler,crafting
blusunrize.immersiveengineering.client.nei.NEIRefineryHandler,crafting
blusunrize.immersiveengineering.client.nei.NEIBottlingMachineHandler,crafting
blusunrize.immersiveengineering.client.nei.NEIMetalPressHandler,crafting
blusunrize.immersiveengineering.client.nei.NEICrusherHandler,crafting
NEIArcFurnaceHandlerAlloying,crafting
NEIArcFurnaceHandlerOres,crafting
NEIArcFurnaceHandlerRecycling,crafting
blusunrize.immersiveengineering.client.nei.NEIArcFurnaceHandler,crafting
tconstruct.plugins.nei.RecipeHandlerDryingRack,crafting
tconstruct.plugins.nei.RecipeHandlerToolMaterials,crafting
tconstruct.plugins.nei.RecipeHandlerMelting,crafting
tconstruct.plugins.nei.RecipeHandlerAlloying,crafting
tconstruct.plugins.nei.RecipeHandlerCastingTable,crafting
tconstruct.plugins.nei.RecipeHandlerCastingBasin,crafting
net.bdew.gendustry.nei.TemplateCraftingHandler,crafting
net.bdew.gendustry.nei.MutagenProducerHandler,crafting
net.bdew.gendustry.nei.MutatronHandler,crafting
net.bdew.gendustry.nei.SamplerHandler,crafting
net.bdew.gendustry.nei.ImprinterHandler,crafting
net.bdew.gendustry.nei.ExtractorHandler,crafting
net.bdew.gendustry.nei.LiquifierHandler,crafting
net.bdew.gendustry.nei.ReplicatorHandler,crafting
net.bdew.gendustry.nei.TransposerHandler,crafting
com.cout970.magneticraft.compat.nei.CraftingCrusher,crafting
com.cout970.magneticraft.compat.nei.CraftingGrinder,crafting
com.cout970.magneticraft.compat.nei.CraftingPolymerizer,crafting
com.cout970.magneticraft.compat.nei.CraftingBiomassBurner,crafting
com.cout970.magneticraft.compat.nei.CraftingSifter,crafting
net.bdew.neiaddons.botany.flowers.FlowerBreedingHandler,crafting
net.bdew.neiaddons.forestry.bees.BeeBreedingHandler,crafting
net.bdew.neiaddons.forestry.bees.BeeProduceHandler,crafting
net.bdew.neiaddons.forestry.trees.TreeBreedingHandler,crafting
net.bdew.neiaddons.forestry.trees.TreeProduceHandler,crafting
net.bdew.neiaddons.forestry.butterflies.ButterflyBreedingHandler,crafting
tonius.neiintegration.mods.mcforge.RecipeHandlerFluidRegistry,crafting
tonius.neiintegration.mods.mcforge.RecipeHandlerOreDictionary,crafting
tonius.neiintegration.mods.harvestcraft.RecipeHandlerApiary,crafting
tonius.neiintegration.mods.harvestcraft.RecipeHandlerPresser,crafting
tonius.neiintegration.mods.harvestcraft.RecipeHandlerOven,crafting
tonius.neiintegration.mods.harvestcraft.RecipeHandlerChurn,crafting
tonius.neiintegration.mods.harvestcraft.RecipeHandlerQuern,crafting
tonius.neiintegration.mods.minefactoryreloaded.RecipeHandlerBioReactor,crafting
tonius.neiintegration.mods.minefactoryreloaded.RecipeHandlerComposter,crafting
tonius.neiintegration.mods.minefactoryreloaded.RecipeHandlerGrinder,crafting
tonius.neiintegration.mods.minefactoryreloaded.RecipeHandlerHarvester,crafting
tonius.neiintegration.mods.minefactoryreloaded.RecipeHandlerLaserDrill,crafting
tonius.neiintegration.mods.minefactoryreloaded.RecipeHandlerLavaFabricator,crafting
tonius.neiintegration.mods.minefactoryreloaded.RecipeHandlerMeatPacker,crafting
tonius.neiintegration.mods.minefactoryreloaded.RecipeHandlerSewer,crafting
tonius.neiintegration.mods.minefactoryreloaded.RecipeHandlerSlaughterhouse,crafting
tonius.neiintegration.mods.minefactoryreloaded.RecipeHandlerSludgeBoiler,crafting
tonius.neiintegration.mods.railcraft.RecipeHandlerBlastFurnace,crafting
tonius.neiintegration.mods.railcraft.RecipeHandlerCokeOven,crafting
tonius.neiintegration.mods.railcraft.RecipeHandlerRockCrusher,crafting
tonius.neiintegration.mods.railcraft.RecipeHandlerRollingMachineShaped,crafting
tonius.neiintegration.mods.railcraft.RecipeHandlerRollingMachineShapeless,crafting
nc.crafting.nei.CrusherRecipeHandler,crafting
nc.crafting.nei.CrusherFuelRecipeHandler,crafting
nc.crafting.nei.MetalFurnaceRecipeHandler,crafting
nc.crafting.nei.MetalFurnaceFuelRecipeHandler,crafting
nc.crafting.nei.NuclearFurnaceRecipeHandler,crafting
nc.crafting.nei.NuclearFurnaceFuelRecipeHandler,crafting
nc.crafting.nei.ElectricCrusherRecipeHandler,crafting
nc.crafting.nei.ElectricFurnaceRecipeHandler,crafting
nc.crafting.nei.RecyclerRecipeHandler,crafting
nc.crafting.nei.HastenerRecipeHandler,crafting
nc.crafting.nei.SeparatorRecipeHandler,crafting
nc.crafting.nei.NuclearWorkspaceRecipeHandler,crafting
nc.crafting.nei.FissionRecipeHandler,crafting
nc.crafting.nei.FissionSteamRecipeHandler,crafting
nc.crafting.nei.CollectorRecipeHandler,crafting
nc.crafting.nei.ElectrolyserRecipeHandler,crafting
nc.crafting.nei.OxidiserRecipeHandler,crafting
nc.crafting.nei.IoniserRecipeHandler,crafting
nc.crafting.nei.FactoryRecipeHandler,crafting
nc.crafting.nei.IrradiatorRecipeHandler,crafting
nc.crafting.nei.CoolerRecipeHandler,crafting
nc.crafting.nei.HeliumExtractorRecipeHandler,crafting
nc.crafting.nei.AssemblerRecipeHandler,crafting
nc.crafting.nei.FusionRecipeHandler,crafting
nc.crafting.nei.FusionSteamRecipeHandler,crafting
nc.crafting.nei.InfoUsageHandler,crafting
pneumaticCraft.common.thirdparty.nei.NEIPressureChamberRecipeManager,crafting
pneumaticCraft.common.thirdparty.nei.NEIAssemblyControllerRecipeManager,crafting
pneumaticCraft.common.thirdparty.nei.NEIThermopneumaticProcessingPlantManager,crafting
pneumaticCraft.common.thirdparty.nei.NEIRefineryManager,crafting
pneumaticCraft.common.thirdparty.nei.NEIEtchingAcidManager,crafting
pneumaticCraft.common.thirdparty.nei.NEIUVLightBoxManager,crafting
pneumaticCraft.common.thirdparty.nei.NEIAmadronTradeManager,crafting
pneumaticCraft.common.thirdparty.nei.NEIPlasticMixerManager,crafting
com.jaquadro.minecraft.storagedrawers.integration.notenoughitems.UpgradeItemRecipeHandler,crafting
com.djgiannuzz.thaumcraftneiplugin.nei.recipehandler.ArcaneShapedRecipeHandler,crafting
com.djgiannuzz.thaumcraftneiplugin.nei.recipehandler.ArcaneShapelessRecipeHandler,crafting
com.djgiannuzz.thaumcraftneiplugin.nei.recipehandler.CrucibleRecipeHandler,crafting
